num_ipaddr;healthtime;machineclass
1948;3/2/2012 4:15;loan
1949;3/2/2012 4:30;loan
1949;3/2/2012 4:45;loan
1949;3/2/2012 5:00;loan
1947;3/2/2012 5:15;loan
1946;3/2/2012 5:30;loan
1952;3/2/2012 5:45;loan
1951;3/2/2012 6:00;loan
1949;3/2/2012 6:15;loan
1945;3/2/2012 6:30;loan
1942;3/2/2012 6:45;loan
1948;3/2/2012 7:00;loan
1948;3/2/2012 7:15;loan
1948;3/2/2012 7:30;loan
1945;3/2/2012 7:45;loan
1945;3/2/2012 8:00;loan
1948;3/2/2012 8:15;loan
1950;3/2/2012 8:30;loan
1949;3/2/2012 8:45;loan
1951;3/2/2012 9:00;loan
1952;3/2/2012 9:15;loan
1949;3/2/2012 9:30;loan
1947;3/2/2012 9:45;loan
3276;3/2/2012 10:00;loan
3274;3/2/2012 10:15;loan
3271;3/2/2012 10:30;loan
3268;3/2/2012 10:45;loan
3268;3/2/2012 11:00;loan
3268;3/2/2012 11:15;loan
3270;3/2/2012 11:30;loan
3267;3/2/2012 11:45;loan
3268;3/2/2012 12:00;loan
3271;3/2/2012 12:15;loan
3268;3/2/2012 12:30;loan
3270;3/2/2012 12:45;loan
3272;3/2/2012 13:00;loan
3273;3/2/2012 13:15;loan
3272;3/2/2012 13:30;loan
3270;3/2/2012 13:45;loan
3269;3/2/2012 14:00;loan
3266;3/2/2012 14:15;loan
3269;3/2/2012 14:30;loan
3272;3/2/2012 14:45;loan
3271;3/2/2012 15:00;loan
3268;3/2/2012 15:15;loan
3267;3/2/2012 15:30;loan
3269;3/2/2012 15:45;loan
3268;3/2/2012 16:00;loan
3271;3/2/2012 16:15;loan
3264;3/2/2012 16:30;loan
3264;3/2/2012 16:45;loan
3270;3/2/2012 17:00;loan
3274;3/2/2012 17:15;loan
3276;3/2/2012 17:30;loan
3270;3/2/2012 17:45;loan
3268;3/2/2012 18:00;loan
3269;3/2/2012 18:15;loan
3270;3/2/2012 18:30;loan
3268;3/2/2012 18:45;loan
3266;3/2/2012 19:00;loan
3267;3/2/2012 19:15;loan
3268;3/2/2012 19:30;loan
3265;3/2/2012 19:45;loan
3271;3/2/2012 20:00;loan
3268;3/2/2012 20:15;loan
3264;3/2/2012 20:30;loan
3265;3/2/2012 20:45;loan
1944;3/2/2012 21:00;loan
1942;3/2/2012 21:15;loan
1941;3/2/2012 21:30;loan
1944;3/2/2012 21:45;loan
1947;3/2/2012 22:00;loan
1945;3/2/2012 22:15;loan
1948;3/2/2012 22:30;loan
1947;3/2/2012 22:45;loan
1946;3/2/2012 23:00;loan
1947;3/2/2012 23:15;loan
1946;3/2/2012 23:30;loan
1948;3/2/2012 23:45;loan
1945;4/2/2012 0:00;loan
1949;4/2/2012 0:15;loan
1947;4/2/2012 0:30;loan
1943;4/2/2012 0:45;loan
1945;4/2/2012 1:00;loan
1943;4/2/2012 1:15;loan
1942;4/2/2012 1:30;loan
1942;4/2/2012 1:45;loan
1942;4/2/2012 2:00;loan
1945;4/2/2012 2:15;loan
1943;4/2/2012 2:30;loan
1943;4/2/2012 2:45;loan
1943;4/2/2012 3:00;loan
1943;4/2/2012 3:15;loan
1944;4/2/2012 3:30;loan
1946;4/2/2012 3:45;loan
1945;4/2/2012 4:00;loan
1943;4/2/2012 4:15;loan
1943;4/2/2012 4:30;loan
1947;4/2/2012 4:45;loan
1945;4/2/2012 5:00;loan
1946;4/2/2012 5:15;loan
1946;4/2/2012 5:30;loan
1946;4/2/2012 5:45;loan
1946;4/2/2012 6:00;loan
1945;4/2/2012 6:15;loan
1946;4/2/2012 6:30;loan
1948;4/2/2012 6:45;loan
1949;4/2/2012 7:00;loan
1946;4/2/2012 7:15;loan
1949;4/2/2012 7:30;loan
1942;4/2/2012 7:45;loan
1946;4/2/2012 8:00;loan
4992;2/2/2012 8:15;multiple
4988;2/2/2012 8:30;multiple
4984;2/2/2012 8:45;multiple
4985;2/2/2012 9:00;multiple
4979;2/2/2012 9:15;multiple
4982;2/2/2012 9:30;multiple
4984;2/2/2012 9:45;multiple
4981;2/2/2012 10:00;multiple
4987;2/2/2012 10:15;multiple
4982;2/2/2012 10:30;multiple
4976;2/2/2012 10:45;multiple
4974;2/2/2012 11:00;multiple
4977;2/2/2012 11:15;multiple
4982;2/2/2012 11:30;multiple
4987;2/2/2012 11:45;multiple
4988;2/2/2012 12:00;multiple
4948;2/2/2012 12:15;multiple
4942;2/2/2012 12:30;multiple
4946;2/2/2012 12:45;multiple
4945;2/2/2012 13:00;multiple
4698;2/2/2012 13:15;multiple
4700;2/2/2012 13:30;multiple
4702;2/2/2012 13:45;multiple
4700;2/2/2012 14:00;multiple
4630;2/2/2012 14:15;multiple
4629;2/2/2012 14:30;multiple
4625;2/2/2012 14:45;multiple
4624;2/2/2012 15:00;multiple
4588;2/2/2012 15:15;multiple
4589;2/2/2012 15:30;multiple
4594;2/2/2012 15:45;multiple
4593;2/2/2012 16:00;multiple
4371;2/2/2012 16:15;multiple
4371;2/2/2012 16:30;multiple
4369;2/2/2012 16:45;multiple
4370;2/2/2012 17:00;multiple
4322;2/2/2012 17:15;multiple
4323;2/2/2012 17:30;multiple
4324;2/2/2012 17:45;multiple
4321;2/2/2012 18:00;multiple
4285;2/2/2012 18:15;multiple
4287;2/2/2012 18:30;multiple
4286;2/2/2012 18:45;multiple
4284;2/2/2012 19:00;multiple
4282;2/2/2012 19:15;multiple
4285;2/2/2012 19:30;multiple
4288;2/2/2012 19:45;multiple
4289;2/2/2012 20:00;multiple
4287;2/2/2012 20:15;multiple
4285;2/2/2012 20:30;multiple
4288;2/2/2012 20:45;multiple
4288;2/2/2012 21:00;multiple
4286;2/2/2012 21:15;multiple
4288;2/2/2012 21:30;multiple
4284;2/2/2012 21:45;multiple
4285;2/2/2012 22:00;multiple
4286;2/2/2012 22:15;multiple
4281;2/2/2012 22:30;multiple
4279;2/2/2012 22:45;multiple
4281;2/2/2012 23:00;multiple
4445;2/2/2012 23:15;multiple
4447;2/2/2012 23:30;multiple
4444;2/2/2012 23:45;multiple
4441;3/2/2012 0:00;multiple
4481;3/2/2012 0:15;multiple
4478;3/2/2012 0:30;multiple
4477;3/2/2012 0:45;multiple
4481;3/2/2012 1:00;multiple
4621;3/2/2012 1:15;multiple
4618;3/2/2012 1:30;multiple
4614;3/2/2012 1:45;multiple
4615;3/2/2012 2:00;multiple
4877;3/2/2012 2:15;multiple
4881;3/2/2012 2:30;multiple
4878;3/2/2012 2:45;multiple
4879;3/2/2012 3:00;multiple
4967;3/2/2012 3:15;multiple
4968;3/2/2012 3:30;multiple
4970;3/2/2012 3:45;multiple
4970;3/2/2012 4:00;multiple
4986;3/2/2012 4:15;multiple
4981;3/2/2012 4:30;multiple
4984;3/2/2012 4:45;multiple
4987;3/2/2012 5:00;multiple
4983;3/2/2012 5:15;multiple
4985;3/2/2012 5:30;multiple
4981;3/2/2012 5:45;multiple
4979;3/2/2012 6:00;multiple
4978;3/2/2012 6:15;multiple
4981;3/2/2012 6:30;multiple
4989;3/2/2012 6:45;multiple
4987;3/2/2012 7:00;multiple
4984;3/2/2012 7:15;multiple
4981;3/2/2012 7:30;multiple
4977;3/2/2012 7:45;multiple
4977;3/2/2012 8:00;multiple
4981;3/2/2012 8:15;multiple
4986;3/2/2012 8:30;multiple
4987;3/2/2012 8:45;multiple
4983;3/2/2012 9:00;multiple
4981;3/2/2012 9:15;multiple
4981;3/2/2012 9:30;multiple
4981;3/2/2012 9:45;multiple
4985;3/2/2012 10:00;multiple
4986;3/2/2012 10:15;multiple
4986;3/2/2012 10:30;multiple
4984;3/2/2012 10:45;multiple
4988;3/2/2012 11:00;multiple
4986;3/2/2012 11:15;multiple
4986;3/2/2012 11:30;multiple
4985;3/2/2012 11:45;multiple
4983;3/2/2012 12:00;multiple
4981;3/2/2012 12:15;multiple
4980;3/2/2012 12:30;multiple
4980;3/2/2012 12:45;multiple
4982;3/2/2012 13:00;multiple
4983;3/2/2012 13:15;multiple
4988;3/2/2012 13:30;multiple
4984;3/2/2012 13:45;multiple
4983;3/2/2012 14:00;multiple
4978;3/2/2012 14:15;multiple
4976;3/2/2012 14:30;multiple
4976;3/2/2012 14:45;multiple
4977;3/2/2012 15:00;multiple
4982;3/2/2012 15:15;multiple
4982;3/2/2012 15:30;multiple
4980;3/2/2012 15:45;multiple
4985;3/2/2012 16:00;multiple
4982;3/2/2012 16:15;multiple
4977;3/2/2012 16:30;multiple
4980;3/2/2012 16:45;multiple
4982;3/2/2012 17:00;multiple
4985;3/2/2012 17:15;multiple
4981;3/2/2012 17:30;multiple
4982;3/2/2012 17:45;multiple
4982;3/2/2012 18:00;multiple
4982;3/2/2012 18:15;multiple
4983;3/2/2012 18:30;multiple
4985;3/2/2012 18:45;multiple
4984;3/2/2012 19:00;multiple
4984;3/2/2012 19:15;multiple
4985;3/2/2012 19:30;multiple
4981;3/2/2012 19:45;multiple
4984;3/2/2012 20:00;multiple
4982;3/2/2012 20:15;multiple
4982;3/2/2012 20:30;multiple
4981;3/2/2012 20:45;multiple
4980;3/2/2012 21:00;multiple
4980;3/2/2012 21:15;multiple
4979;3/2/2012 21:30;multiple
4978;3/2/2012 21:45;multiple
4978;3/2/2012 22:00;multiple
4981;3/2/2012 22:15;multiple
4985;3/2/2012 22:30;multiple
4982;3/2/2012 22:45;multiple
4983;3/2/2012 23:00;multiple
4986;3/2/2012 23:15;multiple
4984;3/2/2012 23:30;multiple
4987;3/2/2012 23:45;multiple
4985;4/2/2012 0:00;multiple
4987;4/2/2012 0:15;multiple
4987;4/2/2012 0:30;multiple
4982;4/2/2012 0:45;multiple
4981;4/2/2012 1:00;multiple
4984;4/2/2012 1:15;multiple
4985;4/2/2012 1:30;multiple
4985;4/2/2012 1:45;multiple
4982;4/2/2012 2:00;multiple
4982;4/2/2012 2:15;multiple
4984;4/2/2012 2:30;multiple
4985;4/2/2012 2:45;multiple
4983;4/2/2012 3:00;multiple
4983;4/2/2012 3:15;multiple
4984;4/2/2012 3:30;multiple
4981;4/2/2012 3:45;multiple
4985;4/2/2012 4:00;multiple
4984;4/2/2012 4:15;multiple
4983;4/2/2012 4:30;multiple
4984;4/2/2012 4:45;multiple
4983;4/2/2012 5:00;multiple
4980;4/2/2012 5:15;multiple
4983;4/2/2012 5:30;multiple
4977;4/2/2012 5:45;multiple
4984;4/2/2012 6:00;multiple
4984;4/2/2012 6:15;multiple
4980;4/2/2012 6:30;multiple
4980;4/2/2012 6:45;multiple
4984;4/2/2012 7:00;multiple
4983;4/2/2012 7:15;multiple
4982;4/2/2012 7:30;multiple
4985;4/2/2012 7:45;multiple
4985;4/2/2012 8:00;multiple
4361;2/2/2012 8:15;office
4357;2/2/2012 8:30;office
4352;2/2/2012 8:45;office
4348;2/2/2012 9:00;office
4345;2/2/2012 9:15;office
4346;2/2/2012 9:30;office
4347;2/2/2012 9:45;office
7345;2/2/2012 10:00;office
7347;2/2/2012 10:15;office
7342;2/2/2012 10:30;office
7332;2/2/2012 10:45;office
7334;2/2/2012 11:00;office
7346;2/2/2012 11:15;office
7347;2/2/2012 11:30;office
7343;2/2/2012 11:45;office
7341;2/2/2012 12:00;office
7288;2/2/2012 12:15;office
7288;2/2/2012 12:30;office
7294;2/2/2012 12:45;office
7283;2/2/2012 13:00;office
6935;2/2/2012 13:15;office
6938;2/2/2012 13:30;office
6942;2/2/2012 13:45;office
6945;2/2/2012 14:00;office
6841;2/2/2012 14:15;office
6830;2/2/2012 14:30;office
6824;2/2/2012 14:45;office
6832;2/2/2012 15:00;office
6786;2/2/2012 15:15;office
6785;2/2/2012 15:30;office
6780;2/2/2012 15:45;office
6776;2/2/2012 16:00;office
6422;2/2/2012 16:15;office
6426;2/2/2012 16:30;office
6426;2/2/2012 16:45;office
6431;2/2/2012 17:00;office
6353;2/2/2012 17:15;office
6346;2/2/2012 17:30;office
6343;2/2/2012 17:45;office
6349;2/2/2012 18:00;office
6290;2/2/2012 18:15;office
6296;2/2/2012 18:30;office
6301;2/2/2012 18:45;office
6297;2/2/2012 19:00;office
6292;2/2/2012 19:15;office
6294;2/2/2012 19:30;office
6300;2/2/2012 19:45;office
6300;2/2/2012 20:00;office
6296;2/2/2012 20:15;office
6295;2/2/2012 20:30;office
6301;2/2/2012 20:45;office
3725;2/2/2012 21:00;office
3720;2/2/2012 21:15;office
3725;2/2/2012 21:30;office
3728;2/2/2012 21:45;office
3728;2/2/2012 22:00;office
3732;2/2/2012 22:15;office
3730;2/2/2012 22:30;office
3727;2/2/2012 22:45;office
3729;2/2/2012 23:00;office
3857;2/2/2012 23:15;office
3859;2/2/2012 23:30;office
3857;2/2/2012 23:45;office
3858;3/2/2012 0:00;office
3886;3/2/2012 0:15;office
3888;3/2/2012 0:30;office
3889;3/2/2012 0:45;office
3892;3/2/2012 1:00;office
4012;3/2/2012 1:15;office
4014;3/2/2012 1:30;office
4010;3/2/2012 1:45;office
4010;3/2/2012 2:00;office
4248;3/2/2012 2:15;office
4256;3/2/2012 2:30;office
4257;3/2/2012 2:45;office
4262;3/2/2012 3:00;office
4336;3/2/2012 3:15;office
4333;3/2/2012 3:30;office
4336;3/2/2012 3:45;office
4328;3/2/2012 4:00;office
4345;3/2/2012 4:15;office
4344;3/2/2012 4:30;office
4342;3/2/2012 4:45;office
4342;3/2/2012 5:00;office
4348;3/2/2012 5:15;office
4345;3/2/2012 5:30;office
4343;3/2/2012 5:45;office
4341;3/2/2012 6:00;office
4337;3/2/2012 6:15;office
4334;3/2/2012 6:30;office
4334;3/2/2012 6:45;office
4338;3/2/2012 7:00;office
4339;3/2/2012 7:15;office
4342;3/2/2012 7:30;office
4346;3/2/2012 7:45;office
4345;3/2/2012 8:00;office
4340;3/2/2012 8:15;office
4341;3/2/2012 8:30;office
4343;3/2/2012 8:45;office
4346;3/2/2012 9:00;office
4350;3/2/2012 9:15;office
4351;3/2/2012 9:30;office
4351;3/2/2012 9:45;office
7340;3/2/2012 10:00;office
7339;3/2/2012 10:15;office
7335;3/2/2012 10:30;office
7346;3/2/2012 10:45;office
7345;3/2/2012 11:00;office
7335;3/2/2012 11:15;office
7336;3/2/2012 11:30;office
7345;3/2/2012 11:45;office
7343;3/2/2012 12:00;office
7338;3/2/2012 12:15;office
7338;3/2/2012 12:30;office
7344;3/2/2012 12:45;office
7338;3/2/2012 13:00;office
7342;3/2/2012 13:15;office
7345;3/2/2012 13:30;office
7339;3/2/2012 13:45;office
7334;3/2/2012 14:00;office
7340;3/2/2012 14:15;office
7343;3/2/2012 14:30;office
7347;3/2/2012 14:45;office
7336;3/2/2012 15:00;office
7340;3/2/2012 15:15;office
7334;3/2/2012 15:30;office
7332;3/2/2012 15:45;office
7339;3/2/2012 16:00;office
7344;3/2/2012 16:15;office
7350;3/2/2012 16:30;office
7352;3/2/2012 16:45;office
7354;3/2/2012 17:00;office
7348;3/2/2012 17:15;office
7345;3/2/2012 17:30;office
7347;3/2/2012 17:45;office
7347;3/2/2012 18:00;office
7347;3/2/2012 18:15;office
7348;3/2/2012 18:30;office
7344;3/2/2012 18:45;office
7340;3/2/2012 19:00;office
7334;3/2/2012 19:15;office
7337;3/2/2012 19:30;office
7339;3/2/2012 19:45;office
7343;3/2/2012 20:00;office
7342;3/2/2012 20:15;office
7337;3/2/2012 20:30;office
7334;3/2/2012 20:45;office
4338;3/2/2012 21:00;office
4343;3/2/2012 21:15;office
4344;3/2/2012 21:30;office
4341;3/2/2012 21:45;office
4340;3/2/2012 22:00;office
4336;3/2/2012 22:15;office
4345;3/2/2012 22:30;office
4344;3/2/2012 22:45;office
4344;3/2/2012 23:00;office
4338;3/2/2012 23:15;office
4338;3/2/2012 23:30;office
4339;3/2/2012 23:45;office
4341;4/2/2012 0:00;office
4347;4/2/2012 0:15;office
4344;4/2/2012 0:30;office
4344;4/2/2012 0:45;office
4342;4/2/2012 1:00;office
4339;4/2/2012 1:15;office
4342;4/2/2012 1:30;office
4350;4/2/2012 1:45;office
4347;4/2/2012 2:00;office
4344;4/2/2012 2:15;office
4343;4/2/2012 2:30;office
4345;4/2/2012 2:45;office
4352;4/2/2012 3:00;office
4351;4/2/2012 3:15;office
4350;4/2/2012 3:30;office
4349;4/2/2012 3:45;office
4345;4/2/2012 4:00;office
4342;4/2/2012 4:15;office
4332;4/2/2012 4:30;office
4332;4/2/2012 4:45;office
4336;4/2/2012 5:00;office
4341;4/2/2012 5:15;office
4345;4/2/2012 5:30;office
4347;4/2/2012 5:45;office
4349;4/2/2012 6:00;office
4346;4/2/2012 6:15;office
4345;4/2/2012 6:30;office
4345;4/2/2012 6:45;office
4344;4/2/2012 7:00;office
4345;4/2/2012 7:15;office
4341;4/2/2012 7:30;office
4342;4/2/2012 7:45;office
4341;4/2/2012 8:00;office
1925;2/2/2012 8:15;teller
1922;2/2/2012 8:30;teller
1921;2/2/2012 8:45;teller
1919;2/2/2012 9:00;teller
1922;2/2/2012 9:15;teller
1918;2/2/2012 9:30;teller
1916;2/2/2012 9:45;teller
3266;2/2/2012 10:00;teller
3262;2/2/2012 10:15;teller
3263;2/2/2012 10:30;teller
3266;2/2/2012 10:45;teller
3272;2/2/2012 11:00;teller
3274;2/2/2012 11:15;teller
3271;2/2/2012 11:30;teller
3271;2/2/2012 11:45;teller
3265;2/2/2012 12:00;teller
3241;2/2/2012 12:15;teller
3244;2/2/2012 12:30;teller
3243;2/2/2012 12:45;teller
3243;2/2/2012 13:00;teller
3080;2/2/2012 13:15;teller
3078;2/2/2012 13:30;teller
3077;2/2/2012 13:45;teller
3081;2/2/2012 14:00;teller
3035;2/2/2012 14:15;teller
3032;2/2/2012 14:30;teller
3033;2/2/2012 14:45;teller
3033;2/2/2012 15:00;teller
3009;2/2/2012 15:15;teller
3008;2/2/2012 15:30;teller
3005;2/2/2012 15:45;teller
3001;2/2/2012 16:00;teller
2881;2/2/2012 16:15;teller
2886;2/2/2012 16:30;teller
2890;2/2/2012 16:45;teller
2892;2/2/2012 17:00;teller
2855;2/2/2012 17:15;teller
2853;2/2/2012 17:30;teller
2852;2/2/2012 17:45;teller
2851;2/2/2012 18:00;teller
2822;2/2/2012 18:15;teller
2820;2/2/2012 18:30;teller
2827;2/2/2012 18:45;teller
2825;2/2/2012 19:00;teller
2828;2/2/2012 19:15;teller
2824;2/2/2012 19:30;teller
2820;2/2/2012 19:45;teller
2820;2/2/2012 20:00;teller
2817;2/2/2012 20:15;teller
2821;2/2/2012 20:30;teller
2821;2/2/2012 20:45;teller
1662;2/2/2012 21:00;teller
1661;2/2/2012 21:15;teller
1660;2/2/2012 21:30;teller
1660;2/2/2012 21:45;teller
1658;2/2/2012 22:00;teller
1657;2/2/2012 22:15;teller
1660;2/2/2012 22:30;teller
1661;2/2/2012 22:45;teller
1660;2/2/2012 23:00;teller
1727;2/2/2012 23:15;teller
1728;2/2/2012 23:30;teller
1728;2/2/2012 23:45;teller
1727;3/2/2012 0:00;teller
1743;3/2/2012 0:15;teller
1743;3/2/2012 0:30;teller
1744;3/2/2012 0:45;teller
1745;3/2/2012 1:00;teller
1805;3/2/2012 1:15;teller
1808;3/2/2012 1:30;teller
1805;3/2/2012 1:45;teller
1799;3/2/2012 2:00;teller
1874;3/2/2012 2:15;teller
1874;3/2/2012 2:30;teller
1872;3/2/2012 2:45;teller
1871;3/2/2012 3:00;teller
1910;3/2/2012 3:15;teller
1910;3/2/2012 3:30;teller
1909;3/2/2012 3:45;teller
1909;3/2/2012 4:00;teller
1920;3/2/2012 4:15;teller
1920;3/2/2012 4:30;teller
1922;3/2/2012 4:45;teller
1920;3/2/2012 5:00;teller
1918;3/2/2012 5:15;teller
1920;3/2/2012 5:30;teller
1920;3/2/2012 5:45;teller
1921;3/2/2012 6:00;teller
1921;3/2/2012 6:15;teller
1923;3/2/2012 6:30;teller
1923;3/2/2012 6:45;teller
1919;3/2/2012 7:00;teller
1920;3/2/2012 7:15;teller
1920;3/2/2012 7:30;teller
1921;3/2/2012 7:45;teller
1920;3/2/2012 8:00;teller
1916;3/2/2012 8:15;teller
1920;3/2/2012 8:30;teller
1923;3/2/2012 8:45;teller
1923;3/2/2012 9:00;teller
1921;3/2/2012 9:15;teller
1913;3/2/2012 9:30;teller
1910;3/2/2012 9:45;teller
3265;3/2/2012 10:00;teller
3271;3/2/2012 10:15;teller
3271;3/2/2012 10:30;teller
3272;3/2/2012 10:45;teller
3273;3/2/2012 11:00;teller
3272;3/2/2012 11:15;teller
3267;3/2/2012 11:30;teller
3269;3/2/2012 11:45;teller
3272;3/2/2012 12:00;teller
3265;3/2/2012 12:15;teller
3269;3/2/2012 12:30;teller
3270;3/2/2012 12:45;teller
3268;3/2/2012 13:00;teller
3267;3/2/2012 13:15;teller
3265;3/2/2012 13:30;teller
3270;3/2/2012 13:45;teller
3273;3/2/2012 14:00;teller
3270;3/2/2012 14:15;teller
3266;3/2/2012 14:30;teller
3265;3/2/2012 14:45;teller
3266;3/2/2012 15:00;teller
3272;3/2/2012 15:15;teller
3274;3/2/2012 15:30;teller
3275;3/2/2012 15:45;teller
3271;3/2/2012 16:00;teller
3271;3/2/2012 16:15;teller
3273;3/2/2012 16:30;teller
3272;3/2/2012 16:45;teller
3269;3/2/2012 17:00;teller
3268;3/2/2012 17:15;teller
3272;3/2/2012 17:30;teller
3267;3/2/2012 17:45;teller
3265;3/2/2012 18:00;teller
3265;3/2/2012 18:15;teller
3271;3/2/2012 18:30;teller
3270;3/2/2012 18:45;teller
3273;3/2/2012 19:00;teller
3264;3/2/2012 19:15;teller
3262;3/2/2012 19:30;teller
3266;3/2/2012 19:45;teller
3264;3/2/2012 20:00;teller
3264;3/2/2012 20:15;teller
3264;3/2/2012 20:30;teller
3267;3/2/2012 20:45;teller
1919;3/2/2012 21:00;teller
1916;3/2/2012 21:15;teller
1912;3/2/2012 21:30;teller
1912;3/2/2012 21:45;teller
1917;3/2/2012 22:00;teller
1919;3/2/2012 22:15;teller
1917;3/2/2012 22:30;teller
1920;3/2/2012 22:45;teller
1920;3/2/2012 23:00;teller
1921;3/2/2012 23:15;teller
1920;3/2/2012 23:30;teller
1914;3/2/2012 23:45;teller
1911;4/2/2012 0:00;teller
1916;4/2/2012 0:15;teller
1917;4/2/2012 0:30;teller
1919;4/2/2012 0:45;teller
1917;4/2/2012 1:00;teller
1913;4/2/2012 1:15;teller
1912;4/2/2012 1:30;teller
1909;4/2/2012 1:45;teller
1912;4/2/2012 2:00;teller
1915;4/2/2012 2:15;teller
1920;4/2/2012 2:30;teller
1915;4/2/2012 2:45;teller
1917;4/2/2012 3:00;teller
1920;4/2/2012 3:15;teller
1919;4/2/2012 3:30;teller
1916;4/2/2012 3:45;teller
1918;4/2/2012 4:00;teller
1916;4/2/2012 4:15;teller
1914;4/2/2012 4:30;teller
1916;4/2/2012 4:45;teller
1916;4/2/2012 5:00;teller
1915;4/2/2012 5:15;teller
1918;4/2/2012 5:30;teller
1917;4/2/2012 5:45;teller
1919;4/2/2012 6:00;teller
1921;4/2/2012 6:15;teller
1919;4/2/2012 6:30;teller
1919;4/2/2012 6:45;teller
1919;4/2/2012 7:00;teller
1918;4/2/2012 7:15;teller
1920;4/2/2012 7:30;teller
1920;4/2/2012 7:45;teller
1920;4/2/2012 8:00;teller
2721;2/2/2012 8:15;web
2717;2/2/2012 8:30;web
2715;2/2/2012 8:45;web
2713;2/2/2012 9:00;web
2715;2/2/2012 9:15;web
2717;2/2/2012 9:30;web
2718;2/2/2012 9:45;web
2717;2/2/2012 10:00;web
2717;2/2/2012 10:15;web
2715;2/2/2012 10:30;web
2713;2/2/2012 10:45;web
2708;2/2/2012 11:00;web
2711;2/2/2012 11:15;web
2712;2/2/2012 11:30;web
2711;2/2/2012 11:45;web
2714;2/2/2012 12:00;web
2699;2/2/2012 12:15;web
2699;2/2/2012 12:30;web
2701;2/2/2012 12:45;web
2700;2/2/2012 13:00;web
2570;2/2/2012 13:15;web
2570;2/2/2012 13:30;web
2567;2/2/2012 13:45;web
2565;2/2/2012 14:00;web
2531;2/2/2012 14:15;web
2529;2/2/2012 14:30;web
2531;2/2/2012 14:45;web
2529;2/2/2012 15:00;web
2510;2/2/2012 15:15;web
2511;2/2/2012 15:30;web
2507;2/2/2012 15:45;web
2511;2/2/2012 16:00;web
2382;2/2/2012 16:15;web
2379;2/2/2012 16:30;web
2376;2/2/2012 16:45;web
2375;2/2/2012 17:00;web
2348;2/2/2012 17:15;web
2347;2/2/2012 17:30;web
2348;2/2/2012 17:45;web
2353;2/2/2012 18:00;web
2332;2/2/2012 18:15;web
2331;2/2/2012 18:30;web
2332;2/2/2012 18:45;web
2334;2/2/2012 19:00;web
2331;2/2/2012 19:15;web
2330;2/2/2012 19:30;web
2330;2/2/2012 19:45;web
2332;2/2/2012 20:00;web
2332;2/2/2012 20:15;web
2330;2/2/2012 20:30;web
2329;2/2/2012 20:45;web
2327;2/2/2012 21:00;web
2328;2/2/2012 21:15;web
2330;2/2/2012 21:30;web
2331;2/2/2012 21:45;web
2333;2/2/2012 22:00;web
2331;2/2/2012 22:15;web
2332;2/2/2012 22:30;web
2334;2/2/2012 22:45;web
2333;2/2/2012 23:00;web
2416;2/2/2012 23:15;web
2414;2/2/2012 23:30;web
2410;2/2/2012 23:45;web
2412;3/2/2012 0:00;web
2435;3/2/2012 0:15;web
2432;3/2/2012 0:30;web
2433;3/2/2012 0:45;web
2431;3/2/2012 1:00;web
2512;3/2/2012 1:15;web
2510;3/2/2012 1:30;web
2513;3/2/2012 1:45;web
2513;3/2/2012 2:00;web
2661;3/2/2012 2:15;web
2659;3/2/2012 2:30;web
2658;3/2/2012 2:45;web
2655;3/2/2012 3:00;web
2704;3/2/2012 3:15;web
2706;3/2/2012 3:30;web
2705;3/2/2012 3:45;web
2706;3/2/2012 4:00;web
2715;3/2/2012 4:15;web
2716;3/2/2012 4:30;web
2717;3/2/2012 4:45;web
2719;3/2/2012 5:00;web
2717;3/2/2012 5:15;web
2717;3/2/2012 5:30;web
2717;3/2/2012 5:45;web
2713;3/2/2012 6:00;web
2711;3/2/2012 6:15;web
2713;3/2/2012 6:30;web
2715;3/2/2012 6:45;web
2715;3/2/2012 7:00;web
2720;3/2/2012 7:15;web
2720;3/2/2012 7:30;web
2719;3/2/2012 7:45;web
2718;3/2/2012 8:00;web
2720;3/2/2012 8:15;web
2719;3/2/2012 8:30;web
2718;3/2/2012 8:45;web
2717;3/2/2012 9:00;web
2717;3/2/2012 9:15;web
2717;3/2/2012 9:30;web
2716;3/2/2012 9:45;web
2715;3/2/2012 10:00;web
2716;3/2/2012 10:15;web
2714;3/2/2012 10:30;web
2713;3/2/2012 10:45;web
2713;3/2/2012 11:00;web
2717;3/2/2012 11:15;web
2717;3/2/2012 11:30;web
2718;3/2/2012 11:45;web
2719;3/2/2012 12:00;web
2719;3/2/2012 12:15;web
2719;3/2/2012 12:30;web
2711;3/2/2012 12:45;web
2712;3/2/2012 13:00;web
2716;3/2/2012 13:15;web
2717;3/2/2012 13:30;web
2718;3/2/2012 13:45;web
2719;3/2/2012 14:00;web
2716;3/2/2012 14:15;web
2715;3/2/2012 14:30;web
2715;3/2/2012 14:45;web
2711;3/2/2012 15:00;web
2712;3/2/2012 15:15;web
2715;3/2/2012 15:30;web
2715;3/2/2012 15:45;web
2714;3/2/2012 16:00;web
2716;3/2/2012 16:15;web
2719;3/2/2012 16:30;web
2719;3/2/2012 16:45;web
2716;3/2/2012 17:00;web
2712;3/2/2012 17:15;web
2712;3/2/2012 17:30;web
2718;3/2/2012 17:45;web
2713;3/2/2012 18:00;web
2714;3/2/2012 18:15;web
2716;3/2/2012 18:30;web
2717;3/2/2012 18:45;web
2716;3/2/2012 19:00;web
2717;3/2/2012 19:15;web
2718;3/2/2012 19:30;web
