num_ipaddr,healthtime,machineclass
10301,2012-02-04 00:30:00,web
9000,2012-02-04 00:30:00,office
4070,2012-02-04 00:30:00,loan
3998,2012-02-04 00:30:00,teller
4956,2012-02-04 00:45:00,atm
17643,2012-02-04 00:45:00,multiple
1860,2012-02-04 00:45:00,compute
8191,2012-02-04 00:45:00,file server
3973,2012-02-04 00:45:00,email
10296,2012-02-04 00:45:00,web
9015,2012-02-04 00:45:00,office
4067,2012-02-04 00:45:00,loan
3996,2012-02-04 00:45:00,teller
4956,2012-02-04 01:00:00,atm
17654,2012-02-04 01:00:00,multiple
1858,2012-02-04 01:00:00,compute
8196,2012-02-04 01:00:00,file server
3971,2012-02-04 01:00:00,email
10302,2012-02-04 01:00:00,web
9012,2012-02-04 01:00:00,office
4065,2012-02-04 01:00:00,loan
3998,2012-02-04 01:00:00,teller
4958,2012-02-04 01:15:00,atm
17647,2012-02-04 01:15:00,multiple
1858,2012-02-04 01:15:00,compute
8192,2012-02-04 01:15:00,file server
3969,2012-02-04 01:15:00,email
10305,2012-02-04 01:15:00,web
9012,2012-02-04 01:15:00,office
4063,2012-02-04 01:15:00,loan
3999,2012-02-04 01:15:00,teller
4958,2012-02-04 01:30:00,atm
17652,2012-02-04 01:30:00,multiple
1856,2012-02-04 01:30:00,compute
8190,2012-02-04 01:30:00,file server
3967,2012-02-04 01:30:00,email
10302,2012-02-04 01:30:00,web
9014,2012-02-04 01:30:00,office
4062,2012-02-04 01:30:00,loan
4002,2012-02-04 01:30:00,teller
4957,2012-02-04 01:45:00,atm
17652,2012-02-04 01:45:00,multiple
1856,2012-02-04 01:45:00,compute
8185,2012-02-04 01:45:00,file server
3965,2012-02-04 01:45:00,email
10304,2012-02-04 01:45:00,web
9017,2012-02-04 01:45:00,office
4063,2012-02-04 01:45:00,loan
4001,2012-02-04 01:45:00,teller
4957,2012-02-02 09:00:00,atm
17646,2012-02-02 09:00:00,multiple
1863,2012-02-02 09:00:00,compute
8190,2012-02-02 09:00:00,file server
3972,2012-02-02 09:00:00,email
10304,2012-02-02 09:00:00,web
9009,2012-02-02 09:00:00,office
4062,2012-02-02 09:00:00,loan
4006,2012-02-02 09:00:00,teller
4959,2012-02-02 09:15:00,atm
17644,2012-02-02 09:15:00,multiple
1863,2012-02-02 09:15:00,compute
8186,2012-02-02 09:15:00,file server
3974,2012-02-02 09:15:00,email
10305,2012-02-02 09:15:00,web
9003,2012-02-02 09:15:00,office
4058,2012-02-02 09:15:00,loan
4007,2012-02-02 09:15:00,teller
4959,2012-02-02 09:30:00,atm
17648,2012-02-02 09:30:00,multiple
1862,2012-02-02 09:30:00,compute
8187,2012-02-02 09:30:00,file server
3973,2012-02-02 09:30:00,email
10307,2012-02-02 09:30:00,web
9008,2012-02-02 09:30:00,office
4059,2012-02-02 09:30:00,loan
3999,2012-02-02 09:30:00,teller
4957,2012-02-02 09:45:00,atm
17650,2012-02-02 09:45:00,multiple
1859,2012-02-02 09:45:00,compute
8189,2012-02-02 09:45:00,file server
3972,2012-02-02 09:45:00,email
10300,2012-02-02 09:45:00,web
9014,2012-02-02 09:45:00,office
4061,2012-02-02 09:45:00,loan
3999,2012-02-02 09:45:00,teller
4958,2012-02-02 15:00:00,atm
17642,2012-02-02 15:00:00,multiple
1858,2012-02-02 15:00:00,compute
8190,2012-02-02 15:00:00,file server
3974,2012-02-02 15:00:00,email
10303,2012-02-02 15:00:00,web
15010,2012-02-02 15:00:00,office
6622,2012-02-02 15:00:00,loan
6626,2012-02-02 15:00:00,teller
4958,2012-02-02 15:15:00,atm
17644,2012-02-02 15:15:00,multiple
1859,2012-02-02 15:15:00,compute
8192,2012-02-02 15:15:00,file server
3974,2012-02-02 15:15:00,email
10303,2012-02-02 15:15:00,web
15012,2012-02-02 15:15:00,office
6620,2012-02-02 15:15:00,loan
6625,2012-02-02 15:15:00,teller
4958,2012-02-02 15:30:00,atm
17645,2012-02-02 15:30:00,multiple
1858,2012-02-02 15:30:00,compute
8190,2012-02-02 15:30:00,file server
3971,2012-02-02 15:30:00,email
10306,2012-02-02 15:30:00,web
15006,2012-02-02 15:30:00,office
6621,2012-02-02 15:30:00,loan
6623,2012-02-02 15:30:00,teller
4958,2012-02-02 15:45:00,atm
17641,2012-02-02 15:45:00,multiple
1859,2012-02-02 15:45:00,compute
8190,2012-02-02 15:45:00,file server
3966,2012-02-02 15:45:00,email
10307,2012-02-02 15:45:00,web
15013,2012-02-02 15:45:00,office
6621,2012-02-02 15:45:00,loan
6625,2012-02-02 15:45:00,teller
4960,2012-02-02 20:00:00,atm
17656,2012-02-02 20:00:00,multiple
1861,2012-02-02 20:00:00,compute
8192,2012-02-02 20:00:00,file server
3971,2012-02-02 20:00:00,email
10305,2012-02-02 20:00:00,web
15023,2012-02-02 20:00:00,office
6622,2012-02-02 20:00:00,loan
6621,2012-02-02 20:00:00,teller
4957,2012-02-02 20:15:00,atm
17662,2012-02-02 20:15:00,multiple
1860,2012-02-02 20:15:00,compute
8191,2012-02-02 20:15:00,file server
3973,2012-02-02 20:15:00,email
10306,2012-02-02 20:15:00,web
15016,2012-02-02 20:15:00,office
6627,2012-02-02 20:15:00,loan
6617,2012-02-02 20:15:00,teller
4958,2012-02-02 20:30:00,atm
17657,2012-02-02 20:30:00,multiple
1861,2012-02-02 20:30:00,compute
8194,2012-02-02 20:30:00,file server
3972,2012-02-02 20:30:00,email
10303,2012-02-02 20:30:00,web
15016,2012-02-02 20:30:00,office
6633,2012-02-02 20:30:00,loan
6626,2012-02-02 20:30:00,teller
4960,2012-02-02 20:45:00,atm
17658,2012-02-02 20:45:00,multiple
1860,2012-02-02 20:45:00,compute
8196,2012-02-02 20:45:00,file server
3970,2012-02-02 20:45:00,email
10299,2012-02-02 20:45:00,web
15003,2012-02-02 20:45:00,office
6621,2012-02-02 20:45:00,loan
6623,2012-02-02 20:45:00,teller
4953,2012-02-03 00:00:00,atm
17642,2012-02-03 00:00:00,multiple
1862,2012-02-03 00:00:00,compute
8191,2012-02-03 00:00:00,file server
3971,2012-02-03 00:00:00,email
10306,2012-02-03 00:00:00,web
8999,2012-02-03 00:00:00,office
4063,2012-02-03 00:00:00,loan
4003,2012-02-03 00:00:00,teller
4957,2012-02-03 00:15:00,atm
17650,2012-02-03 00:15:00,multiple
1861,2012-02-03 00:15:00,compute
8185,2012-02-03 00:15:00,file server
3971,2012-02-03 00:15:00,email
10305,2012-02-03 00:15:00,web
9000,2012-02-03 00:15:00,office
4066,2012-02-03 00:15:00,loan
4004,2012-02-03 00:15:00,teller
4957,2012-02-03 00:30:00,atm
17644,2012-02-03 00:30:00,multiple
1859,2012-02-03 00:30:00,compute
8188,2012-02-03 00:30:00,file server
3968,2012-02-03 00:30:00,email
10304,2012-02-03 00:30:00,web
9001,2012-02-03 00:30:00,office
4066,2012-02-03 00:30:00,loan
4002,2012-02-03 00:30:00,teller
4956,2012-02-03 00:45:00,atm
17641,2012-02-03 00:45:00,multiple
1858,2012-02-03 00:45:00,compute
8190,2012-02-03 00:45:00,file server
3972,2012-02-03 00:45:00,email
10307,2012-02-03 00:45:00,web
8999,2012-02-03 00:45:00,office
4066,2012-02-03 00:45:00,loan
4003,2012-02-03 00:45:00,teller
4959,2012-02-03 07:00:00,atm
17626,2012-02-03 07:00:00,multiple
1859,2012-02-03 07:00:00,compute
8189,2012-02-03 07:00:00,file server
3969,2012-02-03 07:00:00,email
10298,2012-02-03 07:00:00,web
8998,2012-02-03 07:00:00,office
4062,2012-02-03 07:00:00,loan
4004,2012-02-03 07:00:00,teller
4956,2012-02-03 07:15:00,atm
17635,2012-02-03 07:15:00,multiple
1858,2012-02-03 07:15:00,compute
8196,2012-02-03 07:15:00,file server
3971,2012-02-03 07:15:00,email
10301,2012-02-03 07:15:00,web
9007,2012-02-03 07:15:00,office
4064,2012-02-03 07:15:00,loan
4001,2012-02-03 07:15:00,teller
4957,2012-02-03 07:30:00,atm
17645,2012-02-03 07:30:00,multiple
1859,2012-02-03 07:30:00,compute
8195,2012-02-03 07:30:00,file server
3969,2012-02-03 07:30:00,email
10303,2012-02-03 07:30:00,web
9008,2012-02-03 07:30:00,office
4064,2012-02-03 07:30:00,loan
4000,2012-02-03 07:30:00,teller
4959,2012-02-03 07:45:00,atm
17648,2012-02-03 07:45:00,multiple
1860,2012-02-03 07:45:00,compute
8199,2012-02-03 07:45:00,file server
3965,2012-02-03 07:45:00,email
10300,2012-02-03 07:45:00,web
9010,2012-02-03 07:45:00,office
4067,2012-02-03 07:45:00,loan
4002,2012-02-03 07:45:00,teller
4959,2012-02-03 12:00:00,atm
17647,2012-02-03 12:00:00,multiple
1856,2012-02-03 12:00:00,compute
8192,2012-02-03 12:00:00,file server
3967,2012-02-03 12:00:00,email
10306,2012-02-03 12:00:00,web
15020,2012-02-03 12:00:00,office
6619,2012-02-03 12:00:00,loan
6632,2012-02-03 12:00:00,teller
4960,2012-02-03 12:15:00,atm
17648,2012-02-03 12:15:00,multiple
1858,2012-02-03 12:15:00,compute
8183,2012-02-03 12:15:00,file server
3966,2012-02-03 12:15:00,email
10310,2012-02-03 12:15:00,web
15021,2012-02-03 12:15:00,office
6614,2012-02-03 12:15:00,loan
6622,2012-02-03 12:15:00,teller
4959,2012-02-03 12:30:00,atm
17650,2012-02-03 12:30:00,multiple
1860,2012-02-03 12:30:00,compute
8194,2012-02-03 12:30:00,file server
3969,2012-02-03 12:30:00,email
10308,2012-02-03 12:30:00,web
15017,2012-02-03 12:30:00,office
6623,2012-02-03 12:30:00,loan
6624,2012-02-03 12:30:00,teller
4959,2012-02-03 12:45:00,atm
17645,2012-02-03 12:45:00,multiple
1859,2012-02-03 12:45:00,compute
8188,2012-02-03 12:45:00,file server
3967,2012-02-03 12:45:00,email
10304,2012-02-03 12:45:00,web
15013,2012-02-03 12:45:00,office
6619,2012-02-03 12:45:00,loan
6620,2012-02-03 12:45:00,teller
4960,2012-02-03 17:00:00,atm
17645,2012-02-03 17:00:00,multiple
1862,2012-02-03 17:00:00,compute
8196,2012-02-03 17:00:00,file server
3970,2012-02-03 17:00:00,email
10308,2012-02-03 17:00:00,web
15015,2012-02-03 17:00:00,office
6620,2012-02-03 17:00:00,loan
6624,2012-02-03 17:00:00,teller
4957,2012-02-03 17:15:00,atm
17652,2012-02-03 17:15:00,multiple
1862,2012-02-03 17:15:00,compute
8188,2012-02-03 17:15:00,file server
3972,2012-02-03 17:15:00,email
10309,2012-02-03 17:15:00,web
15020,2012-02-03 17:15:00,office
6626,2012-02-03 17:15:00,loan
6617,2012-02-03 17:15:00,teller
4955,2012-02-03 17:30:00,atm
17644,2012-02-03 17:30:00,multiple
1860,2012-02-03 17:30:00,compute
8195,2012-02-03 17:30:00,file server
3971,2012-02-03 17:30:00,email
10307,2012-02-03 17:30:00,web
15018,2012-02-03 17:30:00,office
6629,2012-02-03 17:30:00,loan
6622,2012-02-03 17:30:00,teller
4957,2012-02-03 17:45:00,atm
17650,2012-02-03 17:45:00,multiple
1861,2012-02-03 17:45:00,compute
8196,2012-02-03 17:45:00,file server
3973,2012-02-03 17:45:00,email
10305,2012-02-03 17:45:00,web
15011,2012-02-03 17:45:00,office
6631,2012-02-03 17:45:00,loan
6620,2012-02-03 17:45:00,teller
4957,2012-02-04 02:00:00,atm
17651,2012-02-04 02:00:00,multiple
1856,2012-02-04 02:00:00,compute
8186,2012-02-04 02:00:00,file server
3968,2012-02-04 02:00:00,email
10309,2012-02-04 02:00:00,web
9006,2012-02-04 02:00:00,office
4061,2012-02-04 02:00:00,loan
3996,2012-02-04 02:00:00,teller
4955,2012-02-04 02:15:00,atm
17645,2012-02-04 02:15:00,multiple
1860,2012-02-04 02:15:00,compute
8193,2012-02-04 02:15:00,file server
3970,2012-02-04 02:15:00,email
10306,2012-02-04 02:15:00,web
9008,2012-02-04 02:15:00,office
4062,2012-02-04 02:15:00,loan
3997,2012-02-04 02:15:00,teller
4955,2012-02-04 02:30:00,atm
17649,2012-02-04 02:30:00,multiple
1858,2012-02-04 02:30:00,compute
8193,2012-02-04 02:30:00,file server
3971,2012-02-04 02:30:00,email
10302,2012-02-04 02:30:00,web
9002,2012-02-04 02:30:00,office
4065,2012-02-04 02:30:00,loan
3998,2012-02-04 02:30:00,teller
4957,2012-02-04 02:45:00,atm
17651,2012-02-04 02:45:00,multiple
1860,2012-02-04 02:45:00,compute
8191,2012-02-04 02:45:00,file server
3973,2012-02-04 02:45:00,email
10296,2012-02-04 02:45:00,web
9005,2012-02-04 02:45:00,office
4064,2012-02-04 02:45:00,loan
4000,2012-02-04 02:45:00,teller
4957,2012-02-04 08:00:00,atm
17643,2012-02-04 08:00:00,multiple
1861,2012-02-04 08:00:00,compute
8187,2012-02-04 08:00:00,file server
3970,2012-02-04 08:00:00,email
10301,2012-02-04 08:00:00,web
8987,2012-02-04 08:00:00,office
4059,2012-02-04 08:00:00,loan
3999,2012-02-04 08:00:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
4956,2012-02-04 03:00:00,atm
17648,2012-02-04 03:00:00,multiple
1861,2012-02-04 03:00:00,compute
8197,2012-02-04 03:00:00,file server
3969,2012-02-04 03:00:00,email
10298,2012-02-04 03:00:00,web
8993,2012-02-04 03:00:00,office
4061,2012-02-04 03:00:00,loan
3997,2012-02-04 03:00:00,teller
4958,2012-02-04 03:15:00,atm
17645,2012-02-04 03:15:00,multiple
1862,2012-02-04 03:15:00,compute
8193,2012-02-04 03:15:00,file server
3969,2012-02-04 03:15:00,email
10303,2012-02-04 03:15:00,web
8992,2012-02-04 03:15:00,office
4062,2012-02-04 03:15:00,loan
3997,2012-02-04 03:15:00,teller
4958,2012-02-04 03:30:00,atm
17639,2012-02-04 03:30:00,multiple
1859,2012-02-04 03:30:00,compute
8193,2012-02-04 03:30:00,file server
3969,2012-02-04 03:30:00,email
10309,2012-02-04 03:30:00,web
8994,2012-02-04 03:30:00,office
4069,2012-02-04 03:30:00,loan
4000,2012-02-04 03:30:00,teller
4956,2012-02-04 03:45:00,atm
17638,2012-02-04 03:45:00,multiple
1858,2012-02-04 03:45:00,compute
8192,2012-02-04 03:45:00,file server
3968,2012-02-04 03:45:00,email
10310,2012-02-04 03:45:00,web
9001,2012-02-04 03:45:00,office
4063,2012-02-04 03:45:00,loan
3998,2012-02-04 03:45:00,teller
4954,2012-02-04 04:00:00,atm
17639,2012-02-04 04:00:00,multiple
1856,2012-02-04 04:00:00,compute
8192,2012-02-04 04:00:00,file server
3973,2012-02-04 04:00:00,email
10308,2012-02-04 04:00:00,web
9008,2012-02-04 04:00:00,office
4064,2012-02-04 04:00:00,loan
3999,2012-02-04 04:00:00,teller
4957,2012-02-04 04:15:00,atm
17640,2012-02-04 04:15:00,multiple
1859,2012-02-04 04:15:00,compute
8194,2012-02-04 04:15:00,file server
3973,2012-02-04 04:15:00,email
10300,2012-02-04 04:15:00,web
9008,2012-02-04 04:15:00,office
4064,2012-02-04 04:15:00,loan
3998,2012-02-04 04:15:00,teller
4956,2012-02-04 04:30:00,atm
17645,2012-02-04 04:30:00,multiple
1859,2012-02-04 04:30:00,compute
8193,2012-02-04 04:30:00,file server
3972,2012-02-04 04:30:00,email
10296,2012-02-04 04:30:00,web
9007,2012-02-04 04:30:00,office
4063,2012-02-04 04:30:00,loan
4000,2012-02-04 04:30:00,teller
4959,2012-02-04 04:45:00,atm
17644,2012-02-04 04:45:00,multiple
1863,2012-02-04 04:45:00,compute
8191,2012-02-04 04:45:00,file server
3974,2012-02-04 04:45:00,email
10296,2012-02-04 04:45:00,web
9004,2012-02-04 04:45:00,office
4061,2012-02-04 04:45:00,loan
4001,2012-02-04 04:45:00,teller
4959,2012-02-04 05:00:00,atm
17640,2012-02-04 05:00:00,multiple
1861,2012-02-04 05:00:00,compute
8197,2012-02-04 05:00:00,file server
3970,2012-02-04 05:00:00,email
10302,2012-02-04 05:00:00,web
9005,2012-02-04 05:00:00,office
4059,2012-02-04 05:00:00,loan
3998,2012-02-04 05:00:00,teller
4958,2012-02-04 05:15:00,atm
17640,2012-02-04 05:15:00,multiple
1863,2012-02-04 05:15:00,compute
8197,2012-02-04 05:15:00,file server
3968,2012-02-04 05:15:00,email
10306,2012-02-04 05:15:00,web
9000,2012-02-04 05:15:00,office
4061,2012-02-04 05:15:00,loan
4006,2012-02-04 05:15:00,teller
4960,2012-02-04 05:30:00,atm
17631,2012-02-04 05:30:00,multiple
1862,2012-02-04 05:30:00,compute
8189,2012-02-04 05:30:00,file server
3966,2012-02-04 05:30:00,email
10313,2012-02-04 05:30:00,web
9009,2012-02-04 05:30:00,office
4062,2012-02-04 05:30:00,loan
4005,2012-02-04 05:30:00,teller
4960,2012-02-04 05:45:00,atm
17632,2012-02-04 05:45:00,multiple
1862,2012-02-04 05:45:00,compute
8191,2012-02-04 05:45:00,file server
3965,2012-02-04 05:45:00,email
10311,2012-02-04 05:45:00,web
9014,2012-02-04 05:45:00,office
4065,2012-02-04 05:45:00,loan
4005,2012-02-04 05:45:00,teller
4959,2012-02-04 06:00:00,atm
17636,2012-02-04 06:00:00,multiple
1858,2012-02-04 06:00:00,compute
8186,2012-02-04 06:00:00,file server
3970,2012-02-04 06:00:00,email
10305,2012-02-04 06:00:00,web
9013,2012-02-04 06:00:00,office
4065,2012-02-04 06:00:00,loan
4002,2012-02-04 06:00:00,teller
4960,2012-02-04 06:15:00,atm
17647,2012-02-04 06:15:00,multiple
1856,2012-02-04 06:15:00,compute
8189,2012-02-04 06:15:00,file server
3968,2012-02-04 06:15:00,email
10312,2012-02-04 06:15:00,web
9011,2012-02-04 06:15:00,office
4069,2012-02-04 06:15:00,loan
4004,2012-02-04 06:15:00,teller
4959,2012-02-04 06:30:00,atm
17650,2012-02-04 06:30:00,multiple
1858,2012-02-04 06:30:00,compute
8188,2012-02-04 06:30:00,file server
3972,2012-02-04 06:30:00,email
10311,2012-02-04 06:30:00,web
9001,2012-02-04 06:30:00,office
4061,2012-02-04 06:30:00,loan
4008,2012-02-04 06:30:00,teller
4960,2012-02-04 06:45:00,atm
17641,2012-02-04 06:45:00,multiple
1861,2012-02-04 06:45:00,compute
8194,2012-02-04 06:45:00,file server
3971,2012-02-04 06:45:00,email
10305,2012-02-04 06:45:00,web
9003,2012-02-04 06:45:00,office
4056,2012-02-04 06:45:00,loan
4005,2012-02-04 06:45:00,teller
4959,2012-02-04 07:00:00,atm
17645,2012-02-04 07:00:00,multiple
1861,2012-02-04 07:00:00,compute
8195,2012-02-04 07:00:00,file server
3973,2012-02-04 07:00:00,email
10304,2012-02-04 07:00:00,web
9001,2012-02-04 07:00:00,office
4054,2012-02-04 07:00:00,loan
4002,2012-02-04 07:00:00,teller
4957,2012-02-04 07:15:00,atm
17656,2012-02-04 07:15:00,multiple
1861,2012-02-04 07:15:00,compute
8192,2012-02-04 07:15:00,file server
3975,2012-02-04 07:15:00,email
10305,2012-02-04 07:15:00,web
9005,2012-02-04 07:15:00,office
4060,2012-02-04 07:15:00,loan
4003,2012-02-04 07:15:00,teller
4958,2012-02-04 07:30:00,atm
17655,2012-02-04 07:30:00,multiple
1860,2012-02-04 07:30:00,compute
8188,2012-02-04 07:30:00,file server
3973,2012-02-04 07:30:00,email
10303,2012-02-04 07:30:00,web
8997,2012-02-04 07:30:00,office
4055,2012-02-04 07:30:00,loan
4001,2012-02-04 07:30:00,teller
4957,2012-02-04 07:45:00,atm
17647,2012-02-04 07:45:00,multiple
1860,2012-02-04 07:45:00,compute
8190,2012-02-04 07:45:00,file server
3970,2012-02-04 07:45:00,email
10305,2012-02-04 07:45:00,web
8996,2012-02-04 07:45:00,office
4058,2012-02-04 07:45:00,loan
3997,2012-02-04 07:45:00,teller
4960,2012-02-03 08:00:00,atm
17651,2012-02-03 08:00:00,multiple
1858,2012-02-03 08:00:00,compute
8190,2012-02-03 08:00:00,file server
3967,2012-02-03 08:00:00,email
10291,2012-02-03 08:00:00,web
9001,2012-02-03 08:00:00,office
4067,2012-02-03 08:00:00,loan
4004,2012-02-03 08:00:00,teller
4959,2012-02-03 08:15:00,atm
17648,2012-02-03 08:15:00,multiple
1858,2012-02-03 08:15:00,compute
8188,2012-02-03 08:15:00,file server
3968,2012-02-03 08:15:00,email
10292,2012-02-03 08:15:00,web
9005,2012-02-03 08:15:00,office
4064,2012-02-03 08:15:00,loan
4003,2012-02-03 08:15:00,teller
4959,2012-02-03 08:30:00,atm
17646,2012-02-03 08:30:00,multiple
1856,2012-02-03 08:30:00,compute
8191,2012-02-03 08:30:00,file server
3972,2012-02-03 08:30:00,email
10295,2012-02-03 08:30:00,web
9005,2012-02-03 08:30:00,office
4062,2012-02-03 08:30:00,loan
4002,2012-02-03 08:30:00,teller
4957,2012-02-03 08:45:00,atm
17640,2012-02-03 08:45:00,multiple
1854,2012-02-03 08:45:00,compute
8194,2012-02-03 08:45:00,file server
3975,2012-02-03 08:45:00,email
10305,2012-02-03 08:45:00,web
9004,2012-02-03 08:45:00,office
4062,2012-02-03 08:45:00,loan
3996,2012-02-03 08:45:00,teller
4955,2012-02-03 09:00:00,atm
17639,2012-02-03 09:00:00,multiple
1854,2012-02-03 09:00:00,compute
8197,2012-02-03 09:00:00,file server
3973,2012-02-03 09:00:00,email
10306,2012-02-03 09:00:00,web
9002,2012-02-03 09:00:00,office
4061,2012-02-03 09:00:00,loan
3995,2012-02-03 09:00:00,teller
4956,2012-02-03 09:15:00,atm
17640,2012-02-03 09:15:00,multiple
1858,2012-02-03 09:15:00,compute
8201,2012-02-03 09:15:00,file server
3973,2012-02-03 09:15:00,email
10308,2012-02-03 09:15:00,web
9002,2012-02-03 09:15:00,office
4064,2012-02-03 09:15:00,loan
4000,2012-02-03 09:15:00,teller
4958,2012-02-03 09:30:00,atm
17650,2012-02-03 09:30:00,multiple
1859,2012-02-03 09:30:00,compute
8194,2012-02-03 09:30:00,file server
3972,2012-02-03 09:30:00,email
10307,2012-02-03 09:30:00,web
9008,2012-02-03 09:30:00,office
4064,2012-02-03 09:30:00,loan
3994,2012-02-03 09:30:00,teller
4956,2012-02-03 09:45:00,atm
17661,2012-02-03 09:45:00,multiple
1863,2012-02-03 09:45:00,compute
8196,2012-02-03 09:45:00,file server
3972,2012-02-03 09:45:00,email
10300,2012-02-03 09:45:00,web
9003,2012-02-03 09:45:00,office
4064,2012-02-03 09:45:00,loan
3997,2012-02-03 09:45:00,teller
4957,2012-02-03 10:00:00,atm
17654,2012-02-03 10:00:00,multiple
1862,2012-02-03 10:00:00,compute
8198,2012-02-03 10:00:00,file server
3967,2012-02-03 10:00:00,email
10297,2012-02-03 10:00:00,web
9011,2012-02-03 10:00:00,office
4065,2012-02-03 10:00:00,loan
3999,2012-02-03 10:00:00,teller
4956,2012-02-03 10:15:00,atm
17652,2012-02-03 10:15:00,multiple
1862,2012-02-03 10:15:00,compute
8196,2012-02-03 10:15:00,file server
3968,2012-02-03 10:15:00,email
10301,2012-02-03 10:15:00,web
9008,2012-02-03 10:15:00,office
4060,2012-02-03 10:15:00,loan
4002,2012-02-03 10:15:00,teller
4955,2012-02-03 10:30:00,atm
17648,2012-02-03 10:30:00,multiple
1860,2012-02-03 10:30:00,compute
8195,2012-02-03 10:30:00,file server
3969,2012-02-03 10:30:00,email
10303,2012-02-03 10:30:00,web
9001,2012-02-03 10:30:00,office
4061,2012-02-03 10:30:00,loan
4001,2012-02-03 10:30:00,teller
4957,2012-02-03 10:45:00,atm
17638,2012-02-03 10:45:00,multiple
1861,2012-02-03 10:45:00,compute
8198,2012-02-03 10:45:00,file server
3973,2012-02-03 10:45:00,email
10305,2012-02-03 10:45:00,web
9004,2012-02-03 10:45:00,office
4065,2012-02-03 10:45:00,loan
4003,2012-02-03 10:45:00,teller
4956,2012-02-03 11:00:00,atm
17640,2012-02-03 11:00:00,multiple
1861,2012-02-03 11:00:00,compute
8198,2012-02-03 11:00:00,file server
3972,2012-02-03 11:00:00,email
10306,2012-02-03 11:00:00,web
9008,2012-02-03 11:00:00,office
4065,2012-02-03 11:00:00,loan
4003,2012-02-03 11:00:00,teller
4956,2012-02-03 11:15:00,atm
17638,2012-02-03 11:15:00,multiple
1860,2012-02-03 11:15:00,compute
8201,2012-02-03 11:15:00,file server
3971,2012-02-03 11:15:00,email
10304,2012-02-03 11:15:00,web
9002,2012-02-03 11:15:00,office
4065,2012-02-03 11:15:00,loan
4002,2012-02-03 11:15:00,teller
4957,2012-02-03 11:30:00,atm
17638,2012-02-03 11:30:00,multiple
1859,2012-02-03 11:30:00,compute
8195,2012-02-03 11:30:00,file server
3968,2012-02-03 11:30:00,email
10300,2012-02-03 11:30:00,web
9004,2012-02-03 11:30:00,office
4058,2012-02-03 11:30:00,loan
4004,2012-02-03 11:30:00,teller
4956,2012-02-03 11:45:00,atm
17642,2012-02-03 11:45:00,multiple
1857,2012-02-03 11:45:00,compute
8193,2012-02-03 11:45:00,file server
3970,2012-02-03 11:45:00,email
10305,2012-02-03 11:45:00,web
9008,2012-02-03 11:45:00,office
4061,2012-02-03 11:45:00,loan
4007,2012-02-03 11:45:00,teller
4957,2012-02-02 10:00:00,atm
17648,2012-02-02 10:00:00,multiple
1858,2012-02-02 10:00:00,compute
8190,2012-02-02 10:00:00,file server
3966,2012-02-02 10:00:00,email
10299,2012-02-02 10:00:00,web
9010,2012-02-02 10:00:00,office
4063,2012-02-02 10:00:00,loan
4002,2012-02-02 10:00:00,teller
4958,2012-02-02 10:15:00,atm
17635,2012-02-02 10:15:00,multiple
1858,2012-02-02 10:15:00,compute
8191,2012-02-02 10:15:00,file server
3964,2012-02-02 10:15:00,email
10304,2012-02-02 10:15:00,web
9007,2012-02-02 10:15:00,office
4061,2012-02-02 10:15:00,loan
3999,2012-02-02 10:15:00,teller
4956,2012-02-02 10:30:00,atm
17636,2012-02-02 10:30:00,multiple
1860,2012-02-02 10:30:00,compute
8194,2012-02-02 10:30:00,file server
3971,2012-02-02 10:30:00,email
10315,2012-02-02 10:30:00,web
9012,2012-02-02 10:30:00,office
4061,2012-02-02 10:30:00,loan
4006,2012-02-02 10:30:00,teller
4957,2012-02-02 10:45:00,atm
17646,2012-02-02 10:45:00,multiple
1861,2012-02-02 10:45:00,compute
8195,2012-02-02 10:45:00,file server
3972,2012-02-02 10:45:00,email
10308,2012-02-02 10:45:00,web
9012,2012-02-02 10:45:00,office
4062,2012-02-02 10:45:00,loan
4004,2012-02-02 10:45:00,teller
4955,2012-02-02 11:00:00,atm
17655,2012-02-02 11:00:00,multiple
1858,2012-02-02 11:00:00,compute
8192,2012-02-02 11:00:00,file server
3974,2012-02-02 11:00:00,email
10307,2012-02-02 11:00:00,web
9009,2012-02-02 11:00:00,office
4056,2012-02-02 11:00:00,loan
3997,2012-02-02 11:00:00,teller
4953,2012-02-02 11:15:00,atm
17651,2012-02-02 11:15:00,multiple
1858,2012-02-02 11:15:00,compute
8191,2012-02-02 11:15:00,file server
3970,2012-02-02 11:15:00,email
10305,2012-02-02 11:15:00,web
9010,2012-02-02 11:15:00,office
4062,2012-02-02 11:15:00,loan
3994,2012-02-02 11:15:00,teller
4954,2012-02-02 11:30:00,atm
17642,2012-02-02 11:30:00,multiple
1859,2012-02-02 11:30:00,compute
8189,2012-02-02 11:30:00,file server
3967,2012-02-02 11:30:00,email
10307,2012-02-02 11:30:00,web
9011,2012-02-02 11:30:00,office
4067,2012-02-02 11:30:00,loan
3989,2012-02-02 11:30:00,teller
4956,2012-02-02 11:45:00,atm
17643,2012-02-02 11:45:00,multiple
1860,2012-02-02 11:45:00,compute
8192,2012-02-02 11:45:00,file server
3969,2012-02-02 11:45:00,email
