num_ipaddr,healthtime,machineclass
16060,2012-02-04 00:30:00,web
12919,2012-02-04 00:30:00,office
5538,2012-02-04 00:30:00,loan
5534,2012-02-04 00:30:00,teller
4033,2012-02-04 00:45:00,atm
28730,2012-02-04 00:45:00,multiple
34305,2012-02-04 00:45:00,compute
21331,2012-02-04 00:45:00,file server
7169,2012-02-04 00:45:00,email
16053,2012-02-04 00:45:00,web
12918,2012-02-04 00:45:00,office
5539,2012-02-04 00:45:00,loan
5537,2012-02-04 00:45:00,teller
4035,2012-02-04 01:00:00,atm
28730,2012-02-04 01:00:00,multiple
34305,2012-02-04 01:00:00,compute
21333,2012-02-04 01:00:00,file server
7169,2012-02-04 01:00:00,email
16050,2012-02-04 01:00:00,web
12926,2012-02-04 01:00:00,office
5541,2012-02-04 01:00:00,loan
5539,2012-02-04 01:00:00,teller
4036,2012-02-04 01:15:00,atm
28730,2012-02-04 01:15:00,multiple
34299,2012-02-04 01:15:00,compute
21336,2012-02-04 01:15:00,file server
7165,2012-02-04 01:15:00,email
16052,2012-02-04 01:15:00,web
12935,2012-02-04 01:15:00,office
5533,2012-02-04 01:15:00,loan
5534,2012-02-04 01:15:00,teller
4037,2012-02-04 01:30:00,atm
28733,2012-02-04 01:30:00,multiple
34293,2012-02-04 01:30:00,compute
21342,2012-02-04 01:30:00,file server
7166,2012-02-04 01:30:00,email
16054,2012-02-04 01:30:00,web
12928,2012-02-04 01:30:00,office
5534,2012-02-04 01:30:00,loan
5535,2012-02-04 01:30:00,teller
4037,2012-02-04 01:45:00,atm
28738,2012-02-04 01:45:00,multiple
34307,2012-02-04 01:45:00,compute
21347,2012-02-04 01:45:00,file server
7167,2012-02-04 01:45:00,email
16059,2012-02-04 01:45:00,web
12918,2012-02-04 01:45:00,office
5530,2012-02-04 01:45:00,loan
5532,2012-02-04 01:45:00,teller
4032,2012-02-02 09:00:00,atm
28736,2012-02-02 09:00:00,multiple
34323,2012-02-02 09:00:00,compute
21339,2012-02-02 09:00:00,file server
7170,2012-02-02 09:00:00,email
16066,2012-02-02 09:00:00,web
7666,2012-02-02 09:00:00,office
3336,2012-02-02 09:00:00,loan
3302,2012-02-02 09:00:00,teller
4033,2012-02-02 09:15:00,atm
28723,2012-02-02 09:15:00,multiple
34317,2012-02-02 09:15:00,compute
21330,2012-02-02 09:15:00,file server
7163,2012-02-02 09:15:00,email
16052,2012-02-02 09:15:00,web
7663,2012-02-02 09:15:00,office
3338,2012-02-02 09:15:00,loan
3300,2012-02-02 09:15:00,teller
4036,2012-02-02 09:30:00,atm
28734,2012-02-02 09:30:00,multiple
34308,2012-02-02 09:30:00,compute
21340,2012-02-02 09:30:00,file server
7166,2012-02-02 09:30:00,email
16049,2012-02-02 09:30:00,web
7662,2012-02-02 09:30:00,office
3337,2012-02-02 09:30:00,loan
3296,2012-02-02 09:30:00,teller
4035,2012-02-02 09:45:00,atm
28739,2012-02-02 09:45:00,multiple
34298,2012-02-02 09:45:00,compute
21351,2012-02-02 09:45:00,file server
7161,2012-02-02 09:45:00,email
16047,2012-02-02 09:45:00,web
7655,2012-02-02 09:45:00,office
3332,2012-02-02 09:45:00,loan
3290,2012-02-02 09:45:00,teller
4036,2012-02-02 15:00:00,atm
28731,2012-02-02 15:00:00,multiple
34323,2012-02-02 15:00:00,compute
21347,2012-02-02 15:00:00,file server
7164,2012-02-02 15:00:00,email
16053,2012-02-02 15:00:00,web
7657,2012-02-02 15:00:00,office
3333,2012-02-02 15:00:00,loan
3285,2012-02-02 15:00:00,teller
4034,2012-02-02 15:15:00,atm
28729,2012-02-02 15:15:00,multiple
34319,2012-02-02 15:15:00,compute
21331,2012-02-02 15:15:00,file server
7161,2012-02-02 15:15:00,email
16055,2012-02-02 15:15:00,web
7656,2012-02-02 15:15:00,office
3330,2012-02-02 15:15:00,loan
3284,2012-02-02 15:15:00,teller
4034,2012-02-02 15:30:00,atm
28729,2012-02-02 15:30:00,multiple
34320,2012-02-02 15:30:00,compute
21333,2012-02-02 15:30:00,file server
7166,2012-02-02 15:30:00,email
16053,2012-02-02 15:30:00,web
7655,2012-02-02 15:30:00,office
3330,2012-02-02 15:30:00,loan
3289,2012-02-02 15:30:00,teller
4035,2012-02-02 15:45:00,atm
28727,2012-02-02 15:45:00,multiple
34329,2012-02-02 15:45:00,compute
21340,2012-02-02 15:45:00,file server
7170,2012-02-02 15:45:00,email
16045,2012-02-02 15:45:00,web
7662,2012-02-02 15:45:00,office
3331,2012-02-02 15:45:00,loan
3298,2012-02-02 15:45:00,teller
4036,2012-02-02 20:00:00,atm
28747,2012-02-02 20:00:00,multiple
34300,2012-02-02 20:00:00,compute
21354,2012-02-02 20:00:00,file server
7168,2012-02-02 20:00:00,email
16050,2012-02-02 20:00:00,web
12907,2012-02-02 20:00:00,office
5544,2012-02-02 20:00:00,loan
5536,2012-02-02 20:00:00,teller
4037,2012-02-02 20:15:00,atm
28748,2012-02-02 20:15:00,multiple
34296,2012-02-02 20:15:00,compute
21342,2012-02-02 20:15:00,file server
7167,2012-02-02 20:15:00,email
16048,2012-02-02 20:15:00,web
12908,2012-02-02 20:15:00,office
5543,2012-02-02 20:15:00,loan
5531,2012-02-02 20:15:00,teller
4035,2012-02-02 20:30:00,atm
28739,2012-02-02 20:30:00,multiple
34304,2012-02-02 20:30:00,compute
21332,2012-02-02 20:30:00,file server
7164,2012-02-02 20:30:00,email
16039,2012-02-02 20:30:00,web
12915,2012-02-02 20:30:00,office
5536,2012-02-02 20:30:00,loan
5534,2012-02-02 20:30:00,teller
4033,2012-02-02 20:45:00,atm
28738,2012-02-02 20:45:00,multiple
34310,2012-02-02 20:45:00,compute
21341,2012-02-02 20:45:00,file server
7161,2012-02-02 20:45:00,email
16044,2012-02-02 20:45:00,web
12920,2012-02-02 20:45:00,office
5535,2012-02-02 20:45:00,loan
5540,2012-02-02 20:45:00,teller
4035,2012-02-03 00:00:00,atm
28714,2012-02-03 00:00:00,multiple
34300,2012-02-03 00:00:00,compute
21335,2012-02-03 00:00:00,file server
7161,2012-02-03 00:00:00,email
16048,2012-02-03 00:00:00,web
12914,2012-02-03 00:00:00,office
5531,2012-02-03 00:00:00,loan
5538,2012-02-03 00:00:00,teller
4034,2012-02-03 00:15:00,atm
28715,2012-02-03 00:15:00,multiple
34303,2012-02-03 00:15:00,compute
21327,2012-02-03 00:15:00,file server
7156,2012-02-03 00:15:00,email
16047,2012-02-03 00:15:00,web
12919,2012-02-03 00:15:00,office
5527,2012-02-03 00:15:00,loan
5543,2012-02-03 00:15:00,teller
4035,2012-02-03 00:30:00,atm
28725,2012-02-03 00:30:00,multiple
34303,2012-02-03 00:30:00,compute
21334,2012-02-03 00:30:00,file server
7160,2012-02-03 00:30:00,email
16048,2012-02-03 00:30:00,web
12917,2012-02-03 00:30:00,office
5526,2012-02-03 00:30:00,loan
5541,2012-02-03 00:30:00,teller
4037,2012-02-03 00:45:00,atm
28727,2012-02-03 00:45:00,multiple
34305,2012-02-03 00:45:00,compute
21338,2012-02-03 00:45:00,file server
7165,2012-02-03 00:45:00,email
16047,2012-02-03 00:45:00,web
12925,2012-02-03 00:45:00,office
5529,2012-02-03 00:45:00,loan
5539,2012-02-03 00:45:00,teller
4034,2012-02-03 07:00:00,atm
28726,2012-02-03 07:00:00,multiple
34321,2012-02-03 07:00:00,compute
21352,2012-02-03 07:00:00,file server
7162,2012-02-03 07:00:00,email
16053,2012-02-03 07:00:00,web
7663,2012-02-03 07:00:00,office
3342,2012-02-03 07:00:00,loan
3289,2012-02-03 07:00:00,teller
4033,2012-02-03 07:15:00,atm
28720,2012-02-03 07:15:00,multiple
34324,2012-02-03 07:15:00,compute
21348,2012-02-03 07:15:00,file server
7165,2012-02-03 07:15:00,email
16053,2012-02-03 07:15:00,web
7663,2012-02-03 07:15:00,office
3340,2012-02-03 07:15:00,loan
3292,2012-02-03 07:15:00,teller
4035,2012-02-03 07:30:00,atm
28733,2012-02-03 07:30:00,multiple
34330,2012-02-03 07:30:00,compute
21344,2012-02-03 07:30:00,file server
7171,2012-02-03 07:30:00,email
16058,2012-02-03 07:30:00,web
7661,2012-02-03 07:30:00,office
3341,2012-02-03 07:30:00,loan
3298,2012-02-03 07:30:00,teller
4036,2012-02-03 07:45:00,atm
28740,2012-02-03 07:45:00,multiple
34322,2012-02-03 07:45:00,compute
21339,2012-02-03 07:45:00,file server
7168,2012-02-03 07:45:00,email
16052,2012-02-03 07:45:00,web
7661,2012-02-03 07:45:00,office
3336,2012-02-03 07:45:00,loan
3296,2012-02-03 07:45:00,teller
4035,2012-02-03 12:00:00,atm
28733,2012-02-03 12:00:00,multiple
34326,2012-02-03 12:00:00,compute
21346,2012-02-03 12:00:00,file server
7164,2012-02-03 12:00:00,email
16063,2012-02-03 12:00:00,web
7661,2012-02-03 12:00:00,office
3342,2012-02-03 12:00:00,loan
3293,2012-02-03 12:00:00,teller
4035,2012-02-03 12:15:00,atm
28740,2012-02-03 12:15:00,multiple
34317,2012-02-03 12:15:00,compute
21344,2012-02-03 12:15:00,file server
7168,2012-02-03 12:15:00,email
16060,2012-02-03 12:15:00,web
7665,2012-02-03 12:15:00,office
3344,2012-02-03 12:15:00,loan
3293,2012-02-03 12:15:00,teller
4038,2012-02-03 12:30:00,atm
28748,2012-02-03 12:30:00,multiple
34314,2012-02-03 12:30:00,compute
21346,2012-02-03 12:30:00,file server
7168,2012-02-03 12:30:00,email
16064,2012-02-03 12:30:00,web
7666,2012-02-03 12:30:00,office
3342,2012-02-03 12:30:00,loan
3297,2012-02-03 12:30:00,teller
4038,2012-02-03 12:45:00,atm
28731,2012-02-03 12:45:00,multiple
34316,2012-02-03 12:45:00,compute
21341,2012-02-03 12:45:00,file server
7169,2012-02-03 12:45:00,email
16054,2012-02-03 12:45:00,web
7666,2012-02-03 12:45:00,office
3343,2012-02-03 12:45:00,loan
3298,2012-02-03 12:45:00,teller
4035,2012-02-03 17:00:00,atm
28724,2012-02-03 17:00:00,multiple
34305,2012-02-03 17:00:00,compute
21342,2012-02-03 17:00:00,file server
7167,2012-02-03 17:00:00,email
16049,2012-02-03 17:00:00,web
12928,2012-02-03 17:00:00,office
5534,2012-02-03 17:00:00,loan
5525,2012-02-03 17:00:00,teller
4034,2012-02-03 17:15:00,atm
28738,2012-02-03 17:15:00,multiple
34301,2012-02-03 17:15:00,compute
21341,2012-02-03 17:15:00,file server
7165,2012-02-03 17:15:00,email
16041,2012-02-03 17:15:00,web
12927,2012-02-03 17:15:00,office
5541,2012-02-03 17:15:00,loan
5520,2012-02-03 17:15:00,teller
4036,2012-02-03 17:30:00,atm
28736,2012-02-03 17:30:00,multiple
34316,2012-02-03 17:30:00,compute
21336,2012-02-03 17:30:00,file server
7166,2012-02-03 17:30:00,email
16043,2012-02-03 17:30:00,web
12927,2012-02-03 17:30:00,office
5544,2012-02-03 17:30:00,loan
5522,2012-02-03 17:30:00,teller
4036,2012-02-03 17:45:00,atm
28741,2012-02-03 17:45:00,multiple
34316,2012-02-03 17:45:00,compute
21340,2012-02-03 17:45:00,file server
7166,2012-02-03 17:45:00,email
16053,2012-02-03 17:45:00,web
12929,2012-02-03 17:45:00,office
5543,2012-02-03 17:45:00,loan
5530,2012-02-03 17:45:00,teller
4036,2012-02-04 02:00:00,atm
28735,2012-02-04 02:00:00,multiple
34313,2012-02-04 02:00:00,compute
21356,2012-02-04 02:00:00,file server
7169,2012-02-04 02:00:00,email
16048,2012-02-04 02:00:00,web
12918,2012-02-04 02:00:00,office
5524,2012-02-04 02:00:00,loan
5527,2012-02-04 02:00:00,teller
4036,2012-02-04 02:15:00,atm
28736,2012-02-04 02:15:00,multiple
34321,2012-02-04 02:15:00,compute
21343,2012-02-04 02:15:00,file server
7167,2012-02-04 02:15:00,email
16047,2012-02-04 02:15:00,web
12911,2012-02-04 02:15:00,office
5531,2012-02-04 02:15:00,loan
5532,2012-02-04 02:15:00,teller
4035,2012-02-04 02:30:00,atm
28737,2012-02-04 02:30:00,multiple
34312,2012-02-04 02:30:00,compute
21342,2012-02-04 02:30:00,file server
7166,2012-02-04 02:30:00,email
16055,2012-02-04 02:30:00,web
12914,2012-02-04 02:30:00,office
5529,2012-02-04 02:30:00,loan
5535,2012-02-04 02:30:00,teller
4034,2012-02-04 02:45:00,atm
28728,2012-02-04 02:45:00,multiple
34318,2012-02-04 02:45:00,compute
21333,2012-02-04 02:45:00,file server
7161,2012-02-04 02:45:00,email
16057,2012-02-04 02:45:00,web
12918,2012-02-04 02:45:00,office
5537,2012-02-04 02:45:00,loan
5534,2012-02-04 02:45:00,teller
4034,2012-02-04 08:00:00,atm
28741,2012-02-04 08:00:00,multiple
34303,2012-02-04 08:00:00,compute
21347,2012-02-04 08:00:00,file server
7169,2012-02-04 08:00:00,email
16058,2012-02-04 08:00:00,web
7667,2012-02-04 08:00:00,office
3337,2012-02-04 08:00:00,loan
3294,2012-02-04 08:00:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
4033,2012-02-04 03:00:00,atm
28725,2012-02-04 03:00:00,multiple
34320,2012-02-04 03:00:00,compute
21349,2012-02-04 03:00:00,file server
7165,2012-02-04 03:00:00,email
16058,2012-02-04 03:00:00,web
7656,2012-02-04 03:00:00,office
3340,2012-02-04 03:00:00,loan
3297,2012-02-04 03:00:00,teller
4032,2012-02-04 03:15:00,atm
28728,2012-02-04 03:15:00,multiple
34311,2012-02-04 03:15:00,compute
21347,2012-02-04 03:15:00,file server
7160,2012-02-04 03:15:00,email
16053,2012-02-04 03:15:00,web
7654,2012-02-04 03:15:00,office
3338,2012-02-04 03:15:00,loan
3295,2012-02-04 03:15:00,teller
4036,2012-02-04 03:30:00,atm
28736,2012-02-04 03:30:00,multiple
34309,2012-02-04 03:30:00,compute
21339,2012-02-04 03:30:00,file server
7167,2012-02-04 03:30:00,email
16052,2012-02-04 03:30:00,web
7659,2012-02-04 03:30:00,office
3340,2012-02-04 03:30:00,loan
3294,2012-02-04 03:30:00,teller
4035,2012-02-04 03:45:00,atm
28738,2012-02-04 03:45:00,multiple
34313,2012-02-04 03:45:00,compute
21342,2012-02-04 03:45:00,file server
7166,2012-02-04 03:45:00,email
16050,2012-02-04 03:45:00,web
7666,2012-02-04 03:45:00,office
3334,2012-02-04 03:45:00,loan
3294,2012-02-04 03:45:00,teller
4033,2012-02-04 04:00:00,atm
28739,2012-02-04 04:00:00,multiple
34310,2012-02-04 04:00:00,compute
21346,2012-02-04 04:00:00,file server
7164,2012-02-04 04:00:00,email
16048,2012-02-04 04:00:00,web
7674,2012-02-04 04:00:00,office
3334,2012-02-04 04:00:00,loan
3293,2012-02-04 04:00:00,teller
4035,2012-02-04 04:15:00,atm
28733,2012-02-04 04:15:00,multiple
34319,2012-02-04 04:15:00,compute
21346,2012-02-04 04:15:00,file server
7164,2012-02-04 04:15:00,email
16048,2012-02-04 04:15:00,web
7675,2012-02-04 04:15:00,office
3335,2012-02-04 04:15:00,loan
3291,2012-02-04 04:15:00,teller
4034,2012-02-04 04:30:00,atm
28719,2012-02-04 04:30:00,multiple
34328,2012-02-04 04:30:00,compute
21341,2012-02-04 04:30:00,file server
7160,2012-02-04 04:30:00,email
16045,2012-02-04 04:30:00,web
7667,2012-02-04 04:30:00,office
3332,2012-02-04 04:30:00,loan
3294,2012-02-04 04:30:00,teller
4035,2012-02-04 04:45:00,atm
28708,2012-02-04 04:45:00,multiple
34319,2012-02-04 04:45:00,compute
21340,2012-02-04 04:45:00,file server
7164,2012-02-04 04:45:00,email
16044,2012-02-04 04:45:00,web
7665,2012-02-04 04:45:00,office
3337,2012-02-04 04:45:00,loan
3299,2012-02-04 04:45:00,teller
4035,2012-02-04 05:00:00,atm
28723,2012-02-04 05:00:00,multiple
34330,2012-02-04 05:00:00,compute
21344,2012-02-04 05:00:00,file server
7164,2012-02-04 05:00:00,email
16046,2012-02-04 05:00:00,web
7664,2012-02-04 05:00:00,office
3336,2012-02-04 05:00:00,loan
3297,2012-02-04 05:00:00,teller
4035,2012-02-04 05:15:00,atm
28730,2012-02-04 05:15:00,multiple
34321,2012-02-04 05:15:00,compute
21341,2012-02-04 05:15:00,file server
7163,2012-02-04 05:15:00,email
16047,2012-02-04 05:15:00,web
7662,2012-02-04 05:15:00,office
3338,2012-02-04 05:15:00,loan
3291,2012-02-04 05:15:00,teller
4037,2012-02-04 05:30:00,atm
28743,2012-02-04 05:30:00,multiple
34317,2012-02-04 05:30:00,compute
21336,2012-02-04 05:30:00,file server
7170,2012-02-04 05:30:00,email
16054,2012-02-04 05:30:00,web
7667,2012-02-04 05:30:00,office
3333,2012-02-04 05:30:00,loan
3290,2012-02-04 05:30:00,teller
4034,2012-02-04 05:45:00,atm
28742,2012-02-04 05:45:00,multiple
34320,2012-02-04 05:45:00,compute
21342,2012-02-04 05:45:00,file server
7163,2012-02-04 05:45:00,email
16050,2012-02-04 05:45:00,web
7669,2012-02-04 05:45:00,office
3329,2012-02-04 05:45:00,loan
3293,2012-02-04 05:45:00,teller
4034,2012-02-04 06:00:00,atm
28749,2012-02-04 06:00:00,multiple
34308,2012-02-04 06:00:00,compute
21344,2012-02-04 06:00:00,file server
7159,2012-02-04 06:00:00,email
16044,2012-02-04 06:00:00,web
7665,2012-02-04 06:00:00,office
3330,2012-02-04 06:00:00,loan
3294,2012-02-04 06:00:00,teller
4035,2012-02-04 06:15:00,atm
28741,2012-02-04 06:15:00,multiple
34308,2012-02-04 06:15:00,compute
21346,2012-02-04 06:15:00,file server
7157,2012-02-04 06:15:00,email
16043,2012-02-04 06:15:00,web
7668,2012-02-04 06:15:00,office
3334,2012-02-04 06:15:00,loan
3297,2012-02-04 06:15:00,teller
4034,2012-02-04 06:30:00,atm
28748,2012-02-04 06:30:00,multiple
34304,2012-02-04 06:30:00,compute
21343,2012-02-04 06:30:00,file server
7160,2012-02-04 06:30:00,email
16056,2012-02-04 06:30:00,web
7663,2012-02-04 06:30:00,office
3332,2012-02-04 06:30:00,loan
3294,2012-02-04 06:30:00,teller
4035,2012-02-04 06:45:00,atm
28746,2012-02-04 06:45:00,multiple
34307,2012-02-04 06:45:00,compute
21342,2012-02-04 06:45:00,file server
7172,2012-02-04 06:45:00,email
16056,2012-02-04 06:45:00,web
7660,2012-02-04 06:45:00,office
3331,2012-02-04 06:45:00,loan
3291,2012-02-04 06:45:00,teller
4036,2012-02-04 07:00:00,atm
28729,2012-02-04 07:00:00,multiple
34312,2012-02-04 07:00:00,compute
21344,2012-02-04 07:00:00,file server
7174,2012-02-04 07:00:00,email
16052,2012-02-04 07:00:00,web
7657,2012-02-04 07:00:00,office
3328,2012-02-04 07:00:00,loan
3294,2012-02-04 07:00:00,teller
4036,2012-02-04 07:15:00,atm
28735,2012-02-04 07:15:00,multiple
34314,2012-02-04 07:15:00,compute
21350,2012-02-04 07:15:00,file server
7173,2012-02-04 07:15:00,email
16058,2012-02-04 07:15:00,web
7661,2012-02-04 07:15:00,office
3333,2012-02-04 07:15:00,loan
3289,2012-02-04 07:15:00,teller
4034,2012-02-04 07:30:00,atm
28738,2012-02-04 07:30:00,multiple
34309,2012-02-04 07:30:00,compute
21356,2012-02-04 07:30:00,file server
7175,2012-02-04 07:30:00,email
16056,2012-02-04 07:30:00,web
7667,2012-02-04 07:30:00,office
3335,2012-02-04 07:30:00,loan
3291,2012-02-04 07:30:00,teller
4035,2012-02-04 07:45:00,atm
28736,2012-02-04 07:45:00,multiple
34306,2012-02-04 07:45:00,compute
21354,2012-02-04 07:45:00,file server
7173,2012-02-04 07:45:00,email
16051,2012-02-04 07:45:00,web
7664,2012-02-04 07:45:00,office
3330,2012-02-04 07:45:00,loan
3291,2012-02-04 07:45:00,teller
4036,2012-02-03 08:00:00,atm
28724,2012-02-03 08:00:00,multiple
34318,2012-02-03 08:00:00,compute
21345,2012-02-03 08:00:00,file server
7167,2012-02-03 08:00:00,email
16054,2012-02-03 08:00:00,web
7658,2012-02-03 08:00:00,office
3339,2012-02-03 08:00:00,loan
3296,2012-02-03 08:00:00,teller
4037,2012-02-03 08:15:00,atm
28708,2012-02-03 08:15:00,multiple
34306,2012-02-03 08:15:00,compute
21349,2012-02-03 08:15:00,file server
7168,2012-02-03 08:15:00,email
16055,2012-02-03 08:15:00,web
7666,2012-02-03 08:15:00,office
3338,2012-02-03 08:15:00,loan
3295,2012-02-03 08:15:00,teller
4036,2012-02-03 08:30:00,atm
28715,2012-02-03 08:30:00,multiple
34287,2012-02-03 08:30:00,compute
21350,2012-02-03 08:30:00,file server
7168,2012-02-03 08:30:00,email
16058,2012-02-03 08:30:00,web
7663,2012-02-03 08:30:00,office
3334,2012-02-03 08:30:00,loan
3292,2012-02-03 08:30:00,teller
4035,2012-02-03 08:45:00,atm
28727,2012-02-03 08:45:00,multiple
34292,2012-02-03 08:45:00,compute
21355,2012-02-03 08:45:00,file server
7171,2012-02-03 08:45:00,email
16059,2012-02-03 08:45:00,web
7663,2012-02-03 08:45:00,office
3339,2012-02-03 08:45:00,loan
3295,2012-02-03 08:45:00,teller
4034,2012-02-03 09:00:00,atm
28729,2012-02-03 09:00:00,multiple
34308,2012-02-03 09:00:00,compute
21355,2012-02-03 09:00:00,file server
7167,2012-02-03 09:00:00,email
16056,2012-02-03 09:00:00,web
7662,2012-02-03 09:00:00,office
3338,2012-02-03 09:00:00,loan
3292,2012-02-03 09:00:00,teller
4036,2012-02-03 09:15:00,atm
28734,2012-02-03 09:15:00,multiple
34316,2012-02-03 09:15:00,compute
21354,2012-02-03 09:15:00,file server
7165,2012-02-03 09:15:00,email
16049,2012-02-03 09:15:00,web
7664,2012-02-03 09:15:00,office
3338,2012-02-03 09:15:00,loan
3291,2012-02-03 09:15:00,teller
4037,2012-02-03 09:30:00,atm
28740,2012-02-03 09:30:00,multiple
34308,2012-02-03 09:30:00,compute
21353,2012-02-03 09:30:00,file server
7163,2012-02-03 09:30:00,email
16050,2012-02-03 09:30:00,web
7665,2012-02-03 09:30:00,office
3338,2012-02-03 09:30:00,loan
3297,2012-02-03 09:30:00,teller
4036,2012-02-03 09:45:00,atm
28741,2012-02-03 09:45:00,multiple
34308,2012-02-03 09:45:00,compute
21347,2012-02-03 09:45:00,file server
7158,2012-02-03 09:45:00,email
16054,2012-02-03 09:45:00,web
7665,2012-02-03 09:45:00,office
3334,2012-02-03 09:45:00,loan
3296,2012-02-03 09:45:00,teller
4034,2012-02-03 10:00:00,atm
28741,2012-02-03 10:00:00,multiple
34315,2012-02-03 10:00:00,compute
21344,2012-02-03 10:00:00,file server
7163,2012-02-03 10:00:00,email
16054,2012-02-03 10:00:00,web
7662,2012-02-03 10:00:00,office
3333,2012-02-03 10:00:00,loan
3292,2012-02-03 10:00:00,teller
4035,2012-02-03 10:15:00,atm
28740,2012-02-03 10:15:00,multiple
34310,2012-02-03 10:15:00,compute
21343,2012-02-03 10:15:00,file server
7163,2012-02-03 10:15:00,email
16053,2012-02-03 10:15:00,web
7664,2012-02-03 10:15:00,office
3335,2012-02-03 10:15:00,loan
3295,2012-02-03 10:15:00,teller
4033,2012-02-03 10:30:00,atm
28742,2012-02-03 10:30:00,multiple
34298,2012-02-03 10:30:00,compute
21339,2012-02-03 10:30:00,file server
7166,2012-02-03 10:30:00,email
16046,2012-02-03 10:30:00,web
7665,2012-02-03 10:30:00,office
3333,2012-02-03 10:30:00,loan
3296,2012-02-03 10:30:00,teller
4033,2012-02-03 10:45:00,atm
28738,2012-02-03 10:45:00,multiple
34305,2012-02-03 10:45:00,compute
21347,2012-02-03 10:45:00,file server
7166,2012-02-03 10:45:00,email
16044,2012-02-03 10:45:00,web
7663,2012-02-03 10:45:00,office
3337,2012-02-03 10:45:00,loan
3296,2012-02-03 10:45:00,teller
4033,2012-02-03 11:00:00,atm
28745,2012-02-03 11:00:00,multiple
34308,2012-02-03 11:00:00,compute
21346,2012-02-03 11:00:00,file server
7166,2012-02-03 11:00:00,email
16048,2012-02-03 11:00:00,web
7661,2012-02-03 11:00:00,office
3338,2012-02-03 11:00:00,loan
3298,2012-02-03 11:00:00,teller
4035,2012-02-03 11:15:00,atm
28739,2012-02-03 11:15:00,multiple
34307,2012-02-03 11:15:00,compute
21355,2012-02-03 11:15:00,file server
7169,2012-02-03 11:15:00,email
16049,2012-02-03 11:15:00,web
7662,2012-02-03 11:15:00,office
3340,2012-02-03 11:15:00,loan
3300,2012-02-03 11:15:00,teller
4034,2012-02-03 11:30:00,atm
28735,2012-02-03 11:30:00,multiple
34317,2012-02-03 11:30:00,compute
21350,2012-02-03 11:30:00,file server
7170,2012-02-03 11:30:00,email
16057,2012-02-03 11:30:00,web
7662,2012-02-03 11:30:00,office
3334,2012-02-03 11:30:00,loan
3299,2012-02-03 11:30:00,teller
4034,2012-02-03 11:45:00,atm
28736,2012-02-03 11:45:00,multiple
34328,2012-02-03 11:45:00,compute
21351,2012-02-03 11:45:00,file server
7165,2012-02-03 11:45:00,email
16053,2012-02-03 11:45:00,web
7665,2012-02-03 11:45:00,office
3341,2012-02-03 11:45:00,loan
3296,2012-02-03 11:45:00,teller
4035,2012-02-02 10:00:00,atm
28730,2012-02-02 10:00:00,multiple
34302,2012-02-02 10:00:00,compute
21354,2012-02-02 10:00:00,file server
7164,2012-02-02 10:00:00,email
16052,2012-02-02 10:00:00,web
7650,2012-02-02 10:00:00,office
3336,2012-02-02 10:00:00,loan
3291,2012-02-02 10:00:00,teller
4036,2012-02-02 10:15:00,atm
28740,2012-02-02 10:15:00,multiple
34302,2012-02-02 10:15:00,compute
21349,2012-02-02 10:15:00,file server
7165,2012-02-02 10:15:00,email
16059,2012-02-02 10:15:00,web
7661,2012-02-02 10:15:00,office
3336,2012-02-02 10:15:00,loan
3288,2012-02-02 10:15:00,teller
4036,2012-02-02 10:30:00,atm
28735,2012-02-02 10:30:00,multiple
34314,2012-02-02 10:30:00,compute
21346,2012-02-02 10:30:00,file server
7166,2012-02-02 10:30:00,email
16056,2012-02-02 10:30:00,web
7662,2012-02-02 10:30:00,office
3334,2012-02-02 10:30:00,loan
3290,2012-02-02 10:30:00,teller
4036,2012-02-02 10:45:00,atm
28733,2012-02-02 10:45:00,multiple
34321,2012-02-02 10:45:00,compute
21342,2012-02-02 10:45:00,file server
7172,2012-02-02 10:45:00,email
16058,2012-02-02 10:45:00,web
7663,2012-02-02 10:45:00,office
3332,2012-02-02 10:45:00,loan
3291,2012-02-02 10:45:00,teller
4037,2012-02-02 11:00:00,atm
28733,2012-02-02 11:00:00,multiple
34307,2012-02-02 11:00:00,compute
21343,2012-02-02 11:00:00,file server
7173,2012-02-02 11:00:00,email
16053,2012-02-02 11:00:00,web
7666,2012-02-02 11:00:00,office
3334,2012-02-02 11:00:00,loan
3291,2012-02-02 11:00:00,teller
4038,2012-02-02 11:15:00,atm
28737,2012-02-02 11:15:00,multiple
34302,2012-02-02 11:15:00,compute
21344,2012-02-02 11:15:00,file server
7170,2012-02-02 11:15:00,email
16051,2012-02-02 11:15:00,web
7665,2012-02-02 11:15:00,office
3327,2012-02-02 11:15:00,loan
3293,2012-02-02 11:15:00,teller
4038,2012-02-02 11:30:00,atm
28736,2012-02-02 11:30:00,multiple
34298,2012-02-02 11:30:00,compute
21346,2012-02-02 11:30:00,file server
7170,2012-02-02 11:30:00,email
16050,2012-02-02 11:30:00,web
7663,2012-02-02 11:30:00,office
3328,2012-02-02 11:30:00,loan
3295,2012-02-02 11:30:00,teller
4038,2012-02-02 11:45:00,atm
28736,2012-02-02 11:45:00,multiple
34298,2012-02-02 11:45:00,compute
21345,2012-02-02 11:45:00,file server
7171,2012-02-02 11:45:00,email
