num_ipaddr,healthtime,machineclass
432,2012-02-04 00:45:00,compute
2145,2012-02-04 00:45:00,file server
1000,2012-02-04 00:45:00,email
2716,2012-02-04 00:45:00,web
4344,2012-02-04 00:45:00,office
1943,2012-02-04 00:45:00,loan
1919,2012-02-04 00:45:00,teller
2479,2012-02-04 01:00:00,atm
4981,2012-02-04 01:00:00,multiple
432,2012-02-04 01:00:00,compute
2147,2012-02-04 01:00:00,file server
1002,2012-02-04 01:00:00,email
2716,2012-02-04 01:00:00,web
4342,2012-02-04 01:00:00,office
1945,2012-02-04 01:00:00,loan
1917,2012-02-04 01:00:00,teller
2479,2012-02-04 01:15:00,atm
4984,2012-02-04 01:15:00,multiple
431,2012-02-04 01:15:00,compute
2146,2012-02-04 01:15:00,file server
1003,2012-02-04 01:15:00,email
2717,2012-02-04 01:15:00,web
4339,2012-02-04 01:15:00,office
1943,2012-02-04 01:15:00,loan
1913,2012-02-04 01:15:00,teller
2480,2012-02-04 01:30:00,atm
4985,2012-02-04 01:30:00,multiple
429,2012-02-04 01:30:00,compute
2147,2012-02-04 01:30:00,file server
1001,2012-02-04 01:30:00,email
2714,2012-02-04 01:30:00,web
4342,2012-02-04 01:30:00,office
1942,2012-02-04 01:30:00,loan
1912,2012-02-04 01:30:00,teller
2480,2012-02-04 01:45:00,atm
4985,2012-02-04 01:45:00,multiple
430,2012-02-04 01:45:00,compute
2146,2012-02-04 01:45:00,file server
1000,2012-02-04 01:45:00,email
2716,2012-02-04 01:45:00,web
4350,2012-02-04 01:45:00,office
1942,2012-02-04 01:45:00,loan
1909,2012-02-04 01:45:00,teller
2478,2012-02-02 09:00:00,atm
4985,2012-02-02 09:00:00,multiple
431,2012-02-02 09:00:00,compute
2147,2012-02-02 09:00:00,file server
1001,2012-02-02 09:00:00,email
2713,2012-02-02 09:00:00,web
4348,2012-02-02 09:00:00,office
1948,2012-02-02 09:00:00,loan
1919,2012-02-02 09:00:00,teller
2478,2012-02-02 09:15:00,atm
4979,2012-02-02 09:15:00,multiple
432,2012-02-02 09:15:00,compute
2147,2012-02-02 09:15:00,file server
1001,2012-02-02 09:15:00,email
2715,2012-02-02 09:15:00,web
4345,2012-02-02 09:15:00,office
1946,2012-02-02 09:15:00,loan
1922,2012-02-02 09:15:00,teller
2480,2012-02-02 09:30:00,atm
4982,2012-02-02 09:30:00,multiple
431,2012-02-02 09:30:00,compute
2147,2012-02-02 09:30:00,file server
1002,2012-02-02 09:30:00,email
2717,2012-02-02 09:30:00,web
4346,2012-02-02 09:30:00,office
1947,2012-02-02 09:30:00,loan
1918,2012-02-02 09:30:00,teller
2481,2012-02-02 09:45:00,atm
4984,2012-02-02 09:45:00,multiple
431,2012-02-02 09:45:00,compute
2148,2012-02-02 09:45:00,file server
1001,2012-02-02 09:45:00,email
2718,2012-02-02 09:45:00,web
4347,2012-02-02 09:45:00,office
1947,2012-02-02 09:45:00,loan
1916,2012-02-02 09:45:00,teller
2288,2012-02-02 15:00:00,atm
4624,2012-02-02 15:00:00,multiple
405,2012-02-02 15:00:00,compute
1998,2012-02-02 15:00:00,file server
933,2012-02-02 15:00:00,email
2529,2012-02-02 15:00:00,web
6832,2012-02-02 15:00:00,office
3028,2012-02-02 15:00:00,loan
3033,2012-02-02 15:00:00,teller
2269,2012-02-02 15:15:00,atm
4588,2012-02-02 15:15:00,multiple
401,2012-02-02 15:15:00,compute
1981,2012-02-02 15:15:00,file server
926,2012-02-02 15:15:00,email
2510,2012-02-02 15:15:00,web
6786,2012-02-02 15:15:00,office
3002,2012-02-02 15:15:00,loan
3009,2012-02-02 15:15:00,teller
2270,2012-02-02 15:30:00,atm
4589,2012-02-02 15:30:00,multiple
401,2012-02-02 15:30:00,compute
1983,2012-02-02 15:30:00,file server
924,2012-02-02 15:30:00,email
2511,2012-02-02 15:30:00,web
6785,2012-02-02 15:30:00,office
3008,2012-02-02 15:30:00,loan
3008,2012-02-02 15:30:00,teller
2269,2012-02-02 15:45:00,atm
4594,2012-02-02 15:45:00,multiple
401,2012-02-02 15:45:00,compute
1980,2012-02-02 15:45:00,file server
926,2012-02-02 15:45:00,email
2507,2012-02-02 15:45:00,web
6780,2012-02-02 15:45:00,office
3012,2012-02-02 15:45:00,loan
3005,2012-02-02 15:45:00,teller
2153,2012-02-02 20:00:00,atm
4289,2012-02-02 20:00:00,multiple
369,2012-02-02 20:00:00,compute
1841,2012-02-02 20:00:00,file server
860,2012-02-02 20:00:00,email
2332,2012-02-02 20:00:00,web
6300,2012-02-02 20:00:00,office
2828,2012-02-02 20:00:00,loan
2820,2012-02-02 20:00:00,teller
2154,2012-02-02 20:15:00,atm
4287,2012-02-02 20:15:00,multiple
369,2012-02-02 20:15:00,compute
1841,2012-02-02 20:15:00,file server
859,2012-02-02 20:15:00,email
2332,2012-02-02 20:15:00,web
6296,2012-02-02 20:15:00,office
2826,2012-02-02 20:15:00,loan
2817,2012-02-02 20:15:00,teller
2153,2012-02-02 20:30:00,atm
4285,2012-02-02 20:30:00,multiple
368,2012-02-02 20:30:00,compute
1838,2012-02-02 20:30:00,file server
858,2012-02-02 20:30:00,email
2330,2012-02-02 20:30:00,web
6295,2012-02-02 20:30:00,office
2823,2012-02-02 20:30:00,loan
2821,2012-02-02 20:30:00,teller
2154,2012-02-02 20:45:00,atm
4288,2012-02-02 20:45:00,multiple
369,2012-02-02 20:45:00,compute
1839,2012-02-02 20:45:00,file server
857,2012-02-02 20:45:00,email
2329,2012-02-02 20:45:00,web
6301,2012-02-02 20:45:00,office
2825,2012-02-02 20:45:00,loan
2821,2012-02-02 20:45:00,teller
2241,2012-02-03 00:00:00,atm
4441,2012-02-03 00:00:00,multiple
380,2012-02-03 00:00:00,compute
1907,2012-02-03 00:00:00,file server
887,2012-02-03 00:00:00,email
2412,2012-02-03 00:00:00,web
3858,2012-02-03 00:00:00,office
1740,2012-02-03 00:00:00,loan
1727,2012-02-03 00:00:00,teller
2260,2012-02-03 00:15:00,atm
4481,2012-02-03 00:15:00,multiple
384,2012-02-03 00:15:00,compute
1922,2012-02-03 00:15:00,file server
895,2012-02-03 00:15:00,email
2435,2012-02-03 00:15:00,web
3886,2012-02-03 00:15:00,office
1757,2012-02-03 00:15:00,loan
1743,2012-02-03 00:15:00,teller
2262,2012-02-03 00:30:00,atm
4478,2012-02-03 00:30:00,multiple
384,2012-02-03 00:30:00,compute
1919,2012-02-03 00:30:00,file server
895,2012-02-03 00:30:00,email
2432,2012-02-03 00:30:00,web
3888,2012-02-03 00:30:00,office
1754,2012-02-03 00:30:00,loan
1743,2012-02-03 00:30:00,teller
2263,2012-02-03 00:45:00,atm
4477,2012-02-03 00:45:00,multiple
384,2012-02-03 00:45:00,compute
1921,2012-02-03 00:45:00,file server
895,2012-02-03 00:45:00,email
2433,2012-02-03 00:45:00,web
3889,2012-02-03 00:45:00,office
1754,2012-02-03 00:45:00,loan
1744,2012-02-03 00:45:00,teller
2480,2012-02-03 07:00:00,atm
4987,2012-02-03 07:00:00,multiple
431,2012-02-03 07:00:00,compute
2147,2012-02-03 07:00:00,file server
1001,2012-02-03 07:00:00,email
2715,2012-02-03 07:00:00,web
4338,2012-02-03 07:00:00,office
1948,2012-02-03 07:00:00,loan
1919,2012-02-03 07:00:00,teller
2480,2012-02-03 07:15:00,atm
4984,2012-02-03 07:15:00,multiple
431,2012-02-03 07:15:00,compute
2145,2012-02-03 07:15:00,file server
1001,2012-02-03 07:15:00,email
2720,2012-02-03 07:15:00,web
4339,2012-02-03 07:15:00,office
1948,2012-02-03 07:15:00,loan
1920,2012-02-03 07:15:00,teller
2481,2012-02-03 07:30:00,atm
4981,2012-02-03 07:30:00,multiple
431,2012-02-03 07:30:00,compute
2142,2012-02-03 07:30:00,file server
1001,2012-02-03 07:30:00,email
2720,2012-02-03 07:30:00,web
4342,2012-02-03 07:30:00,office
1948,2012-02-03 07:30:00,loan
1920,2012-02-03 07:30:00,teller
2481,2012-02-03 07:45:00,atm
4977,2012-02-03 07:45:00,multiple
432,2012-02-03 07:45:00,compute
2142,2012-02-03 07:45:00,file server
1002,2012-02-03 07:45:00,email
2719,2012-02-03 07:45:00,web
4346,2012-02-03 07:45:00,office
1945,2012-02-03 07:45:00,loan
1921,2012-02-03 07:45:00,teller
2480,2012-02-03 12:00:00,atm
4983,2012-02-03 12:00:00,multiple
431,2012-02-03 12:00:00,compute
2145,2012-02-03 12:00:00,file server
1003,2012-02-03 12:00:00,email
2719,2012-02-03 12:00:00,web
7343,2012-02-03 12:00:00,office
3268,2012-02-03 12:00:00,loan
3272,2012-02-03 12:00:00,teller
2480,2012-02-03 12:15:00,atm
4981,2012-02-03 12:15:00,multiple
431,2012-02-03 12:15:00,compute
2144,2012-02-03 12:15:00,file server
1004,2012-02-03 12:15:00,email
2719,2012-02-03 12:15:00,web
7338,2012-02-03 12:15:00,office
3271,2012-02-03 12:15:00,loan
3265,2012-02-03 12:15:00,teller
2481,2012-02-03 12:30:00,atm
4980,2012-02-03 12:30:00,multiple
431,2012-02-03 12:30:00,compute
2144,2012-02-03 12:30:00,file server
1003,2012-02-03 12:30:00,email
2719,2012-02-03 12:30:00,web
7338,2012-02-03 12:30:00,office
3268,2012-02-03 12:30:00,loan
3269,2012-02-03 12:30:00,teller
2480,2012-02-03 12:45:00,atm
4980,2012-02-03 12:45:00,multiple
432,2012-02-03 12:45:00,compute
2145,2012-02-03 12:45:00,file server
1002,2012-02-03 12:45:00,email
2711,2012-02-03 12:45:00,web
7344,2012-02-03 12:45:00,office
3270,2012-02-03 12:45:00,loan
3270,2012-02-03 12:45:00,teller
2479,2012-02-03 17:00:00,atm
4982,2012-02-03 17:00:00,multiple
432,2012-02-03 17:00:00,compute
2143,2012-02-03 17:00:00,file server
1001,2012-02-03 17:00:00,email
2716,2012-02-03 17:00:00,web
7354,2012-02-03 17:00:00,office
3270,2012-02-03 17:00:00,loan
3269,2012-02-03 17:00:00,teller
2480,2012-02-03 17:15:00,atm
4985,2012-02-03 17:15:00,multiple
432,2012-02-03 17:15:00,compute
2142,2012-02-03 17:15:00,file server
1002,2012-02-03 17:15:00,email
2712,2012-02-03 17:15:00,web
7348,2012-02-03 17:15:00,office
3274,2012-02-03 17:15:00,loan
3268,2012-02-03 17:15:00,teller
2481,2012-02-03 17:30:00,atm
4981,2012-02-03 17:30:00,multiple
432,2012-02-03 17:30:00,compute
2147,2012-02-03 17:30:00,file server
1003,2012-02-03 17:30:00,email
2712,2012-02-03 17:30:00,web
7345,2012-02-03 17:30:00,office
3276,2012-02-03 17:30:00,loan
3272,2012-02-03 17:30:00,teller
2481,2012-02-03 17:45:00,atm
4982,2012-02-03 17:45:00,multiple
431,2012-02-03 17:45:00,compute
2145,2012-02-03 17:45:00,file server
1004,2012-02-03 17:45:00,email
2718,2012-02-03 17:45:00,web
7347,2012-02-03 17:45:00,office
3270,2012-02-03 17:45:00,loan
3267,2012-02-03 17:45:00,teller
2481,2012-02-04 02:00:00,atm
4982,2012-02-04 02:00:00,multiple
429,2012-02-04 02:00:00,compute
2144,2012-02-04 02:00:00,file server
1000,2012-02-04 02:00:00,email
2716,2012-02-04 02:00:00,web
4347,2012-02-04 02:00:00,office
1942,2012-02-04 02:00:00,loan
1912,2012-02-04 02:00:00,teller
2480,2012-02-04 02:15:00,atm
4982,2012-02-04 02:15:00,multiple
432,2012-02-04 02:15:00,compute
2142,2012-02-04 02:15:00,file server
1002,2012-02-04 02:15:00,email
2717,2012-02-04 02:15:00,web
4344,2012-02-04 02:15:00,office
1945,2012-02-04 02:15:00,loan
1915,2012-02-04 02:15:00,teller
2480,2012-02-04 02:30:00,atm
4984,2012-02-04 02:30:00,multiple
431,2012-02-04 02:30:00,compute
2142,2012-02-04 02:30:00,file server
1003,2012-02-04 02:30:00,email
2714,2012-02-04 02:30:00,web
4343,2012-02-04 02:30:00,office
1943,2012-02-04 02:30:00,loan
1920,2012-02-04 02:30:00,teller
2478,2012-02-04 02:45:00,atm
4985,2012-02-04 02:45:00,multiple
431,2012-02-04 02:45:00,compute
2141,2012-02-04 02:45:00,file server
1003,2012-02-04 02:45:00,email
2715,2012-02-04 02:45:00,web
4345,2012-02-04 02:45:00,office
1943,2012-02-04 02:45:00,loan
1915,2012-02-04 02:45:00,teller
2480,2012-02-04 08:00:00,atm
4985,2012-02-04 08:00:00,multiple
430,2012-02-04 08:00:00,compute
2145,2012-02-04 08:00:00,file server
1002,2012-02-04 08:00:00,email
2717,2012-02-04 08:00:00,web
4341,2012-02-04 08:00:00,office
1946,2012-02-04 08:00:00,loan
1920,2012-02-04 08:00:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
2480,2012-02-04 03:00:00,atm
4983,2012-02-04 03:00:00,multiple
432,2012-02-04 03:00:00,compute
2145,2012-02-04 03:00:00,file server
1004,2012-02-04 03:00:00,email
2714,2012-02-04 03:00:00,web
4352,2012-02-04 03:00:00,office
1943,2012-02-04 03:00:00,loan
1917,2012-02-04 03:00:00,teller
2478,2012-02-04 03:15:00,atm
4983,2012-02-04 03:15:00,multiple
432,2012-02-04 03:15:00,compute
2145,2012-02-04 03:15:00,file server
1003,2012-02-04 03:15:00,email
2714,2012-02-04 03:15:00,web
4351,2012-02-04 03:15:00,office
1943,2012-02-04 03:15:00,loan
1920,2012-02-04 03:15:00,teller
2478,2012-02-04 03:30:00,atm
4984,2012-02-04 03:30:00,multiple
430,2012-02-04 03:30:00,compute
2148,2012-02-04 03:30:00,file server
1001,2012-02-04 03:30:00,email
2710,2012-02-04 03:30:00,web
4350,2012-02-04 03:30:00,office
1944,2012-02-04 03:30:00,loan
1919,2012-02-04 03:30:00,teller
2479,2012-02-04 03:45:00,atm
4981,2012-02-04 03:45:00,multiple
431,2012-02-04 03:45:00,compute
2149,2012-02-04 03:45:00,file server
1000,2012-02-04 03:45:00,email
2710,2012-02-04 03:45:00,web
4349,2012-02-04 03:45:00,office
1946,2012-02-04 03:45:00,loan
1916,2012-02-04 03:45:00,teller
2480,2012-02-04 04:00:00,atm
4985,2012-02-04 04:00:00,multiple
431,2012-02-04 04:00:00,compute
2149,2012-02-04 04:00:00,file server
1004,2012-02-04 04:00:00,email
2715,2012-02-04 04:00:00,web
4345,2012-02-04 04:00:00,office
1945,2012-02-04 04:00:00,loan
1918,2012-02-04 04:00:00,teller
2480,2012-02-04 04:15:00,atm
4984,2012-02-04 04:15:00,multiple
431,2012-02-04 04:15:00,compute
2147,2012-02-04 04:15:00,file server
1003,2012-02-04 04:15:00,email
2716,2012-02-04 04:15:00,web
4342,2012-02-04 04:15:00,office
1943,2012-02-04 04:15:00,loan
1916,2012-02-04 04:15:00,teller
2481,2012-02-04 04:30:00,atm
4983,2012-02-04 04:30:00,multiple
432,2012-02-04 04:30:00,compute
2145,2012-02-04 04:30:00,file server
1003,2012-02-04 04:30:00,email
2717,2012-02-04 04:30:00,web
4332,2012-02-04 04:30:00,office
1943,2012-02-04 04:30:00,loan
1914,2012-02-04 04:30:00,teller
2481,2012-02-04 04:45:00,atm
4984,2012-02-04 04:45:00,multiple
432,2012-02-04 04:45:00,compute
2144,2012-02-04 04:45:00,file server
1002,2012-02-04 04:45:00,email
2719,2012-02-04 04:45:00,web
4332,2012-02-04 04:45:00,office
1947,2012-02-04 04:45:00,loan
1916,2012-02-04 04:45:00,teller
2481,2012-02-04 05:00:00,atm
4983,2012-02-04 05:00:00,multiple
432,2012-02-04 05:00:00,compute
2141,2012-02-04 05:00:00,file server
1002,2012-02-04 05:00:00,email
2719,2012-02-04 05:00:00,web
4336,2012-02-04 05:00:00,office
1945,2012-02-04 05:00:00,loan
1916,2012-02-04 05:00:00,teller
2481,2012-02-04 05:15:00,atm
4980,2012-02-04 05:15:00,multiple
432,2012-02-04 05:15:00,compute
2142,2012-02-04 05:15:00,file server
1003,2012-02-04 05:15:00,email
2717,2012-02-04 05:15:00,web
4341,2012-02-04 05:15:00,office
1946,2012-02-04 05:15:00,loan
1915,2012-02-04 05:15:00,teller
2479,2012-02-04 05:30:00,atm
4983,2012-02-04 05:30:00,multiple
432,2012-02-04 05:30:00,compute
2144,2012-02-04 05:30:00,file server
1003,2012-02-04 05:30:00,email
2715,2012-02-04 05:30:00,web
4345,2012-02-04 05:30:00,office
1946,2012-02-04 05:30:00,loan
1918,2012-02-04 05:30:00,teller
2479,2012-02-04 05:45:00,atm
4977,2012-02-04 05:45:00,multiple
432,2012-02-04 05:45:00,compute
2146,2012-02-04 05:45:00,file server
1003,2012-02-04 05:45:00,email
2715,2012-02-04 05:45:00,web
4347,2012-02-04 05:45:00,office
1946,2012-02-04 05:45:00,loan
1917,2012-02-04 05:45:00,teller
2479,2012-02-04 06:00:00,atm
4984,2012-02-04 06:00:00,multiple
432,2012-02-04 06:00:00,compute
2146,2012-02-04 06:00:00,file server
1003,2012-02-04 06:00:00,email
2718,2012-02-04 06:00:00,web
4349,2012-02-04 06:00:00,office
1946,2012-02-04 06:00:00,loan
1919,2012-02-04 06:00:00,teller
2481,2012-02-04 06:15:00,atm
4984,2012-02-04 06:15:00,multiple
432,2012-02-04 06:15:00,compute
2147,2012-02-04 06:15:00,file server
1003,2012-02-04 06:15:00,email
2715,2012-02-04 06:15:00,web
4346,2012-02-04 06:15:00,office
1945,2012-02-04 06:15:00,loan
1921,2012-02-04 06:15:00,teller
2481,2012-02-04 06:30:00,atm
4980,2012-02-04 06:30:00,multiple
432,2012-02-04 06:30:00,compute
2146,2012-02-04 06:30:00,file server
1004,2012-02-04 06:30:00,email
2714,2012-02-04 06:30:00,web
4345,2012-02-04 06:30:00,office
1946,2012-02-04 06:30:00,loan
1919,2012-02-04 06:30:00,teller
2481,2012-02-04 06:45:00,atm
4980,2012-02-04 06:45:00,multiple
432,2012-02-04 06:45:00,compute
2145,2012-02-04 06:45:00,file server
1004,2012-02-04 06:45:00,email
2717,2012-02-04 06:45:00,web
4345,2012-02-04 06:45:00,office
1948,2012-02-04 06:45:00,loan
1919,2012-02-04 06:45:00,teller
2480,2012-02-04 07:00:00,atm
4984,2012-02-04 07:00:00,multiple
431,2012-02-04 07:00:00,compute
2146,2012-02-04 07:00:00,file server
1003,2012-02-04 07:00:00,email
2717,2012-02-04 07:00:00,web
4344,2012-02-04 07:00:00,office
1949,2012-02-04 07:00:00,loan
1919,2012-02-04 07:00:00,teller
2479,2012-02-04 07:15:00,atm
4983,2012-02-04 07:15:00,multiple
431,2012-02-04 07:15:00,compute
2147,2012-02-04 07:15:00,file server
1003,2012-02-04 07:15:00,email
2717,2012-02-04 07:15:00,web
4345,2012-02-04 07:15:00,office
1946,2012-02-04 07:15:00,loan
1918,2012-02-04 07:15:00,teller
2480,2012-02-04 07:30:00,atm
4982,2012-02-04 07:30:00,multiple
431,2012-02-04 07:30:00,compute
2146,2012-02-04 07:30:00,file server
1002,2012-02-04 07:30:00,email
2717,2012-02-04 07:30:00,web
4341,2012-02-04 07:30:00,office
1949,2012-02-04 07:30:00,loan
1920,2012-02-04 07:30:00,teller
2480,2012-02-04 07:45:00,atm
4985,2012-02-04 07:45:00,multiple
431,2012-02-04 07:45:00,compute
2146,2012-02-04 07:45:00,file server
1002,2012-02-04 07:45:00,email
2714,2012-02-04 07:45:00,web
4342,2012-02-04 07:45:00,office
1942,2012-02-04 07:45:00,loan
1920,2012-02-04 07:45:00,teller
2477,2012-02-03 08:00:00,atm
4977,2012-02-03 08:00:00,multiple
432,2012-02-03 08:00:00,compute
2143,2012-02-03 08:00:00,file server
1003,2012-02-03 08:00:00,email
2718,2012-02-03 08:00:00,web
4345,2012-02-03 08:00:00,office
1945,2012-02-03 08:00:00,loan
1920,2012-02-03 08:00:00,teller
2478,2012-02-03 08:15:00,atm
4981,2012-02-03 08:15:00,multiple
432,2012-02-03 08:15:00,compute
2145,2012-02-03 08:15:00,file server
1002,2012-02-03 08:15:00,email
2720,2012-02-03 08:15:00,web
4340,2012-02-03 08:15:00,office
1948,2012-02-03 08:15:00,loan
1916,2012-02-03 08:15:00,teller
2479,2012-02-03 08:30:00,atm
4986,2012-02-03 08:30:00,multiple
432,2012-02-03 08:30:00,compute
2147,2012-02-03 08:30:00,file server
1002,2012-02-03 08:30:00,email
2719,2012-02-03 08:30:00,web
4341,2012-02-03 08:30:00,office
1950,2012-02-03 08:30:00,loan
1920,2012-02-03 08:30:00,teller
2478,2012-02-03 08:45:00,atm
4987,2012-02-03 08:45:00,multiple
431,2012-02-03 08:45:00,compute
2145,2012-02-03 08:45:00,file server
1002,2012-02-03 08:45:00,email
2718,2012-02-03 08:45:00,web
4343,2012-02-03 08:45:00,office
1949,2012-02-03 08:45:00,loan
1923,2012-02-03 08:45:00,teller
2480,2012-02-03 09:00:00,atm
4983,2012-02-03 09:00:00,multiple
430,2012-02-03 09:00:00,compute
2145,2012-02-03 09:00:00,file server
1003,2012-02-03 09:00:00,email
2717,2012-02-03 09:00:00,web
4346,2012-02-03 09:00:00,office
1951,2012-02-03 09:00:00,loan
1923,2012-02-03 09:00:00,teller
2479,2012-02-03 09:15:00,atm
4981,2012-02-03 09:15:00,multiple
431,2012-02-03 09:15:00,compute
2144,2012-02-03 09:15:00,file server
1001,2012-02-03 09:15:00,email
2717,2012-02-03 09:15:00,web
4350,2012-02-03 09:15:00,office
1952,2012-02-03 09:15:00,loan
1921,2012-02-03 09:15:00,teller
2478,2012-02-03 09:30:00,atm
4981,2012-02-03 09:30:00,multiple
431,2012-02-03 09:30:00,compute
2146,2012-02-03 09:30:00,file server
1003,2012-02-03 09:30:00,email
2717,2012-02-03 09:30:00,web
4351,2012-02-03 09:30:00,office
1949,2012-02-03 09:30:00,loan
1913,2012-02-03 09:30:00,teller
2478,2012-02-03 09:45:00,atm
4981,2012-02-03 09:45:00,multiple
431,2012-02-03 09:45:00,compute
2146,2012-02-03 09:45:00,file server
1002,2012-02-03 09:45:00,email
2716,2012-02-03 09:45:00,web
4351,2012-02-03 09:45:00,office
1947,2012-02-03 09:45:00,loan
1910,2012-02-03 09:45:00,teller
2477,2012-02-03 10:00:00,atm
4985,2012-02-03 10:00:00,multiple
431,2012-02-03 10:00:00,compute
2145,2012-02-03 10:00:00,file server
1001,2012-02-03 10:00:00,email
2715,2012-02-03 10:00:00,web
7340,2012-02-03 10:00:00,office
3276,2012-02-03 10:00:00,loan
3265,2012-02-03 10:00:00,teller
2479,2012-02-03 10:15:00,atm
4986,2012-02-03 10:15:00,multiple
431,2012-02-03 10:15:00,compute
2141,2012-02-03 10:15:00,file server
999,2012-02-03 10:15:00,email
2716,2012-02-03 10:15:00,web
7339,2012-02-03 10:15:00,office
3274,2012-02-03 10:15:00,loan
3271,2012-02-03 10:15:00,teller
2478,2012-02-03 10:30:00,atm
4986,2012-02-03 10:30:00,multiple
431,2012-02-03 10:30:00,compute
2143,2012-02-03 10:30:00,file server
1000,2012-02-03 10:30:00,email
2714,2012-02-03 10:30:00,web
7335,2012-02-03 10:30:00,office
3271,2012-02-03 10:30:00,loan
3271,2012-02-03 10:30:00,teller
2479,2012-02-03 10:45:00,atm
4984,2012-02-03 10:45:00,multiple
432,2012-02-03 10:45:00,compute
2145,2012-02-03 10:45:00,file server
1003,2012-02-03 10:45:00,email
2713,2012-02-03 10:45:00,web
7346,2012-02-03 10:45:00,office
3268,2012-02-03 10:45:00,loan
3272,2012-02-03 10:45:00,teller
2480,2012-02-03 11:00:00,atm
4988,2012-02-03 11:00:00,multiple
432,2012-02-03 11:00:00,compute
2142,2012-02-03 11:00:00,file server
1004,2012-02-03 11:00:00,email
2713,2012-02-03 11:00:00,web
7345,2012-02-03 11:00:00,office
3268,2012-02-03 11:00:00,loan
3273,2012-02-03 11:00:00,teller
2479,2012-02-03 11:15:00,atm
4986,2012-02-03 11:15:00,multiple
432,2012-02-03 11:15:00,compute
2140,2012-02-03 11:15:00,file server
1002,2012-02-03 11:15:00,email
2717,2012-02-03 11:15:00,web
7335,2012-02-03 11:15:00,office
3268,2012-02-03 11:15:00,loan
3272,2012-02-03 11:15:00,teller
2479,2012-02-03 11:30:00,atm
4986,2012-02-03 11:30:00,multiple
432,2012-02-03 11:30:00,compute
2141,2012-02-03 11:30:00,file server
1003,2012-02-03 11:30:00,email
2717,2012-02-03 11:30:00,web
7336,2012-02-03 11:30:00,office
3270,2012-02-03 11:30:00,loan
3267,2012-02-03 11:30:00,teller
2479,2012-02-03 11:45:00,atm
4985,2012-02-03 11:45:00,multiple
432,2012-02-03 11:45:00,compute
2142,2012-02-03 11:45:00,file server
1004,2012-02-03 11:45:00,email
2718,2012-02-03 11:45:00,web
7345,2012-02-03 11:45:00,office
3267,2012-02-03 11:45:00,loan
3269,2012-02-03 11:45:00,teller
2480,2012-02-02 10:00:00,atm
4981,2012-02-02 10:00:00,multiple
431,2012-02-02 10:00:00,compute
2148,2012-02-02 10:00:00,file server
1004,2012-02-02 10:00:00,email
2717,2012-02-02 10:00:00,web
7345,2012-02-02 10:00:00,office
3266,2012-02-02 10:00:00,loan
3266,2012-02-02 10:00:00,teller
2480,2012-02-02 10:15:00,atm
4987,2012-02-02 10:15:00,multiple
431,2012-02-02 10:15:00,compute
2148,2012-02-02 10:15:00,file server
1003,2012-02-02 10:15:00,email
2717,2012-02-02 10:15:00,web
7347,2012-02-02 10:15:00,office
3261,2012-02-02 10:15:00,loan
3262,2012-02-02 10:15:00,teller
2480,2012-02-02 10:30:00,atm
4982,2012-02-02 10:30:00,multiple
429,2012-02-02 10:30:00,compute
2148,2012-02-02 10:30:00,file server
1004,2012-02-02 10:30:00,email
2715,2012-02-02 10:30:00,web
7342,2012-02-02 10:30:00,office
3262,2012-02-02 10:30:00,loan
3263,2012-02-02 10:30:00,teller
2478,2012-02-02 10:45:00,atm
4976,2012-02-02 10:45:00,multiple
429,2012-02-02 10:45:00,compute
2145,2012-02-02 10:45:00,file server
1003,2012-02-02 10:45:00,email
2713,2012-02-02 10:45:00,web
7332,2012-02-02 10:45:00,office
3263,2012-02-02 10:45:00,loan
3266,2012-02-02 10:45:00,teller
2478,2012-02-02 11:00:00,atm
4974,2012-02-02 11:00:00,multiple
429,2012-02-02 11:00:00,compute
2144,2012-02-02 11:00:00,file server
1003,2012-02-02 11:00:00,email
2708,2012-02-02 11:00:00,web
7334,2012-02-02 11:00:00,office
3269,2012-02-02 11:00:00,loan
3272,2012-02-02 11:00:00,teller
2478,2012-02-02 11:15:00,atm
4977,2012-02-02 11:15:00,multiple
430,2012-02-02 11:15:00,compute
2143,2012-02-02 11:15:00,file server
1001,2012-02-02 11:15:00,email
2711,2012-02-02 11:15:00,web
7346,2012-02-02 11:15:00,office
3268,2012-02-02 11:15:00,loan
3274,2012-02-02 11:15:00,teller
2480,2012-02-02 11:30:00,atm
4982,2012-02-02 11:30:00,multiple
432,2012-02-02 11:30:00,compute
2143,2012-02-02 11:30:00,file server
1001,2012-02-02 11:30:00,email
2712,2012-02-02 11:30:00,web
7347,2012-02-02 11:30:00,office
3267,2012-02-02 11:30:00,loan
3271,2012-02-02 11:30:00,teller
2481,2012-02-02 11:45:00,atm
4987,2012-02-02 11:45:00,multiple
432,2012-02-02 11:45:00,compute
2142,2012-02-02 11:45:00,file server
1002,2012-02-02 11:45:00,email
2711,2012-02-02 11:45:00,web
7343,2012-02-02 11:45:00,office
3275,2012-02-02 11:45:00,loan
3271,2012-02-02 11:45:00,teller
2481,2012-02-02 12:00:00,atm
4988,2012-02-02 12:00:00,multiple
432,2012-02-02 12:00:00,compute
2144,2012-02-02 12:00:00,file server
1004,2012-02-02 12:00:00,email
2714,2012-02-02 12:00:00,web
7341,2012-02-02 12:00:00,office
3273,2012-02-02 12:00:00,loan
