num_ipaddr,healthtime,machineclass
12996,2012-02-04 00:30:00,web
18481,2012-02-04 00:30:00,office
8155,2012-02-04 00:30:00,loan
8159,2012-02-04 00:30:00,teller
6136,2012-02-04 00:45:00,atm
24335,2012-02-04 00:45:00,multiple
33776,2012-02-04 00:45:00,compute
18917,2012-02-04 00:45:00,file server
5881,2012-02-04 00:45:00,email
12997,2012-02-04 00:45:00,web
18471,2012-02-04 00:45:00,office
8157,2012-02-04 00:45:00,loan
8162,2012-02-04 00:45:00,teller
6134,2012-02-04 01:00:00,atm
24331,2012-02-04 01:00:00,multiple
33775,2012-02-04 01:00:00,compute
18917,2012-02-04 01:00:00,file server
5876,2012-02-04 01:00:00,email
12991,2012-02-04 01:00:00,web
18473,2012-02-04 01:00:00,office
8150,2012-02-04 01:00:00,loan
8171,2012-02-04 01:00:00,teller
6135,2012-02-04 01:15:00,atm
24334,2012-02-04 01:15:00,multiple
33786,2012-02-04 01:15:00,compute
18921,2012-02-04 01:15:00,file server
5882,2012-02-04 01:15:00,email
12985,2012-02-04 01:15:00,web
18474,2012-02-04 01:15:00,office
8155,2012-02-04 01:15:00,loan
8172,2012-02-04 01:15:00,teller
6133,2012-02-04 01:30:00,atm
24345,2012-02-04 01:30:00,multiple
33792,2012-02-04 01:30:00,compute
18917,2012-02-04 01:30:00,file server
5886,2012-02-04 01:30:00,email
12983,2012-02-04 01:30:00,web
18467,2012-02-04 01:30:00,office
8165,2012-02-04 01:30:00,loan
8167,2012-02-04 01:30:00,teller
6134,2012-02-04 01:45:00,atm
24354,2012-02-04 01:45:00,multiple
33806,2012-02-04 01:45:00,compute
18920,2012-02-04 01:45:00,file server
5888,2012-02-04 01:45:00,email
12988,2012-02-04 01:45:00,web
18481,2012-02-04 01:45:00,office
8167,2012-02-04 01:45:00,loan
8167,2012-02-04 01:45:00,teller
6137,2012-02-02 09:00:00,atm
24340,2012-02-02 09:00:00,multiple
33804,2012-02-02 09:00:00,compute
18927,2012-02-02 09:00:00,file server
5876,2012-02-02 09:00:00,email
12994,2012-02-02 09:00:00,web
11087,2012-02-02 09:00:00,office
4928,2012-02-02 09:00:00,loan
4985,2012-02-02 09:00:00,teller
6135,2012-02-02 09:15:00,atm
24329,2012-02-02 09:15:00,multiple
33787,2012-02-02 09:15:00,compute
18918,2012-02-02 09:15:00,file server
5878,2012-02-02 09:15:00,email
12988,2012-02-02 09:15:00,web
11088,2012-02-02 09:15:00,office
4926,2012-02-02 09:15:00,loan
4978,2012-02-02 09:15:00,teller
6136,2012-02-02 09:30:00,atm
24331,2012-02-02 09:30:00,multiple
33805,2012-02-02 09:30:00,compute
18923,2012-02-02 09:30:00,file server
5883,2012-02-02 09:30:00,email
12987,2012-02-02 09:30:00,web
11080,2012-02-02 09:30:00,office
4927,2012-02-02 09:30:00,loan
4976,2012-02-02 09:30:00,teller
6136,2012-02-02 09:45:00,atm
24335,2012-02-02 09:45:00,multiple
33807,2012-02-02 09:45:00,compute
18923,2012-02-02 09:45:00,file server
5885,2012-02-02 09:45:00,email
13000,2012-02-02 09:45:00,web
11082,2012-02-02 09:45:00,office
4928,2012-02-02 09:45:00,loan
4974,2012-02-02 09:45:00,teller
6135,2012-02-02 15:00:00,atm
24347,2012-02-02 15:00:00,multiple
33796,2012-02-02 15:00:00,compute
18918,2012-02-02 15:00:00,file server
5886,2012-02-02 15:00:00,email
12989,2012-02-02 15:00:00,web
18498,2012-02-02 15:00:00,office
8165,2012-02-02 15:00:00,loan
8161,2012-02-02 15:00:00,teller
6134,2012-02-02 15:15:00,atm
24350,2012-02-02 15:15:00,multiple
33793,2012-02-02 15:15:00,compute
18922,2012-02-02 15:15:00,file server
5883,2012-02-02 15:15:00,email
12986,2012-02-02 15:15:00,web
18497,2012-02-02 15:15:00,office
8168,2012-02-02 15:15:00,loan
8161,2012-02-02 15:15:00,teller
6136,2012-02-02 15:30:00,atm
24339,2012-02-02 15:30:00,multiple
33790,2012-02-02 15:30:00,compute
18926,2012-02-02 15:30:00,file server
5877,2012-02-02 15:30:00,email
12990,2012-02-02 15:30:00,web
18485,2012-02-02 15:30:00,office
8167,2012-02-02 15:30:00,loan
8167,2012-02-02 15:30:00,teller
6133,2012-02-02 15:45:00,atm
24337,2012-02-02 15:45:00,multiple
33788,2012-02-02 15:45:00,compute
18928,2012-02-02 15:45:00,file server
5880,2012-02-02 15:45:00,email
12991,2012-02-02 15:45:00,web
18486,2012-02-02 15:45:00,office
8171,2012-02-02 15:45:00,loan
8172,2012-02-02 15:45:00,teller
6131,2012-02-02 20:00:00,atm
24345,2012-02-02 20:00:00,multiple
33789,2012-02-02 20:00:00,compute
18933,2012-02-02 20:00:00,file server
5879,2012-02-02 20:00:00,email
12992,2012-02-02 20:00:00,web
18474,2012-02-02 20:00:00,office
8158,2012-02-02 20:00:00,loan
8156,2012-02-02 20:00:00,teller
6135,2012-02-02 20:15:00,atm
24350,2012-02-02 20:15:00,multiple
33806,2012-02-02 20:15:00,compute
18934,2012-02-02 20:15:00,file server
5875,2012-02-02 20:15:00,email
12996,2012-02-02 20:15:00,web
18484,2012-02-02 20:15:00,office
8156,2012-02-02 20:15:00,loan
8152,2012-02-02 20:15:00,teller
6136,2012-02-02 20:30:00,atm
24367,2012-02-02 20:30:00,multiple
33814,2012-02-02 20:30:00,compute
18935,2012-02-02 20:30:00,file server
5882,2012-02-02 20:30:00,email
13000,2012-02-02 20:30:00,web
18479,2012-02-02 20:30:00,office
8157,2012-02-02 20:30:00,loan
8156,2012-02-02 20:30:00,teller
6136,2012-02-02 20:45:00,atm
24357,2012-02-02 20:45:00,multiple
33801,2012-02-02 20:45:00,compute
18938,2012-02-02 20:45:00,file server
5882,2012-02-02 20:45:00,email
12998,2012-02-02 20:45:00,web
18464,2012-02-02 20:45:00,office
8157,2012-02-02 20:45:00,loan
8151,2012-02-02 20:45:00,teller
6134,2012-02-03 00:00:00,atm
24327,2012-02-03 00:00:00,multiple
33801,2012-02-03 00:00:00,compute
18933,2012-02-03 00:00:00,file server
5877,2012-02-03 00:00:00,email
13000,2012-02-03 00:00:00,web
18459,2012-02-03 00:00:00,office
8153,2012-02-03 00:00:00,loan
8163,2012-02-03 00:00:00,teller
6130,2012-02-03 00:15:00,atm
24346,2012-02-03 00:15:00,multiple
33800,2012-02-03 00:15:00,compute
18935,2012-02-03 00:15:00,file server
5879,2012-02-03 00:15:00,email
12996,2012-02-03 00:15:00,web
18479,2012-02-03 00:15:00,office
8158,2012-02-03 00:15:00,loan
8167,2012-02-03 00:15:00,teller
6128,2012-02-03 00:30:00,atm
24344,2012-02-03 00:30:00,multiple
33803,2012-02-03 00:30:00,compute
18937,2012-02-03 00:30:00,file server
5883,2012-02-03 00:30:00,email
12998,2012-02-03 00:30:00,web
18492,2012-02-03 00:30:00,office
8172,2012-02-03 00:30:00,loan
8171,2012-02-03 00:30:00,teller
6126,2012-02-03 00:45:00,atm
24342,2012-02-03 00:45:00,multiple
33806,2012-02-03 00:45:00,compute
18934,2012-02-03 00:45:00,file server
5888,2012-02-03 00:45:00,email
12994,2012-02-03 00:45:00,web
18493,2012-02-03 00:45:00,office
8160,2012-02-03 00:45:00,loan
8172,2012-02-03 00:45:00,teller
6136,2012-02-03 07:00:00,atm
24332,2012-02-03 07:00:00,multiple
33801,2012-02-03 07:00:00,compute
18932,2012-02-03 07:00:00,file server
5883,2012-02-03 07:00:00,email
12987,2012-02-03 07:00:00,web
11096,2012-02-03 07:00:00,office
4921,2012-02-03 07:00:00,loan
4983,2012-02-03 07:00:00,teller
6133,2012-02-03 07:15:00,atm
24333,2012-02-03 07:15:00,multiple
33792,2012-02-03 07:15:00,compute
18931,2012-02-03 07:15:00,file server
5886,2012-02-03 07:15:00,email
12992,2012-02-03 07:15:00,web
11090,2012-02-03 07:15:00,office
4922,2012-02-03 07:15:00,loan
4980,2012-02-03 07:15:00,teller
6131,2012-02-03 07:30:00,atm
24333,2012-02-03 07:30:00,multiple
33793,2012-02-03 07:30:00,compute
18927,2012-02-03 07:30:00,file server
5888,2012-02-03 07:30:00,email
12992,2012-02-03 07:30:00,web
11088,2012-02-03 07:30:00,office
4919,2012-02-03 07:30:00,loan
4972,2012-02-03 07:30:00,teller
6129,2012-02-03 07:45:00,atm
24335,2012-02-03 07:45:00,multiple
33779,2012-02-03 07:45:00,compute
18925,2012-02-03 07:45:00,file server
5885,2012-02-03 07:45:00,email
12996,2012-02-03 07:45:00,web
11088,2012-02-03 07:45:00,office
4922,2012-02-03 07:45:00,loan
4973,2012-02-03 07:45:00,teller
6134,2012-02-03 12:00:00,atm
24340,2012-02-03 12:00:00,multiple
33796,2012-02-03 12:00:00,compute
18932,2012-02-03 12:00:00,file server
5881,2012-02-03 12:00:00,email
12993,2012-02-03 12:00:00,web
11078,2012-02-03 12:00:00,office
4922,2012-02-03 12:00:00,loan
4985,2012-02-03 12:00:00,teller
6132,2012-02-03 12:15:00,atm
24342,2012-02-03 12:15:00,multiple
33783,2012-02-03 12:15:00,compute
18930,2012-02-03 12:15:00,file server
5881,2012-02-03 12:15:00,email
12991,2012-02-03 12:15:00,web
11081,2012-02-03 12:15:00,office
4920,2012-02-03 12:15:00,loan
4974,2012-02-03 12:15:00,teller
6132,2012-02-03 12:30:00,atm
24332,2012-02-03 12:30:00,multiple
33787,2012-02-03 12:30:00,compute
18936,2012-02-03 12:30:00,file server
5878,2012-02-03 12:30:00,email
12993,2012-02-03 12:30:00,web
11086,2012-02-03 12:30:00,office
4925,2012-02-03 12:30:00,loan
4977,2012-02-03 12:30:00,teller
6131,2012-02-03 12:45:00,atm
24336,2012-02-03 12:45:00,multiple
33789,2012-02-03 12:45:00,compute
18938,2012-02-03 12:45:00,file server
5883,2012-02-03 12:45:00,email
12995,2012-02-03 12:45:00,web
11080,2012-02-03 12:45:00,office
4922,2012-02-03 12:45:00,loan
4970,2012-02-03 12:45:00,teller
6133,2012-02-03 17:00:00,atm
24347,2012-02-03 17:00:00,multiple
33799,2012-02-03 17:00:00,compute
18933,2012-02-03 17:00:00,file server
5882,2012-02-03 17:00:00,email
12991,2012-02-03 17:00:00,web
18499,2012-02-03 17:00:00,office
8154,2012-02-03 17:00:00,loan
8162,2012-02-03 17:00:00,teller
6130,2012-02-03 17:15:00,atm
24353,2012-02-03 17:15:00,multiple
33794,2012-02-03 17:15:00,compute
18936,2012-02-03 17:15:00,file server
5880,2012-02-03 17:15:00,email
12994,2012-02-03 17:15:00,web
18480,2012-02-03 17:15:00,office
8154,2012-02-03 17:15:00,loan
8156,2012-02-03 17:15:00,teller
6131,2012-02-03 17:30:00,atm
24351,2012-02-03 17:30:00,multiple
33767,2012-02-03 17:30:00,compute
18929,2012-02-03 17:30:00,file server
5876,2012-02-03 17:30:00,email
12993,2012-02-03 17:30:00,web
18483,2012-02-03 17:30:00,office
8156,2012-02-03 17:30:00,loan
8159,2012-02-03 17:30:00,teller
6134,2012-02-03 17:45:00,atm
24349,2012-02-03 17:45:00,multiple
33778,2012-02-03 17:45:00,compute
18923,2012-02-03 17:45:00,file server
5871,2012-02-03 17:45:00,email
12996,2012-02-03 17:45:00,web
18485,2012-02-03 17:45:00,office
8156,2012-02-03 17:45:00,loan
8160,2012-02-03 17:45:00,teller
6134,2012-02-04 02:00:00,atm
24349,2012-02-04 02:00:00,multiple
33812,2012-02-04 02:00:00,compute
18929,2012-02-04 02:00:00,file server
5887,2012-02-04 02:00:00,email
12992,2012-02-04 02:00:00,web
11083,2012-02-04 02:00:00,office
4921,2012-02-04 02:00:00,loan
4982,2012-02-04 02:00:00,teller
6132,2012-02-04 02:15:00,atm
24345,2012-02-04 02:15:00,multiple
33807,2012-02-04 02:15:00,compute
18931,2012-02-04 02:15:00,file server
5889,2012-02-04 02:15:00,email
12989,2012-02-04 02:15:00,web
11081,2012-02-04 02:15:00,office
4918,2012-02-04 02:15:00,loan
4979,2012-02-04 02:15:00,teller
6133,2012-02-04 02:30:00,atm
24348,2012-02-04 02:30:00,multiple
33806,2012-02-04 02:30:00,compute
18936,2012-02-04 02:30:00,file server
5884,2012-02-04 02:30:00,email
12995,2012-02-04 02:30:00,web
11083,2012-02-04 02:30:00,office
4922,2012-02-04 02:30:00,loan
4983,2012-02-04 02:30:00,teller
6134,2012-02-04 02:45:00,atm
24348,2012-02-04 02:45:00,multiple
33808,2012-02-04 02:45:00,compute
18932,2012-02-04 02:45:00,file server
5884,2012-02-04 02:45:00,email
12997,2012-02-04 02:45:00,web
11077,2012-02-04 02:45:00,office
4928,2012-02-04 02:45:00,loan
4975,2012-02-04 02:45:00,teller
6137,2012-02-04 08:00:00,atm
24333,2012-02-04 08:00:00,multiple
33797,2012-02-04 08:00:00,compute
18929,2012-02-04 08:00:00,file server
5876,2012-02-04 08:00:00,email
12991,2012-02-04 08:00:00,web
11073,2012-02-04 08:00:00,office
4916,2012-02-04 08:00:00,loan
4972,2012-02-04 08:00:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
6133,2012-02-04 03:00:00,atm
24346,2012-02-04 03:00:00,multiple
33801,2012-02-04 03:00:00,compute
18940,2012-02-04 03:00:00,file server
5888,2012-02-04 03:00:00,email
12997,2012-02-04 03:00:00,web
11075,2012-02-04 03:00:00,office
4929,2012-02-04 03:00:00,loan
4974,2012-02-04 03:00:00,teller
6134,2012-02-04 03:15:00,atm
24341,2012-02-04 03:15:00,multiple
33795,2012-02-04 03:15:00,compute
18932,2012-02-04 03:15:00,file server
5884,2012-02-04 03:15:00,email
12990,2012-02-04 03:15:00,web
11085,2012-02-04 03:15:00,office
4924,2012-02-04 03:15:00,loan
4977,2012-02-04 03:15:00,teller
6134,2012-02-04 03:30:00,atm
24352,2012-02-04 03:30:00,multiple
33799,2012-02-04 03:30:00,compute
18932,2012-02-04 03:30:00,file server
5886,2012-02-04 03:30:00,email
12988,2012-02-04 03:30:00,web
11083,2012-02-04 03:30:00,office
4920,2012-02-04 03:30:00,loan
4977,2012-02-04 03:30:00,teller
6135,2012-02-04 03:45:00,atm
24344,2012-02-04 03:45:00,multiple
33804,2012-02-04 03:45:00,compute
18924,2012-02-04 03:45:00,file server
5887,2012-02-04 03:45:00,email
12995,2012-02-04 03:45:00,web
11085,2012-02-04 03:45:00,office
4920,2012-02-04 03:45:00,loan
4980,2012-02-04 03:45:00,teller
6137,2012-02-04 04:00:00,atm
24341,2012-02-04 04:00:00,multiple
33806,2012-02-04 04:00:00,compute
18932,2012-02-04 04:00:00,file server
5886,2012-02-04 04:00:00,email
12998,2012-02-04 04:00:00,web
11078,2012-02-04 04:00:00,office
4920,2012-02-04 04:00:00,loan
4982,2012-02-04 04:00:00,teller
6137,2012-02-04 04:15:00,atm
24339,2012-02-04 04:15:00,multiple
33801,2012-02-04 04:15:00,compute
18927,2012-02-04 04:15:00,file server
5885,2012-02-04 04:15:00,email
12998,2012-02-04 04:15:00,web
11081,2012-02-04 04:15:00,office
4926,2012-02-04 04:15:00,loan
4975,2012-02-04 04:15:00,teller
6134,2012-02-04 04:30:00,atm
24339,2012-02-04 04:30:00,multiple
33785,2012-02-04 04:30:00,compute
18917,2012-02-04 04:30:00,file server
5885,2012-02-04 04:30:00,email
12993,2012-02-04 04:30:00,web
11087,2012-02-04 04:30:00,office
4924,2012-02-04 04:30:00,loan
4977,2012-02-04 04:30:00,teller
6133,2012-02-04 04:45:00,atm
24334,2012-02-04 04:45:00,multiple
33787,2012-02-04 04:45:00,compute
18921,2012-02-04 04:45:00,file server
5879,2012-02-04 04:45:00,email
12997,2012-02-04 04:45:00,web
11078,2012-02-04 04:45:00,office
4927,2012-02-04 04:45:00,loan
4968,2012-02-04 04:45:00,teller
6137,2012-02-04 05:00:00,atm
24333,2012-02-04 05:00:00,multiple
33779,2012-02-04 05:00:00,compute
18921,2012-02-04 05:00:00,file server
5878,2012-02-04 05:00:00,email
12997,2012-02-04 05:00:00,web
11083,2012-02-04 05:00:00,office
4926,2012-02-04 05:00:00,loan
4975,2012-02-04 05:00:00,teller
6135,2012-02-04 05:15:00,atm
24340,2012-02-04 05:15:00,multiple
33788,2012-02-04 05:15:00,compute
18928,2012-02-04 05:15:00,file server
5882,2012-02-04 05:15:00,email
12999,2012-02-04 05:15:00,web
11088,2012-02-04 05:15:00,office
4928,2012-02-04 05:15:00,loan
4976,2012-02-04 05:15:00,teller
6135,2012-02-04 05:30:00,atm
24338,2012-02-04 05:30:00,multiple
33784,2012-02-04 05:30:00,compute
18926,2012-02-04 05:30:00,file server
5879,2012-02-04 05:30:00,email
12992,2012-02-04 05:30:00,web
11088,2012-02-04 05:30:00,office
4916,2012-02-04 05:30:00,loan
4978,2012-02-04 05:30:00,teller
6136,2012-02-04 05:45:00,atm
24343,2012-02-04 05:45:00,multiple
33782,2012-02-04 05:45:00,compute
18928,2012-02-04 05:45:00,file server
5884,2012-02-04 05:45:00,email
12992,2012-02-04 05:45:00,web
11085,2012-02-04 05:45:00,office
4915,2012-02-04 05:45:00,loan
4985,2012-02-04 05:45:00,teller
6132,2012-02-04 06:00:00,atm
24346,2012-02-04 06:00:00,multiple
33791,2012-02-04 06:00:00,compute
18933,2012-02-04 06:00:00,file server
5883,2012-02-04 06:00:00,email
12998,2012-02-04 06:00:00,web
11084,2012-02-04 06:00:00,office
4917,2012-02-04 06:00:00,loan
4988,2012-02-04 06:00:00,teller
6133,2012-02-04 06:15:00,atm
24343,2012-02-04 06:15:00,multiple
33796,2012-02-04 06:15:00,compute
18933,2012-02-04 06:15:00,file server
5882,2012-02-04 06:15:00,email
12988,2012-02-04 06:15:00,web
11099,2012-02-04 06:15:00,office
4919,2012-02-04 06:15:00,loan
4991,2012-02-04 06:15:00,teller
6135,2012-02-04 06:30:00,atm
24348,2012-02-04 06:30:00,multiple
33804,2012-02-04 06:30:00,compute
18939,2012-02-04 06:30:00,file server
5879,2012-02-04 06:30:00,email
12992,2012-02-04 06:30:00,web
11084,2012-02-04 06:30:00,office
4917,2012-02-04 06:30:00,loan
4981,2012-02-04 06:30:00,teller
6134,2012-02-04 06:45:00,atm
24344,2012-02-04 06:45:00,multiple
33801,2012-02-04 06:45:00,compute
18929,2012-02-04 06:45:00,file server
5878,2012-02-04 06:45:00,email
12995,2012-02-04 06:45:00,web
11089,2012-02-04 06:45:00,office
4919,2012-02-04 06:45:00,loan
4985,2012-02-04 06:45:00,teller
6133,2012-02-04 07:00:00,atm
24340,2012-02-04 07:00:00,multiple
33807,2012-02-04 07:00:00,compute
18925,2012-02-04 07:00:00,file server
5883,2012-02-04 07:00:00,email
12998,2012-02-04 07:00:00,web
11075,2012-02-04 07:00:00,office
4919,2012-02-04 07:00:00,loan
4978,2012-02-04 07:00:00,teller
6131,2012-02-04 07:15:00,atm
24347,2012-02-04 07:15:00,multiple
33806,2012-02-04 07:15:00,compute
18927,2012-02-04 07:15:00,file server
5886,2012-02-04 07:15:00,email
13003,2012-02-04 07:15:00,web
11074,2012-02-04 07:15:00,office
4917,2012-02-04 07:15:00,loan
4981,2012-02-04 07:15:00,teller
6132,2012-02-04 07:30:00,atm
24343,2012-02-04 07:30:00,multiple
33795,2012-02-04 07:30:00,compute
18924,2012-02-04 07:30:00,file server
5885,2012-02-04 07:30:00,email
12998,2012-02-04 07:30:00,web
11071,2012-02-04 07:30:00,office
4923,2012-02-04 07:30:00,loan
4975,2012-02-04 07:30:00,teller
6135,2012-02-04 07:45:00,atm
24342,2012-02-04 07:45:00,multiple
33804,2012-02-04 07:45:00,compute
18930,2012-02-04 07:45:00,file server
5882,2012-02-04 07:45:00,email
12998,2012-02-04 07:45:00,web
11074,2012-02-04 07:45:00,office
4918,2012-02-04 07:45:00,loan
4971,2012-02-04 07:45:00,teller
6132,2012-02-03 08:00:00,atm
24346,2012-02-03 08:00:00,multiple
33785,2012-02-03 08:00:00,compute
18930,2012-02-03 08:00:00,file server
5883,2012-02-03 08:00:00,email
12997,2012-02-03 08:00:00,web
11086,2012-02-03 08:00:00,office
4916,2012-02-03 08:00:00,loan
4975,2012-02-03 08:00:00,teller
6132,2012-02-03 08:15:00,atm
24347,2012-02-03 08:15:00,multiple
33787,2012-02-03 08:15:00,compute
18932,2012-02-03 08:15:00,file server
5877,2012-02-03 08:15:00,email
12996,2012-02-03 08:15:00,web
11076,2012-02-03 08:15:00,office
4911,2012-02-03 08:15:00,loan
4979,2012-02-03 08:15:00,teller
6133,2012-02-03 08:30:00,atm
24340,2012-02-03 08:30:00,multiple
33786,2012-02-03 08:30:00,compute
18922,2012-02-03 08:30:00,file server
5878,2012-02-03 08:30:00,email
12989,2012-02-03 08:30:00,web
11086,2012-02-03 08:30:00,office
4913,2012-02-03 08:30:00,loan
4978,2012-02-03 08:30:00,teller
6133,2012-02-03 08:45:00,atm
24331,2012-02-03 08:45:00,multiple
33778,2012-02-03 08:45:00,compute
18925,2012-02-03 08:45:00,file server
5876,2012-02-03 08:45:00,email
12991,2012-02-03 08:45:00,web
11091,2012-02-03 08:45:00,office
4919,2012-02-03 08:45:00,loan
4979,2012-02-03 08:45:00,teller
6131,2012-02-03 09:00:00,atm
24337,2012-02-03 09:00:00,multiple
33789,2012-02-03 09:00:00,compute
18930,2012-02-03 09:00:00,file server
5879,2012-02-03 09:00:00,email
12992,2012-02-03 09:00:00,web
11083,2012-02-03 09:00:00,office
4920,2012-02-03 09:00:00,loan
4980,2012-02-03 09:00:00,teller
6132,2012-02-03 09:15:00,atm
24338,2012-02-03 09:15:00,multiple
33797,2012-02-03 09:15:00,compute
18931,2012-02-03 09:15:00,file server
5880,2012-02-03 09:15:00,email
13000,2012-02-03 09:15:00,web
11087,2012-02-03 09:15:00,office
4924,2012-02-03 09:15:00,loan
4981,2012-02-03 09:15:00,teller
6134,2012-02-03 09:30:00,atm
24337,2012-02-03 09:30:00,multiple
33805,2012-02-03 09:30:00,compute
18934,2012-02-03 09:30:00,file server
5882,2012-02-03 09:30:00,email
13002,2012-02-03 09:30:00,web
11088,2012-02-03 09:30:00,office
4920,2012-02-03 09:30:00,loan
4982,2012-02-03 09:30:00,teller
6134,2012-02-03 09:45:00,atm
24344,2012-02-03 09:45:00,multiple
33799,2012-02-03 09:45:00,compute
18930,2012-02-03 09:45:00,file server
5881,2012-02-03 09:45:00,email
13004,2012-02-03 09:45:00,web
11081,2012-02-03 09:45:00,office
4920,2012-02-03 09:45:00,loan
4981,2012-02-03 09:45:00,teller
6133,2012-02-03 10:00:00,atm
24341,2012-02-03 10:00:00,multiple
33800,2012-02-03 10:00:00,compute
18926,2012-02-03 10:00:00,file server
5874,2012-02-03 10:00:00,email
13001,2012-02-03 10:00:00,web
11076,2012-02-03 10:00:00,office
4921,2012-02-03 10:00:00,loan
4980,2012-02-03 10:00:00,teller
6136,2012-02-03 10:15:00,atm
24333,2012-02-03 10:15:00,multiple
33798,2012-02-03 10:15:00,compute
18932,2012-02-03 10:15:00,file server
5879,2012-02-03 10:15:00,email
13000,2012-02-03 10:15:00,web
11081,2012-02-03 10:15:00,office
4920,2012-02-03 10:15:00,loan
4982,2012-02-03 10:15:00,teller
6136,2012-02-03 10:30:00,atm
24328,2012-02-03 10:30:00,multiple
33800,2012-02-03 10:30:00,compute
18935,2012-02-03 10:30:00,file server
5880,2012-02-03 10:30:00,email
12996,2012-02-03 10:30:00,web
11074,2012-02-03 10:30:00,office
4920,2012-02-03 10:30:00,loan
4981,2012-02-03 10:30:00,teller
6138,2012-02-03 10:45:00,atm
24342,2012-02-03 10:45:00,multiple
33791,2012-02-03 10:45:00,compute
18929,2012-02-03 10:45:00,file server
5882,2012-02-03 10:45:00,email
12992,2012-02-03 10:45:00,web
11077,2012-02-03 10:45:00,office
4919,2012-02-03 10:45:00,loan
4977,2012-02-03 10:45:00,teller
6136,2012-02-03 11:00:00,atm
24343,2012-02-03 11:00:00,multiple
33786,2012-02-03 11:00:00,compute
18933,2012-02-03 11:00:00,file server
5881,2012-02-03 11:00:00,email
12990,2012-02-03 11:00:00,web
11077,2012-02-03 11:00:00,office
4915,2012-02-03 11:00:00,loan
4978,2012-02-03 11:00:00,teller
6136,2012-02-03 11:15:00,atm
24341,2012-02-03 11:15:00,multiple
33789,2012-02-03 11:15:00,compute
18933,2012-02-03 11:15:00,file server
5882,2012-02-03 11:15:00,email
12997,2012-02-03 11:15:00,web
11085,2012-02-03 11:15:00,office
4920,2012-02-03 11:15:00,loan
4980,2012-02-03 11:15:00,teller
6137,2012-02-03 11:30:00,atm
24342,2012-02-03 11:30:00,multiple
33805,2012-02-03 11:30:00,compute
18936,2012-02-03 11:30:00,file server
5883,2012-02-03 11:30:00,email
12993,2012-02-03 11:30:00,web
11075,2012-02-03 11:30:00,office
4911,2012-02-03 11:30:00,loan
4976,2012-02-03 11:30:00,teller
6136,2012-02-03 11:45:00,atm
24342,2012-02-03 11:45:00,multiple
33798,2012-02-03 11:45:00,compute
18933,2012-02-03 11:45:00,file server
5880,2012-02-03 11:45:00,email
12994,2012-02-03 11:45:00,web
11071,2012-02-03 11:45:00,office
4918,2012-02-03 11:45:00,loan
4981,2012-02-03 11:45:00,teller
6137,2012-02-02 10:00:00,atm
24347,2012-02-02 10:00:00,multiple
33793,2012-02-02 10:00:00,compute
18918,2012-02-02 10:00:00,file server
5886,2012-02-02 10:00:00,email
12990,2012-02-02 10:00:00,web
11072,2012-02-02 10:00:00,office
4923,2012-02-02 10:00:00,loan
4979,2012-02-02 10:00:00,teller
6137,2012-02-02 10:15:00,atm
24348,2012-02-02 10:15:00,multiple
33775,2012-02-02 10:15:00,compute
18930,2012-02-02 10:15:00,file server
5887,2012-02-02 10:15:00,email
12984,2012-02-02 10:15:00,web
11076,2012-02-02 10:15:00,office
4923,2012-02-02 10:15:00,loan
4977,2012-02-02 10:15:00,teller
6136,2012-02-02 10:30:00,atm
24340,2012-02-02 10:30:00,multiple
33772,2012-02-02 10:30:00,compute
18929,2012-02-02 10:30:00,file server
5885,2012-02-02 10:30:00,email
12988,2012-02-02 10:30:00,web
11078,2012-02-02 10:30:00,office
4924,2012-02-02 10:30:00,loan
4975,2012-02-02 10:30:00,teller
6136,2012-02-02 10:45:00,atm
24346,2012-02-02 10:45:00,multiple
33789,2012-02-02 10:45:00,compute
18934,2012-02-02 10:45:00,file server
5880,2012-02-02 10:45:00,email
12991,2012-02-02 10:45:00,web
11082,2012-02-02 10:45:00,office
4927,2012-02-02 10:45:00,loan
4974,2012-02-02 10:45:00,teller
6136,2012-02-02 11:00:00,atm
24346,2012-02-02 11:00:00,multiple
33789,2012-02-02 11:00:00,compute
18927,2012-02-02 11:00:00,file server
5880,2012-02-02 11:00:00,email
12998,2012-02-02 11:00:00,web
11092,2012-02-02 11:00:00,office
4929,2012-02-02 11:00:00,loan
4978,2012-02-02 11:00:00,teller
6136,2012-02-02 11:15:00,atm
24343,2012-02-02 11:15:00,multiple
33794,2012-02-02 11:15:00,compute
18926,2012-02-02 11:15:00,file server
5883,2012-02-02 11:15:00,email
12995,2012-02-02 11:15:00,web
11086,2012-02-02 11:15:00,office
4929,2012-02-02 11:15:00,loan
4980,2012-02-02 11:15:00,teller
6136,2012-02-02 11:30:00,atm
24343,2012-02-02 11:30:00,multiple
33796,2012-02-02 11:30:00,compute
18925,2012-02-02 11:30:00,file server
5880,2012-02-02 11:30:00,email
12998,2012-02-02 11:30:00,web
11083,2012-02-02 11:30:00,office
4926,2012-02-02 11:30:00,loan
4980,2012-02-02 11:30:00,teller
6135,2012-02-02 11:45:00,atm
24344,2012-02-02 11:45:00,multiple
33801,2012-02-02 11:45:00,compute
18930,2012-02-02 11:45:00,file server
5880,2012-02-02 11:45:00,email
