num_ips,healthtime,longitude,latitude,machinefunction,policystatus
1,2012-02-04 06:15:00,-132.88431,5.5202274,teller,5
1,2012-02-04 06:15:00,-132.83896,-13.025521,atm,5
1,2012-02-04 06:15:00,-132.83896,-13.025521,multiple,5
1,2012-02-04 06:15:00,-132.83896,-13.025521,teller,5
1,2012-02-04 06:15:00,-132.83481,5.873072,email,5
1,2012-02-04 06:15:00,-132.83481,5.873072,loan,5
2,2012-02-04 06:15:00,-132.81819,-14.632779,web,5
1,2012-02-04 06:15:00,-132.81161,5.4950137,office,5
1,2012-02-04 06:15:00,-132.80316,47.287346,multiple,5
1,2012-02-04 06:15:00,-132.80316,47.287346,email,5
1,2012-02-04 06:15:00,-132.80316,47.287346,teller,5
1,2012-02-04 06:15:00,-132.78677,4.1977887,multiple,5
1,2012-02-04 06:15:00,-132.77809,39.024063,email,5
1,2012-02-04 06:15:00,-132.67409,38.54274,multiple,5
1,2012-02-04 06:15:00,-132.60883,44.030125,multiple,5
1,2012-02-04 06:15:00,-132.60574,4.6020293,loan,5
1,2012-02-04 06:15:00,-132.60574,4.6020293,teller,5
2,2012-02-04 06:15:00,-132.58394,23.877823,office,5
1,2012-02-04 06:15:00,-132.58394,23.877823,loan,5
1,2012-02-04 06:15:00,-132.5777,5.436167,office,5
1,2012-02-04 06:15:00,-132.56631,4.6763654,file server,5
1,2012-02-04 06:15:00,-132.55763,18.09707,multiple,5
1,2012-02-04 06:15:00,-132.48596,20.212887,email,5
1,2012-02-04 06:15:00,-132.45348,4.567854,multiple,5
1,2012-02-04 06:15:00,-132.45348,4.567854,loan,5
1,2012-02-04 06:15:00,-132.43765,39.48085,multiple,5
1,2012-02-04 06:15:00,-132.42099,-0.6139019,loan,5
1,2012-02-04 06:15:00,-132.40892,39.197884,email,5
1,2012-02-04 06:15:00,-132.35002,-3.0194752,file server,5
1,2012-02-04 06:15:00,-132.3398,-5.049313,teller,5
1,2012-02-04 06:15:00,-132.33878,39.64631,loan,5
1,2012-02-04 06:15:00,-132.33223,-2.3355813,web,5
1,2012-02-04 06:15:00,-132.32933,41.69673,office,5
1,2012-02-04 06:15:00,-132.32765,8.551028,teller,5
1,2012-02-04 06:15:00,-132.32118,5.801075,atm,5
1,2012-02-04 06:15:00,-132.24254,5.9548206,atm,5
2,2012-02-04 06:15:00,-132.20848,26.379894,office,5
2,2012-02-04 06:15:00,-132.20848,26.379894,loan,5
1,2012-02-04 06:15:00,-132.2035,25.741512,file server,5
1,2012-02-04 06:15:00,-132.18854,5.4587555,loan,5
1,2012-02-04 06:15:00,-132.17952,-12.306434,loan,5
1,2012-02-04 06:15:00,-132.17952,-12.306434,teller,5
1,2012-02-04 06:15:00,-132.15588,47.000145,file server,5
1,2012-02-04 06:15:00,-132.15572,4.4721417,teller,5
1,2012-02-04 06:15:00,-132.13333,36.222378,loan,5
1,2012-02-04 06:15:00,-132.08049,19.14018,multiple,5
1,2012-02-04 06:15:00,-132.05278,-2.795623,file server,5
1,2012-02-04 06:15:00,-132.02753,-2.1932194,file server,5
1,2012-02-04 06:15:00,-132.01646,19.22101,multiple,5
1,2012-02-04 06:15:00,-132.01646,19.22101,email,5
1,2012-02-04 06:15:00,-131.99962,14.667905,loan,5
1,2012-02-04 06:15:00,-131.66002,42.564213,email,5
1,2012-02-04 06:15:00,-131.64207,39.49432,office,5
1,2012-02-04 06:15:00,-131.61226,13.408303,atm,5
1,2012-02-04 06:15:00,-131.5328,37.06215,multiple,5
1,2012-02-04 06:15:00,-131.50163,47.39245,loan,5
1,2012-02-04 06:15:00,-131.49173,37.310974,teller,5
1,2012-02-04 06:15:00,-131.42058,8.501138,file server,5
1,2012-02-04 06:15:00,-131.42058,8.501138,loan,5
1,2012-02-04 06:15:00,-131.4144,45.625256,atm,5
1,2012-02-04 06:15:00,-131.4144,45.625256,office,5
1,2012-02-04 06:15:00,-131.40674,1.8451966,loan,5
1,2012-02-04 06:15:00,-131.39609,46.060036,email,5
1,2012-02-04 06:15:00,-131.36884,36.301586,multiple,5
1,2012-02-04 06:15:00,-131.29793,43.82925,multiple,5
1,2012-02-04 06:15:00,-131.29793,43.82925,office,5
1,2012-02-04 06:15:00,-131.13937,11.26127,compute,5
1,2012-02-04 06:15:00,-131.13937,11.26127,loan,5
1,2012-02-04 06:15:00,-131.0808,35.444794,atm,5
1,2012-02-04 06:15:00,-130.91286,37.662575,multiple,5
1,2012-02-04 06:15:00,-130.91286,37.662575,loan,5
2,2012-02-04 06:15:00,-130.88615,43.674294,multiple,5
1,2012-02-04 06:15:00,-130.7855,9.397875,teller,5
1,2012-02-04 06:15:00,-130.7094,39.10594,office,5
1,2012-02-04 06:15:00,-130.70506,37.917946,multiple,5
1,2012-02-04 06:15:00,-130.6421,37.60904,office,5
2,2012-02-04 06:15:00,-130.60738,45.683506,office,5
1,2012-02-04 06:15:00,-130.48079,-2.837092,loan,5
1,2012-02-04 06:15:00,-130.47539,43.455795,atm,5
1,2012-02-04 06:15:00,-130.47539,43.455795,office,5
1,2012-02-04 06:15:00,-130.46967,11.0178,email,5
1,2012-02-04 06:15:00,-130.41206,36.668922,atm,5
1,2012-02-04 06:15:00,-130.41206,36.668922,multiple,5
1,2012-02-04 06:15:00,-130.41206,36.668922,email,5
1,2012-02-04 06:15:00,-130.37901,9.949429,office,5
1,2012-02-04 06:15:00,-130.14886,37.824703,atm,5
2,2012-02-04 06:15:00,-130.12622,30.766335,multiple,5
1,2012-02-04 06:15:00,-130.12358,43.611134,atm,5
1,2012-02-04 06:15:00,-129.98633,11.866104,office,5
1,2012-02-04 06:15:00,-129.94295,27.673668,office,5
1,2012-02-04 06:15:00,-129.94122,10.050652,office,5
1,2012-02-04 06:15:00,-129.19452,-5.595678,office,5
1,2012-02-04 06:15:00,-129.01717,-1.2149305,multiple,5
1,2012-02-04 06:15:00,-129.01717,-1.2149305,teller,5
1,2012-02-04 06:15:00,-128.95435,11.756813,teller,5
1,2012-02-04 06:15:00,-128.8476,11.986487,office,5
1,2012-02-04 06:15:00,-128.8476,11.986487,teller,5
1,2012-02-04 06:15:00,-127.95576,-5.8543453,teller,5
1,2012-02-04 06:15:00,-127.93006,-1.3005471,web,5
1,2012-02-04 06:15:00,-127.911446,13.252209,web,5
1,2012-02-04 06:15:00,-127.8981,0.91639024,file server,5
1,2012-02-04 06:15:00,-127.888115,-6.041987,web,5
1,2012-02-04 06:15:00,-127.888115,-6.041987,office,5
1,2012-02-04 06:15:00,-127.83775,16.381828,atm,5
1,2012-02-04 06:15:00,-127.83775,16.381828,office,5
1,2012-02-04 06:15:00,-127.76018,-1.7032526,multiple,5
1,2012-02-04 06:15:00,-127.71945,38.003296,multiple,5
1,2012-02-04 06:15:00,-127.68619,-3.7194862,web,5
1,2012-02-04 06:15:00,-127.68619,-3.7194862,teller,5
1,2012-02-04 06:15:00,-127.57362,16.180973,email,5
1,2012-02-04 06:15:00,-127.55577,13.76418,loan,5
1,2012-02-04 06:15:00,-127.48334,-2.3540924,office,5
1,2012-02-04 06:15:00,-127.47703,12.633543,file server,5
1,2012-02-04 06:15:00,-127.37297,26.216427,web,5
1,2012-02-04 06:15:00,-127.367584,11.130787,multiple,5
1,2012-02-04 06:15:00,-127.367584,11.130787,office,5
1,2012-02-04 06:15:00,-127.29201,10.60565,multiple,5
2,2012-02-04 06:15:00,-127.18754,13.021288,office,5
1,2012-02-04 06:15:00,-127.183174,-10.740404,loan,5
1,2012-02-04 06:15:00,-127.12585,9.328002,multiple,5
1,2012-02-04 06:15:00,-127.12585,9.328002,file server,5
1,2012-02-04 06:15:00,-127.12585,9.328002,office,5
1,2012-02-04 06:15:00,-127.07917,13.199096,multiple,5
1,2012-02-04 06:15:00,-126.8874,9.442751,email,5
1,2012-02-04 06:15:00,-126.80706,-7.4973288,multiple,5
1,2012-02-04 06:15:00,-126.79016,-14.002565,file server,5
1,2012-02-04 06:15:00,-126.679054,17.72329,teller,5
1,2012-02-04 06:15:00,-126.67487,-12.952888,loan,5
1,2012-02-04 06:15:00,-126.62804,16.877779,file server,5
1,2012-02-04 06:15:00,-126.62804,16.877779,office,5
1,2012-02-04 06:15:00,-126.22336,-10.723102,email,5
1,2012-02-04 06:15:00,-126.13647,9.763326,loan,5
1,2012-02-04 06:15:00,-126.11349,43.74718,atm,5
1,2012-02-04 06:15:00,-126.078995,12.659925,teller,5
1,2012-02-04 06:15:00,-126.06281,-10.042875,file server,5
1,2012-02-04 06:15:00,-126.06281,-10.042875,office,5
1,2012-02-04 06:15:00,-126.00671,13.668017,office,5
1,2012-02-04 06:15:00,-125.97958,3.30028,office,5
1,2012-02-04 06:15:00,-125.97958,3.30028,teller,5
1,2012-02-04 06:15:00,-125.96845,-5.4034967,atm,5
1,2012-02-04 06:15:00,-125.96845,-5.4034967,multiple,5
1,2012-02-04 06:15:00,-125.90676,-7.8411946,multiple,5
1,2012-02-04 06:15:00,-125.857956,30.247198,compute,5
1,2012-02-04 06:15:00,-125.85187,48.778522,teller,5
1,2012-02-04 06:15:00,-125.83797,11.51998,atm,5
1,2012-02-04 06:15:00,-125.75254,-3.6402483,web,5
1,2012-02-04 06:15:00,-125.60219,6.77517,multiple,5
1,2012-02-04 06:15:00,-125.60219,6.77517,web,5
1,2012-02-04 06:15:00,-125.57404,12.3597355,multiple,5
1,2012-02-04 06:15:00,-125.57404,12.3597355,file server,5
1,2012-02-04 06:15:00,-125.57122,-3.4910202,multiple,5
1,2012-02-04 06:15:00,-125.46631,-11.174977,multiple,5
1,2012-02-04 06:15:00,-125.40977,-7.432031,file server,5
1,2012-02-04 06:15:00,-125.40977,-7.432031,web,5
1,2012-02-04 06:15:00,-125.37111,8.339219,atm,5
1,2012-02-04 06:15:00,-125.37111,8.339219,file server,5
1,2012-02-04 06:15:00,-125.332275,4.587878,atm,5
1,2012-02-04 06:15:00,-125.3105,-11.749625,multiple,5
1,2012-02-04 06:15:00,-125.209335,-14.166577,atm,5
1,2012-02-04 06:15:00,-125.19443,34.67238,loan,5
1,2012-02-04 06:15:00,-125.157005,-5.0601206,loan,5
1,2012-02-04 06:15:00,-125.12148,-12.575477,multiple,5
1,2012-02-04 06:15:00,-124.973816,4.941736,multiple,5
2,2012-02-04 06:15:00,-124.973816,4.941736,file server,5
1,2012-02-04 06:15:00,-124.973816,4.941736,email,5
1,2012-02-04 06:15:00,-124.90535,-4.459871,teller,5
1,2012-02-04 06:15:00,-124.86741,17.983639,file server,5
1,2012-02-04 06:15:00,-124.86741,17.983639,web,5
2,2012-02-04 06:15:00,-124.86741,17.983639,office,5
1,2012-02-04 06:15:00,-124.86724,10.07004,office,5
1,2012-02-04 06:15:00,-124.86398,3.948982,web,5
1,2012-02-04 06:15:00,-124.84001,3.2372816,file server,5
1,2012-02-04 06:15:00,-124.775024,35.82577,teller,5
1,2012-02-04 06:15:00,-124.768936,35.40021,compute,5
1,2012-02-04 06:15:00,-124.768936,35.40021,loan,5
1,2012-02-04 06:15:00,-124.75636,-13.35073,multiple,5
1,2012-02-04 06:15:00,-124.74092,9.358564,atm,5
1,2012-02-04 06:15:00,-124.72819,9.897648,loan,5
1,2012-02-04 06:15:00,-124.61338,16.873222,atm,5
1,2012-02-04 06:15:00,-124.61338,16.873222,file server,5
1,2012-02-04 06:15:00,-124.59866,9.269865,atm,5
1,2012-02-04 06:15:00,-124.52443,40.988983,atm,5
1,2012-02-04 06:15:00,-124.52443,40.988983,loan,5
1,2012-02-04 06:15:00,-124.419945,-11.525032,multiple,5
1,2012-02-04 06:15:00,-124.3686,-5.7655826,web,5
1,2012-02-04 06:15:00,-124.36186,-6.610191,office,5
1,2012-02-04 06:15:00,-124.30604,16.63879,web,5
1,2012-02-04 06:15:00,-124.2646,16.176046,atm,5
1,2012-02-04 06:15:00,-124.2646,16.176046,email,5
1,2012-02-04 06:15:00,-124.14373,17.389332,office,5
1,2012-02-04 06:15:00,-124.124664,7.7909994,multiple,5
1,2012-02-04 06:15:00,-124.111664,4.5059576,web,5
1,2012-02-04 06:15:00,-124.06672,5.3935323,office,5
1,2012-02-04 06:15:00,-124.06454,5.670974,email,5
1,2012-02-04 06:15:00,-124.01698,-9.542315,loan,5
1,2012-02-04 06:15:00,-123.97394,21.777376,office,5
1,2012-02-04 06:15:00,-123.88973,-13.113201,file server,5
1,2012-02-04 06:15:00,-123.87175,56.02183,atm,5
1,2012-02-04 06:15:00,-123.84301,46.648907,office,5
1,2012-02-04 06:15:00,-123.78996,-9.880293,loan,5
1,2012-02-04 06:15:00,-123.757416,57.015812,multiple,5
2,2012-02-04 06:15:00,-123.53727,-9.403224,atm,5
1,2012-02-04 06:15:00,-123.53727,-9.403224,office,5
1,2012-02-04 06:15:00,-123.48816,-1.3296562,multiple,5
1,2012-02-04 06:15:00,-123.474815,-0.96067846,multiple,5
2,2012-02-04 06:15:00,-123.474815,-0.96067846,office,5
1,2012-02-04 06:15:00,-123.454765,6.4386635,file server,5
1,2012-02-04 06:15:00,-123.454765,6.4386635,teller,5
1,2012-02-04 06:15:00,-123.42291,50.34119,web,5
1,2012-02-04 06:15:00,-123.41648,-5.1210856,web,5
59,2012-02-04 06:15:00,-123.36988,-6.6936483,multiple,5
2,2012-02-04 06:15:00,-123.36988,-6.6936483,compute,5
27,2012-02-04 06:15:00,-123.36988,-6.6936483,file server,5
7,2012-02-04 06:15:00,-123.36988,-6.6936483,email,5
31,2012-02-04 06:15:00,-123.36988,-6.6936483,web,5
1,2012-02-04 06:15:00,-123.36988,-6.6936483,office,5
1,2012-02-04 06:15:00,-123.36988,-6.6936483,teller,5
1,2012-02-04 06:15:00,-123.34709,6.0381413,office,5
1,2012-02-04 06:15:00,-123.308914,-10.881108,file server,5
1,2012-02-04 06:15:00,-123.3085,48.3945,web,5
1,2012-02-04 06:15:00,-123.1191,8.116372,compute,5
1,2012-02-04 06:15:00,-122.984085,-10.858417,web,5
1,2012-02-04 06:15:00,-122.96206,32.93673,email,5
1,2012-02-04 06:15:00,-122.929436,16.379059,web,5
1,2012-02-04 06:15:00,-122.86475,17.745552,multiple,5
1,2012-02-04 06:15:00,-122.83133,-14.431849,file server,5
1,2012-02-04 06:15:00,-122.803986,4.1796665,atm,5
1,2012-02-04 06:15:00,-122.72159,-8.284771,atm,5
1,2012-02-04 06:15:00,-122.72159,-8.284771,multiple,5
1,2012-02-04 06:15:00,-122.71069,8.955039,teller,5
1,2012-02-04 06:15:00,-122.70321,3.5373995,multiple,5
1,2012-02-04 06:15:00,-122.69064,8.667895,loan,5
1,2012-02-04 06:15:00,-122.69064,8.667895,teller,5
1,2012-02-04 06:15:00,-122.65169,59.11931,multiple,5
2,2012-02-04 06:15:00,-122.65169,59.11931,office,5
1,2012-02-04 06:15:00,-122.61799,-9.547536,email,5
1,2012-02-04 06:15:00,-122.57302,6.9402866,web,5
32,2012-02-04 06:15:00,-122.5633,-14.542416,multiple,5
197,2012-02-04 06:15:00,-122.5633,-14.542416,compute,5
63,2012-02-04 06:15:00,-122.5633,-14.542416,file server,5
9,2012-02-04 06:15:00,-122.5633,-14.542416,email,5
10,2012-02-04 06:15:00,-122.5633,-14.542416,web,5
1,2012-02-04 06:15:00,-122.50214,5.7739563,teller,5
1,2012-02-04 06:15:00,-122.41824,5.967544,office,5
1,2012-02-04 06:15:00,-122.41824,5.967544,loan,5
1,2012-02-04 06:15:00,-122.41824,5.967544,teller,5
1,2012-02-04 06:15:00,-122.41739,-1.7080529,loan,5
1,2012-02-04 06:15:00,-122.322914,17.152092,file server,5
1,2012-02-04 06:15:00,-122.314384,41.728043,atm,5
1,2012-02-04 06:15:00,-122.314384,41.728043,file server,5
1,2012-02-04 06:15:00,-122.26377,40.83534,office,5
1,2012-02-04 06:15:00,-122.24078,17.801874,multiple,5
1,2012-02-04 06:15:00,-122.239365,59.770977,atm,5
1,2012-02-04 06:15:00,-122.239365,59.770977,teller,5
1,2012-02-04 06:15:00,-122.1609,17.041693,multiple,5
1,2012-02-04 06:15:00,-122.13115,26.734907,office,5
1,2012-02-04 06:15:00,-122.09281,4.946862,loan,5
1,2012-02-04 06:15:00,-121.858665,16.38812,office,5
1,2012-02-04 06:15:00,-121.67819,16.549004,loan,5
1,2012-02-04 06:15:00,-121.65022,32.409836,multiple,5
1,2012-02-04 06:15:00,-121.625786,49.78363,web,5
1,2012-02-04 06:15:00,-121.50567,62.147984,atm,5
1,2012-02-04 06:15:00,-121.50567,62.147984,multiple,5
1,2012-02-04 06:15:00,-121.386185,40.761204,office,5
1,2012-02-04 06:15:00,-121.3752,-12.725751,office,5
1,2012-02-04 06:15:00,-121.28501,37.042187,multiple,5
1,2012-02-04 06:15:00,-121.28501,37.042187,office,5
1,2012-02-04 06:15:00,-121.174805,45.69304,compute,5
1,2012-02-04 06:15:00,-121.174805,45.69304,teller,5
1,2012-02-04 06:15:00,-121.10829,-13.775974,web,5
1,2012-02-04 06:15:00,-121.06728,7.501203,multiple,5
1,2012-02-04 06:15:00,-120.999664,-7.877628,loan,5
1,2012-02-04 06:15:00,-120.92436,-1.8783934,email,5
1,2012-02-04 06:15:00,-120.85235,-4.0273113,compute,5
1,2012-02-04 06:15:00,-120.656296,-9.029605,office,5
1,2012-02-04 06:15:00,-120.62431,-1.4122889,atm,5
1,2012-02-04 06:15:00,-120.62431,-1.4122889,web,5
1,2012-02-04 06:15:00,-120.33697,17.802996,multiple,5
1,2012-02-04 06:15:00,-120.33697,17.802996,web,5
1,2012-02-04 06:15:00,-120.33697,17.802996,office,5
1,2012-02-04 06:15:00,-119.76639,-5.6962028,file server,5
1,2012-02-04 06:15:00,-119.59327,16.051672,teller,5
1,2012-02-04 06:15:00,-119.38739,-1.6842605,loan,5
1,2012-02-04 06:15:00,-119.298935,17.100086,multiple,5
1,2012-02-04 06:15:00,-119.23919,-3.3900652,multiple,5
1,2012-02-04 06:15:00,-119.18022,16.464804,atm,5
1,2012-02-04 06:15:00,-119.088524,-0.92452174,multiple,5
1,2012-02-04 06:15:00,-119.06178,-6.2905807,office,5
1,2012-02-04 06:15:00,-119.00496,58.76957,multiple,5
1,2012-02-04 06:15:00,-118.95149,40.590366,office,5
1,2012-02-04 06:15:00,-118.94169,-0.884544,email,5
1,2012-02-04 06:15:00,-118.872246,49.444054,web,5
1,2012-02-04 06:15:00,-118.80294,-10.247392,office,5
1,2012-02-04 06:15:00,-118.57762,22.96665,loan,5
1,2012-02-04 06:15:00,-118.48144,-9.633163,office,5
1,2012-02-04 06:15:00,-118.47975,23.773865,file server,5
1,2012-02-04 06:15:00,-118.45891,28.894617,office,5
1,2012-02-04 06:15:00,-118.44564,0.6351784,multiple,5
1,2012-02-04 06:15:00,-118.42643,-4.218306,file server,5
1,2012-02-04 06:15:00,-118.424965,53.860832,atm,5
1,2012-02-04 06:15:00,-118.34243,-9.921805,multiple,5
1,2012-02-04 06:15:00,-118.34243,-9.921805,web,5
1,2012-02-04 06:15:00,-118.277115,-6.2794356,web,5
1,2012-02-04 06:15:00,-118.21452,36.410824,file server,5
1,2012-02-04 06:15:00,-118.16022,14.1626,teller,5
1,2012-02-04 06:15:00,-118.15223,34.776604,office,5
1,2012-02-04 06:15:00,-118.13142,-3.2098114,compute,5
1,2012-02-04 06:15:00,-118.10181,23.124798,web,5
1,2012-02-04 06:15:00,-118.10181,23.124798,loan,5
1,2012-02-04 06:15:00,-118.10181,23.124798,teller,5
1,2012-02-04 06:15:00,-118.10103,34.01992,atm,5
1,2012-02-04 06:15:00,-118.09467,14.089279,loan,5
1,2012-02-04 06:15:00,-118.04362,36.40614,multiple,5
1,2012-02-04 06:15:00,-118.030914,26.09799,multiple,5
1,2012-02-04 06:15:00,-118.030914,26.09799,web,5
1,2012-02-04 06:15:00,-117.97371,46.897945,loan,5
1,2012-02-04 06:15:00,-117.90946,24.721287,loan,5
1,2012-02-04 06:15:00,-117.904045,-2.2715168,office,5
1,2012-02-04 06:15:00,-117.76316,-2.8299322,multiple,5
1,2012-02-04 06:15:00,-117.76316,-2.8299322,web,5
1,2012-02-04 06:15:00,-117.76261,14.243437,multiple,5
1,2012-02-04 06:15:00,-117.697044,41.698536,multiple,5
1,2012-02-04 06:15:00,-117.697044,41.698536,email,5
1,2012-02-04 06:15:00,-117.64244,24.284637,multiple,5
1,2012-02-04 06:15:00,-117.49739,15.316428,atm,5
1,2012-02-04 06:15:00,-117.472916,24.806765,office,5
1,2012-02-04 06:15:00,-117.46108,7.196157,multiple,5
1,2012-02-04 06:15:00,-117.45,-6.753669,multiple,5
1,2012-02-04 06:15:00,-117.4096,16.029287,multiple,5
2,2012-02-04 06:15:00,-117.4096,16.029287,file server,5
1,2012-02-04 06:15:00,-117.39853,29.40304,multiple,5
1,2012-02-04 06:15:00,-117.37433,38.321198,file server,5
1,2012-02-04 06:15:00,-117.34436,23.906958,teller,5
1,2012-02-04 06:15:00,-117.31824,-8.888556,office,5
2,2012-02-04 06:15:00,-117.28239,28.630617,web,5
1,2012-02-04 06:15:00,-117.28239,28.630617,loan,5
1,2012-02-04 06:15:00,-117.23198,-2.357521,web,5
1,2012-02-04 06:15:00,-117.2232,-2.531697,file server,5
1,2012-02-04 06:15:00,-117.164536,-14.790516,atm,5
1,2012-02-04 06:15:00,-117.103874,23.355717,multiple,5
1,2012-02-04 06:15:00,-117.103874,23.355717,office,5
1,2012-02-04 06:15:00,-117.09456,-11.340638,loan,5
1,2012-02-04 06:15:00,-117.085045,14.8630905,office,5
1,2012-02-04 06:15:00,-117.00373,15.269757,teller,5
1,2012-02-04 06:15:00,-116.99758,64.18932,email,5
1,2012-02-04 06:15:00,-116.954506,48.919888,multiple,5
1,2012-02-04 06:15:00,-116.954506,48.919888,loan,5
1,2012-02-04 06:15:00,-116.91486,-13.470198,office,5
1,2012-02-04 06:15:00,-116.90853,-7.6252418,web,5
1,2012-02-04 06:15:00,-116.901184,0.3100808,atm,5
1,2012-02-04 06:15:00,-116.76609,-8.295697,loan,5
1,2012-02-04 06:15:00,-116.7502,-6.4900265,multiple,5
1,2012-02-04 06:15:00,-116.69979,-11.224464,web,5
1,2012-02-04 06:15:00,-116.69979,-11.224464,loan,5
1,2012-02-04 06:15:00,-116.60981,5.121489,multiple,5
1,2012-02-04 06:15:00,-116.566475,6.825542,office,5
1,2012-02-04 06:15:00,-116.5591,6.2123766,loan,5
1,2012-02-04 06:15:00,-116.55867,-13.492726,multiple,5
1,2012-02-04 06:15:00,-116.55867,-13.492726,loan,5
1,2012-02-04 06:15:00,-116.51272,-9.392297,web,5
1,2012-02-04 06:15:00,-116.4966,51.993008,web,5
1,2012-02-04 06:15:00,-116.48674,6.6931543,multiple,5
1,2012-02-04 06:15:00,-116.46011,6.4386177,atm,5
1,2012-02-04 06:15:00,-116.46011,6.4386177,office,5
1,2012-02-04 06:15:00,-116.361664,26.656672,loan,5
1,2012-02-04 06:15:00,-116.327446,28.456484,multiple,5
1,2012-02-04 06:15:00,-116.3215,-1.1805496,loan,5
1,2012-02-04 06:15:00,-116.312355,6.594441,teller,5
1,2012-02-04 06:15:00,-116.26485,15.890321,file server,5
1,2012-02-04 06:15:00,-116.25276,56.145916,office,5
1,2012-02-04 06:15:00,-116.24313,0.39033106,teller,5
1,2012-02-04 06:15:00,-116.01676,8.844661,email,5
1,2012-02-04 06:15:00,-116.001045,-13.764532,file server,5
1,2012-02-04 06:15:00,-115.962746,-6.8043227,office,5
1,2012-02-04 06:15:00,-115.94608,6.3551884,multiple,5
1,2012-02-04 06:15:00,-115.847755,6.1222787,multiple,5
1,2012-02-04 06:15:00,-115.847755,6.1222787,loan,5
1,2012-02-04 06:15:00,-115.810844,62.009716,multiple,5
1,2012-02-04 06:15:00,-115.810844,62.009716,email,5
2,2012-02-04 06:15:00,-115.810844,62.009716,loan,5
1,2012-02-04 06:15:00,-115.767975,23.647188,compute,5
1,2012-02-04 06:15:00,-115.753,-5.0147705,web,5
1,2012-02-04 06:15:00,-115.748436,5.451728,multiple,5
1,2012-02-04 06:15:00,-115.70587,15.912675,loan,5
1,2012-02-04 06:15:00,-115.5857,-7.266864,atm,5
1,2012-02-04 06:15:00,-115.5857,-7.266864,file server,5
1,2012-02-04 06:15:00,-115.530495,0.3324849,multiple,5
1,2012-02-04 06:15:00,-115.530495,0.3324849,file server,5
1,2012-02-04 06:15:00,-115.530495,0.3324849,teller,5
1,2012-02-04 06:15:00,-115.44973,5.508444,multiple,5
1,2012-02-04 06:15:00,-115.39489,5.5802317,web,5
1,2012-02-04 06:15:00,-115.315384,14.449325,atm,5
1,2012-02-04 06:15:00,-115.281204,58.32301,teller,5
1,2012-02-04 06:15:00,-115.246544,7.7905316,web,5
1,2012-02-04 06:15:00,-115.22219,51.222275,office,5
1,2012-02-04 06:15:00,-115.19629,58.53427,multiple,5
1,2012-02-04 06:15:00,-115.19629,58.53427,office,5
1,2012-02-04 06:15:00,-115.15256,37.825394,loan,5
1,2012-02-04 06:15:00,-115.11701,14.878032,loan,5
1,2012-02-04 06:15:00,-115.077934,6.8153696,atm,5
1,2012-02-04 06:15:00,-115.03862,48.81153,office,5
1,2012-02-04 06:15:00,-114.90475,0.95934284,office,5
1,2012-02-04 06:15:00,-114.877014,48.048397,loan,5
1,2012-02-04 06:15:00,-114.83852,16.627762,teller,5
1,2012-02-04 06:15:00,-114.809395,-12.016907,compute,5
1,2012-02-04 06:15:00,-114.809395,-12.016907,office,5
1,2012-02-04 06:15:00,-114.78729,6.9088273,email,5
1,2012-02-04 06:15:00,-114.77561,36.17539,web,5
1,2012-02-04 06:15:00,-114.77561,36.17539,office,5
1,2012-02-04 06:15:00,-114.72371,16.002666,web,5
1,2012-02-04 06:15:00,-114.72371,16.002666,teller,5
1,2012-02-04 06:15:00,-114.70805,-9.117955,loan,5
1,2012-02-04 06:15:00,-114.684944,10.429973,atm,5
1,2012-02-04 06:15:00,-114.6682,-17.060757,multiple,5
1,2012-02-04 06:15:00,-114.6682,-17.060757,web,5
1,2012-02-04 06:15:00,-114.63894,15.948543,email,5
1,2012-02-04 06:15:00,-114.5849,62.526913,office,5
1,2012-02-04 06:15:00,-114.54499,23.390364,office,5
1,2012-02-04 06:15:00,-114.53698,14.018602,web,5
1,2012-02-04 06:15:00,-114.51791,16.049023,multiple,5
1,2012-02-04 06:15:00,-114.454544,14.404096,office,5
1,2012-02-04 06:15:00,-114.43303,40.149803,loan,5
1,2012-02-04 06:15:00,-114.412575,-15.813498,email,5
1,2012-02-04 06:15:00,-114.393,16.728432,atm,5
1,2012-02-04 06:15:00,-114.393,16.728432,web,5
1,2012-02-04 06:15:00,-114.393,16.728432,loan,5
1,2012-02-04 06:15:00,-114.36649,22.870874,web,5
1,2012-02-04 06:15:00,-114.34033,16.110838,office,5
1,2012-02-04 06:15:00,-114.307396,57.62658,multiple,5
1,2012-02-04 06:15:00,-114.29771,10.461812,loan,5
1,2012-02-04 06:15:00,-114.249466,-17.311451,office,5
1,2012-02-04 06:15:00,-114.21108,10.06707,file server,5
1,2012-02-04 06:15:00,-114.21108,10.06707,office,5
1,2012-02-04 06:15:00,-114.2024,31.335041,multiple,5
1,2012-02-04 06:15:00,-114.08744,27.664022,office,5
1,2012-02-04 06:15:00,-114.00164,-8.284433,office,5
1,2012-02-04 06:15:00,-113.957535,-10.225506,office,5
1,2012-02-04 06:15:00,-113.83362,48.91409,multiple,5
1,2012-02-04 06:15:00,-113.81977,1.7206374,multiple,5
1,2012-02-04 06:15:00,-113.81343,32.987244,email,5
1,2012-02-04 06:15:00,-113.78112,-12.246329,atm,5
1,2012-02-04 06:15:00,-113.78098,35.636364,multiple,5
1,2012-02-04 06:15:00,-113.76549,-16.865112,multiple,5
1,2012-02-04 06:15:00,-113.74955,8.186687,web,5
1,2012-02-04 06:15:00,-113.72709,14.279642,web,5
