num_ips,healthtime,longitude,latitude,machinefunction,policystatus
1,2012-02-03 21:00:00,-118.09467,14.089279,loan,5
1,2012-02-03 21:00:00,-117.90946,24.721287,teller,5
1,2012-02-03 21:00:00,-117.79275,-2.2444866,teller,5
1,2012-02-03 21:00:00,-117.7916,-11.284509,teller,5
1,2012-02-03 21:00:00,-117.76316,-2.8299322,web,5
1,2012-02-03 21:00:00,-117.697044,41.698536,multiple,5
1,2012-02-03 21:00:00,-117.697044,41.698536,email,5
1,2012-02-03 21:00:00,-117.49739,15.316428,atm,5
1,2012-02-03 21:00:00,-117.49739,15.316428,loan,5
1,2012-02-03 21:00:00,-117.472916,24.806765,office,5
1,2012-02-03 21:00:00,-117.45,-6.753669,multiple,5
1,2012-02-03 21:00:00,-117.4096,16.029287,file server,5
1,2012-02-03 21:00:00,-117.37433,38.321198,file server,5
1,2012-02-03 21:00:00,-117.37433,38.321198,teller,5
1,2012-02-03 21:00:00,-117.31824,-8.888556,office,5
1,2012-02-03 21:00:00,-117.28239,28.630617,web,5
1,2012-02-03 21:00:00,-117.2232,-2.531697,file server,5
1,2012-02-03 21:00:00,-117.164536,-14.790516,atm,5
1,2012-02-03 21:00:00,-117.130684,22.119326,loan,5
1,2012-02-03 21:00:00,-117.09456,-11.340638,loan,5
1,2012-02-03 21:00:00,-116.99758,64.18932,email,5
1,2012-02-03 21:00:00,-116.954506,48.919888,multiple,5
1,2012-02-03 21:00:00,-116.954506,48.919888,loan,5
1,2012-02-03 21:00:00,-116.85834,42.440777,office,5
1,2012-02-03 21:00:00,-116.7502,-6.4900265,multiple,5
1,2012-02-03 21:00:00,-116.69979,-11.224464,web,5
1,2012-02-03 21:00:00,-116.55867,-13.492726,loan,5
1,2012-02-03 21:00:00,-116.4966,51.993008,web,5
1,2012-02-03 21:00:00,-116.48674,6.6931543,multiple,5
1,2012-02-03 21:00:00,-116.46011,6.4386177,atm,5
1,2012-02-03 21:00:00,-116.361664,26.656672,loan,5
1,2012-02-03 21:00:00,-116.3215,-1.1805496,loan,5
1,2012-02-03 21:00:00,-116.24313,0.39033106,teller,5
1,2012-02-03 21:00:00,-116.01676,8.844661,email,5
1,2012-02-03 21:00:00,-116.001045,-13.764532,file server,5
1,2012-02-03 21:00:00,-115.962746,-6.8043227,office,5
1,2012-02-03 21:00:00,-115.94608,6.3551884,multiple,5
1,2012-02-03 21:00:00,-115.847755,6.1222787,multiple,5
1,2012-02-03 21:00:00,-115.810844,62.009716,office,5
1,2012-02-03 21:00:00,-115.810844,62.009716,loan,5
1,2012-02-03 21:00:00,-115.70587,15.912675,loan,5
1,2012-02-03 21:00:00,-115.64839,-5.7622194,office,5
1,2012-02-03 21:00:00,-115.530495,0.3324849,multiple,5
1,2012-02-03 21:00:00,-115.47634,14.192719,office,5
1,2012-02-03 21:00:00,-115.332184,38.848946,office,5
1,2012-02-03 21:00:00,-115.315384,14.449325,atm,5
1,2012-02-03 21:00:00,-115.30103,29.521965,loan,5
1,2012-02-03 21:00:00,-115.19629,58.53427,office,5
1,2012-02-03 21:00:00,-115.11701,14.878032,loan,5
1,2012-02-03 21:00:00,-115.077934,6.8153696,atm,5
1,2012-02-03 21:00:00,-115.03862,48.81153,office,5
1,2012-02-03 21:00:00,-114.809395,-12.016907,compute,5
1,2012-02-03 21:00:00,-114.77561,36.17539,web,5
1,2012-02-03 21:00:00,-114.77561,36.17539,office,5
1,2012-02-03 21:00:00,-114.72371,16.002666,web,5
1,2012-02-03 21:00:00,-114.6682,-17.060757,multiple,5
1,2012-02-03 21:00:00,-114.58715,33.06047,teller,5
1,2012-02-03 21:00:00,-114.5849,62.526913,office,5
1,2012-02-03 21:00:00,-114.454544,14.404096,office,5
1,2012-02-03 21:00:00,-114.43303,40.149803,loan,5
1,2012-02-03 21:00:00,-114.412575,-15.813498,email,5
1,2012-02-03 21:00:00,-114.393,16.728432,web,5
1,2012-02-03 21:00:00,-114.38769,63.04126,loan,5
1,2012-02-03 21:00:00,-114.33908,14.098005,teller,5
1,2012-02-03 21:00:00,-114.307396,57.62658,multiple,5
1,2012-02-03 21:00:00,-114.249466,-17.311451,office,5
1,2012-02-03 21:00:00,-114.21108,10.06707,file server,5
1,2012-02-03 21:00:00,-114.08744,27.664022,office,5
1,2012-02-03 21:00:00,-114.00164,-8.284433,office,5
1,2012-02-03 21:00:00,-113.957535,-10.225506,office,5
1,2012-02-03 21:00:00,-113.869385,24.175335,office,5
1,2012-02-03 21:00:00,-113.81343,32.987244,email,5
1,2012-02-03 21:00:00,-113.72709,14.279642,web,5
1,2012-02-03 21:00:00,-113.66296,32.16442,office,5
1,2012-02-03 21:00:00,-113.647484,15.417986,loan,5
1,2012-02-03 21:00:00,-113.56797,-15.891435,multiple,5
1,2012-02-03 21:00:00,-113.473885,23.82876,loan,5
1,2012-02-03 21:00:00,-113.421394,49.549088,compute,5
1,2012-02-03 21:00:00,-113.37895,53.983734,office,5
1,2012-02-03 21:00:00,-113.36837,24.691936,file server,5
1,2012-02-03 21:00:00,-113.331314,30.4299,web,5
1,2012-02-03 21:00:00,-113.331314,30.4299,office,5
1,2012-02-03 21:00:00,-113.3159,7.6995106,loan,5
1,2012-02-03 21:00:00,-113.18597,16.585684,file server,5
1,2012-02-03 21:00:00,-113.185585,-16.395279,office,5
1,2012-02-03 21:00:00,-113.185585,-16.395279,teller,5
1,2012-02-03 21:00:00,-113.14055,-16.40311,compute,5
1,2012-02-03 21:00:00,-113.05329,33.441612,office,5
21,2012-02-03 21:00:00,-113.02294,32.78322,multiple,5
3,2012-02-03 21:00:00,-113.02294,32.78322,compute,5
12,2012-02-03 21:00:00,-113.02294,32.78322,file server,5
9,2012-02-03 21:00:00,-113.02294,32.78322,email,5
15,2012-02-03 21:00:00,-113.02294,32.78322,web,5
1,2012-02-03 21:00:00,-113.02294,32.78322,office,5
1,2012-02-03 21:00:00,-113.02294,32.78322,loan,5
1,2012-02-03 21:00:00,-113.02294,32.78322,teller,5
1,2012-02-03 21:00:00,-113.005844,-1.5838797,multiple,5
1,2012-02-03 21:00:00,-112.98599,65.21307,office,5
1,2012-02-03 21:00:00,-112.85982,19.460648,office,5
1,2012-02-03 21:00:00,-112.83267,-0.25828454,multiple,5
1,2012-02-03 21:00:00,-112.71098,19.77081,loan,5
1,2012-02-03 21:00:00,-112.708885,-16.905836,multiple,5
1,2012-02-03 21:00:00,-112.64082,19.476728,office,5
1,2012-02-03 21:00:00,-112.6384,34.313625,loan,5
2,2012-02-03 21:00:00,-112.60784,-17.53865,office,5
1,2012-02-03 21:00:00,-112.59146,48.85413,email,5
1,2012-02-03 21:00:00,-112.53674,-8.7246475,office,5
1,2012-02-03 21:00:00,-112.4993,20.084064,office,5
1,2012-02-03 21:00:00,-112.46808,33.843937,atm,5
1,2012-02-03 21:00:00,-112.465935,18.586603,web,5
1,2012-02-03 21:00:00,-112.46435,-16.519533,atm,5
1,2012-02-03 21:00:00,-112.438,-16.250483,office,5
2,2012-02-03 21:00:00,-112.39805,10.946409,office,5
1,2012-02-03 21:00:00,-112.34451,29.614252,teller,5
1,2012-02-03 21:00:00,-112.328766,10.729101,office,5
1,2012-02-03 21:00:00,-112.222206,18.372734,office,5
1,2012-02-03 21:00:00,-112.19832,19.736689,multiple,5
1,2012-02-03 21:00:00,-112.19832,19.736689,office,5
1,2012-02-03 21:00:00,-112.19832,19.736689,loan,5
1,2012-02-03 21:00:00,-112.150055,11.443554,multiple,5
1,2012-02-03 21:00:00,-112.150055,11.443554,file server,5
1,2012-02-03 21:00:00,-112.083725,-2.9992988,teller,5
1,2012-02-03 21:00:00,-111.889694,19.859411,teller,5
1,2012-02-03 21:00:00,-111.829605,60.15015,loan,5
1,2012-02-03 21:00:00,-111.80996,-16.539717,web,5
1,2012-02-03 21:00:00,-111.79977,42.063084,web,5
2,2012-02-03 21:00:00,-111.79977,42.063084,office,5
1,2012-02-03 21:00:00,-111.79553,-12.324124,compute,5
1,2012-02-03 21:00:00,-111.79553,-12.324124,office,5
1,2012-02-03 21:00:00,-111.74214,-15.26102,web,5
1,2012-02-03 21:00:00,-111.74214,-15.26102,loan,5
1,2012-02-03 21:00:00,-111.7064,20.47539,teller,5
1,2012-02-03 21:00:00,-111.66368,18.031397,multiple,5
1,2012-02-03 21:00:00,-111.61873,18.029081,teller,5
1,2012-02-03 21:00:00,-111.57995,57.109695,office,5
1,2012-02-03 21:00:00,-111.5769,6.7540894,file server,5
1,2012-02-03 21:00:00,-111.5769,6.7540894,office,5
1,2012-02-03 21:00:00,-111.56788,-3.330089,office,5
18,2012-02-03 21:00:00,-111.52121,-2.3593233,multiple,5
4,2012-02-03 21:00:00,-111.52121,-2.3593233,compute,5
12,2012-02-03 21:00:00,-111.52121,-2.3593233,file server,5
6,2012-02-03 21:00:00,-111.52121,-2.3593233,email,5
18,2012-02-03 21:00:00,-111.52121,-2.3593233,web,5
8,2012-02-03 21:00:00,-111.52121,-2.3593233,office,5
1,2012-02-03 21:00:00,-111.4937,11.836838,file server,5
1,2012-02-03 21:00:00,-111.479,11.20793,multiple,5
1,2012-02-03 21:00:00,-111.45882,-8.330914,email,5
1,2012-02-03 21:00:00,-111.4466,19.691618,web,5
1,2012-02-03 21:00:00,-111.44362,-15.63062,teller,5
1,2012-02-03 21:00:00,-111.39782,-6.459514,multiple,5
1,2012-02-03 21:00:00,-111.13097,7.106434,teller,5
1,2012-02-03 21:00:00,-111.04165,20.836779,loan,5
3,2012-02-03 21:00:00,-111.023735,-15.914934,office,5
1,2012-02-03 21:00:00,-110.97544,-16.798754,teller,5
1,2012-02-03 21:00:00,-110.90516,20.556421,teller,5
2,2012-02-03 21:00:00,-110.66943,-0.74557513,atm,5
1,2012-02-03 21:00:00,-110.666405,47.527092,loan,5
1,2012-02-03 21:00:00,-110.64088,35.419544,atm,5
1,2012-02-03 21:00:00,-110.630905,18.119953,multiple,5
1,2012-02-03 21:00:00,-110.630905,18.119953,file server,5
1,2012-02-03 21:00:00,-110.60178,18.08425,office,5
1,2012-02-03 21:00:00,-110.56513,12.763832,office,5
1,2012-02-03 21:00:00,-110.54455,49.287834,office,5
1,2012-02-03 21:00:00,-110.52117,36.02153,loan,5
1,2012-02-03 21:00:00,-110.44509,33.325996,teller,5
1,2012-02-03 21:00:00,-110.436195,-9.758062,office,5
1,2012-02-03 21:00:00,-110.41415,-16.871447,file server,5
1,2012-02-03 21:00:00,-110.36826,-17.449148,loan,5
1,2012-02-03 21:00:00,-110.25153,-16.740343,multiple,5
1,2012-02-03 21:00:00,-110.22422,20.05966,atm,5
1,2012-02-03 21:00:00,-110.125175,10.755425,teller,5
1,2012-02-03 21:00:00,-109.980064,-6.9817343,compute,5
1,2012-02-03 21:00:00,-109.96137,9.270133,file server,5
1,2012-02-03 21:00:00,-109.94766,37.994003,multiple,5
1,2012-02-03 21:00:00,-109.91318,9.831276,multiple,5
1,2012-02-03 21:00:00,-109.89841,30.468296,atm,5
1,2012-02-03 21:00:00,-109.89841,30.468296,office,5
1,2012-02-03 21:00:00,-109.871216,-1.738256,loan,5
1,2012-02-03 21:00:00,-109.871216,-1.738256,teller,5
1,2012-02-03 21:00:00,-109.83582,12.586229,office,5
1,2012-02-03 21:00:00,-109.72104,-11.112058,multiple,5
1,2012-02-03 21:00:00,-109.72104,-11.112058,office,5
2,2012-02-03 21:00:00,-109.66913,25.346071,office,5
1,2012-02-03 21:00:00,-109.36998,-6.473133,multiple,5
1,2012-02-03 21:00:00,-109.18558,31.967964,loan,5
1,2012-02-03 21:00:00,-109.15385,-2.4983494,multiple,5
1,2012-02-03 21:00:00,-109.116776,-6.843216,atm,5
1,2012-02-03 21:00:00,-109.116776,-6.843216,office,5
1,2012-02-03 21:00:00,-108.91858,-5.8434396,atm,5
1,2012-02-03 21:00:00,-108.91536,10.662311,multiple,5
1,2012-02-03 21:00:00,-108.87991,24.067825,office,5
1,2012-02-03 21:00:00,-108.65655,29.956358,teller,5
1,2012-02-03 21:00:00,-108.6414,31.046158,office,5
1,2012-02-03 21:00:00,-108.590454,32.285526,office,5
1,2012-02-03 21:00:00,-108.37665,41.27637,teller,5
1,2012-02-03 21:00:00,-108.36136,-1.3803736,office,5
1,2012-02-03 21:00:00,-108.30616,-6.8932714,file server,5
1,2012-02-03 21:00:00,-108.13676,45.115364,teller,5
1,2012-02-03 21:00:00,-108.0862,68.19743,loan,5
1,2012-02-03 21:00:00,-108.027214,-6.0007234,web,5
1,2012-02-03 21:00:00,-107.927574,37.209602,email,5
1,2012-02-03 21:00:00,-107.927574,37.209602,office,5
1,2012-02-03 21:00:00,-107.77518,29.280489,web,5
1,2012-02-03 21:00:00,-107.68882,-3.9274385,loan,5
1,2012-02-03 21:00:00,-107.66051,23.557255,teller,5
1,2012-02-03 21:00:00,-107.58125,53.53765,atm,5
1,2012-02-03 21:00:00,-107.51853,9.182186,office,5
1,2012-02-03 21:00:00,-107.4571,-10.013837,email,5
1,2012-02-03 21:00:00,-107.40491,-10.609686,web,5
1,2012-02-03 21:00:00,-107.374275,36.96844,file server,5
1,2012-02-03 21:00:00,-107.327835,50.562656,loan,5
1,2012-02-03 21:00:00,-107.188965,33.81375,multiple,5
1,2012-02-03 21:00:00,-107.18629,-7.99011,office,5
1,2012-02-03 21:00:00,-107.183105,-1.0151708,office,5
1,2012-02-03 21:00:00,-107.12631,22.417421,teller,5
1,2012-02-03 21:00:00,-107.12313,12.739722,teller,5
1,2012-02-03 21:00:00,-106.80331,47.279022,office,5
1,2012-02-03 21:00:00,-106.70197,43.18168,office,5
1,2012-02-03 21:00:00,-106.66773,-10.985682,office,5
1,2012-02-03 21:00:00,-106.5022,63.633167,office,5
1,2012-02-03 21:00:00,-106.5022,63.633167,loan,5
1,2012-02-03 21:00:00,-106.20693,23.865055,web,5
2,2012-02-03 21:00:00,-106.20653,54.041683,office,5
1,2012-02-03 21:00:00,-106.15515,-2.765782,compute,5
1,2012-02-03 21:00:00,-106.137276,-4.7213054,multiple,5
1,2012-02-03 21:00:00,-105.79676,27.54995,office,5
1,2012-02-03 21:00:00,-105.7748,-11.220756,web,5
1,2012-02-03 21:00:00,-105.68842,-7.0833592,multiple,5
1,2012-02-03 21:00:00,-105.546005,37.699417,office,5
1,2012-02-03 21:00:00,-105.53325,-3.9354005,atm,5
1,2012-02-03 21:00:00,-105.41695,31.543352,office,5
1,2012-02-03 21:00:00,-105.37419,-5.464227,multiple,5
1,2012-02-03 21:00:00,-105.33607,-11.930381,office,5
1,2012-02-03 21:00:00,-105.19117,0.517328,loan,5
1,2012-02-03 21:00:00,-104.959915,-9.682,loan,5
1,2012-02-03 21:00:00,-104.83418,6.8756566,loan,5
1,2012-02-03 21:00:00,-104.76663,-8.873734,office,5
1,2012-02-03 21:00:00,-104.71876,-3.3713021,office,5
1,2012-02-03 21:00:00,-104.53503,50.66581,multiple,5
1,2012-02-03 21:00:00,-104.46499,44.705463,multiple,5
1,2012-02-03 21:00:00,-104.09137,51.33791,atm,5
1,2012-02-03 21:00:00,-104.00975,-1.1911254,teller,5
1,2012-02-03 21:00:00,-103.874275,60.33139,office,5
1,2012-02-03 21:00:00,-103.829544,14.827391,office,5
2,2012-02-03 21:00:00,-103.78485,12.347969,office,5
1,2012-02-03 21:00:00,-103.77052,1.6740695,loan,5
1,2012-02-03 21:00:00,-103.49502,57.407623,file server,5
1,2012-02-03 21:00:00,-103.478584,-7.5624323,email,5
1,2012-02-03 21:00:00,-103.443985,21.697624,loan,5
1,2012-02-03 21:00:00,-103.43409,0.6110143,office,5
1,2012-02-03 21:00:00,-103.363,-2.8063068,teller,5
1,2012-02-03 21:00:00,-103.3514,61.95691,file server,5
1,2012-02-03 21:00:00,-103.264336,14.006453,loan,5
1,2012-02-03 21:00:00,-103.2578,14.797137,atm,5
1,2012-02-03 21:00:00,-103.20211,21.604895,multiple,5
1,2012-02-03 21:00:00,-103.20211,21.604895,office,5
1,2012-02-03 21:00:00,-103.08255,-13.794315,web,5
1,2012-02-03 21:00:00,-102.89861,57.80864,file server,5
1,2012-02-03 21:00:00,-102.77968,-1.0825089,office,5
1,2012-02-03 21:00:00,-102.71569,16.86169,multiple,5
1,2012-02-03 21:00:00,-102.673676,14.240875,office,5
1,2012-02-03 21:00:00,-102.66586,44.575813,office,5
1,2012-02-03 21:00:00,-102.39801,15.034473,loan,5
1,2012-02-03 21:00:00,-102.3837,62.22448,office,5
1,2012-02-03 21:00:00,-102.23133,38.346443,teller,5
1,2012-02-03 21:00:00,-102.20031,18.618893,teller,5
1,2012-02-03 21:00:00,-102.08683,38.135,file server,5
2,2012-02-03 21:00:00,-102.08099,21.984745,file server,5
1,2012-02-03 21:00:00,-102.08099,21.984745,office,5
1,2012-02-03 21:00:00,-102.08099,21.984745,loan,5
1,2012-02-03 21:00:00,-101.78538,39.37642,loan,5
1,2012-02-03 21:00:00,-101.729004,15.138123,multiple,5
2,2012-02-03 21:00:00,-101.548904,10.843288,office,5
1,2012-02-03 21:00:00,-101.520195,36.226936,loan,5
1,2012-02-03 21:00:00,-101.49487,14.847454,multiple,5
1,2012-02-03 21:00:00,-101.4802,18.056414,multiple,5
1,2012-02-03 21:00:00,-101.43368,16.435776,loan,5
1,2012-02-03 21:00:00,-101.34505,17.408575,loan,5
21,2012-02-03 21:00:00,-101.34201,49.336033,multiple,5
3,2012-02-03 21:00:00,-101.34201,49.336033,compute,5
12,2012-02-03 21:00:00,-101.34201,49.336033,file server,5
4,2012-02-03 21:00:00,-101.34201,49.336033,email,5
11,2012-02-03 21:00:00,-101.34201,49.336033,web,5
1,2012-02-03 21:00:00,-101.34201,49.336033,office,5
1,2012-02-03 21:00:00,-101.27897,31.8326,loan,5
1,2012-02-03 21:00:00,-101.21277,28.514177,web,5
12,2012-02-03 21:00:00,-101.19883,31.065144,multiple,5
86,2012-02-03 21:00:00,-101.19883,31.065144,compute,5
28,2012-02-03 21:00:00,-101.19883,31.065144,file server,5
8,2012-02-03 21:00:00,-101.19883,31.065144,email,5
9,2012-02-03 21:00:00,-101.19883,31.065144,web,5
1,2012-02-03 21:00:00,-101.08442,19.485806,loan,5
1,2012-02-03 21:00:00,-101.073395,39.747253,email,5
1,2012-02-03 21:00:00,-101.05289,49.63241,atm,5
1,2012-02-03 21:00:00,-101.05289,49.63241,web,5
1,2012-02-03 21:00:00,-101.05289,49.63241,office,5
1,2012-02-03 21:00:00,-101.047035,20.737394,atm,5
1,2012-02-03 21:00:00,-101.03358,61.95684,atm,5
1,2012-02-03 21:00:00,-100.96297,-6.005094,atm,5
1,2012-02-03 21:00:00,-100.85887,38.047657,office,5
1,2012-02-03 21:00:00,-100.7673,15.505462,teller,5
1,2012-02-03 21:00:00,-100.64334,-0.36512673,multiple,5
1,2012-02-03 21:00:00,-100.62569,-1.6501718,web,5
15,2012-02-03 21:00:00,-100.557335,66.6357,multiple,5
106,2012-02-03 21:00:00,-100.557335,66.6357,compute,5
34,2012-02-03 21:00:00,-100.557335,66.6357,file server,5
2,2012-02-03 21:00:00,-100.557335,66.6357,email,5
9,2012-02-03 21:00:00,-100.557335,66.6357,web,5
1,2012-02-03 21:00:00,-100.431114,26.154236,office,5
1,2012-02-03 21:00:00,-100.35324,-7.790159,teller,5
1,2012-02-03 21:00:00,-100.33682,28.559881,loan,5
1,2012-02-03 21:00:00,-100.25317,50.94903,loan,5
1,2012-02-03 21:00:00,-100.19331,37.645805,web,5
1,2012-02-03 21:00:00,-100.12794,15.827848,multiple,5
1,2012-02-03 21:00:00,-100.12794,15.827848,office,5
1,2012-02-03 21:00:00,-100.02084,26.271885,office,5
1,2012-02-03 21:00:00,-99.99541,-7.256932,teller,5
1,2012-02-03 21:00:00,-99.923836,-8.980349,office,5
1,2012-02-03 21:00:00,-99.76206,29.905197,teller,5
1,2012-02-03 21:00:00,-99.66164,18.774565,office,5
1,2012-02-03 21:00:00,-99.65962,-7.8310823,atm,5
1,2012-02-03 21:00:00,-99.659325,53.82201,teller,5
1,2012-02-03 21:00:00,-99.64451,35.63353,atm,5
1,2012-02-03 21:00:00,-99.496765,-1.8827386,web,5
1,2012-02-03 21:00:00,-99.393456,21.708925,loan,5
1,2012-02-03 21:00:00,-99.36936,8.030842,file server,5
1,2012-02-03 21:00:00,-98.84277,54.543373,office,5
1,2012-02-03 21:00:00,-98.82073,10.054565,web,5
1,2012-02-03 21:00:00,-98.82073,10.054565,loan,5
1,2012-02-03 21:00:00,-98.595245,-1.1300814,email,5
1,2012-02-03 21:00:00,-98.458496,29.082535,multiple,5
1,2012-02-03 21:00:00,-98.20016,21.584972,loan,5
1,2012-02-03 21:00:00,-98.09285,27.098797,office,5
1,2012-02-03 21:00:00,-97.96787,23.731684,office,5
1,2012-02-03 21:00:00,-97.96787,23.731684,teller,5
1,2012-02-03 21:00:00,-97.96218,12.346016,web,5
1,2012-02-03 21:00:00,-97.82373,22.168028,office,5
1,2012-02-03 21:00:00,-97.80941,48.667,office,5
1,2012-02-03 21:00:00,-97.42296,37.885998,office,5
31,2012-02-03 21:00:00,-97.402725,19.480028,multiple,5
1,2012-02-03 21:00:00,-97.402725,19.480028,compute,5
5,2012-02-03 21:00:00,-97.402725,19.480028,file server,5
3,2012-02-03 21:00:00,-97.402725,19.480028,email,5
12,2012-02-03 21:00:00,-97.402725,19.480028,web,5
2,2012-02-03 21:00:00,-97.402725,19.480028,teller,5
1,2012-02-03 21:00:00,-97.39678,16.168177,office,5
1,2012-02-03 21:00:00,-97.37382,56.08362,office,5
1,2012-02-03 21:00:00,-97.32466,17.93597,multiple,5
1,2012-02-03 21:00:00,-97.26061,-0.0809674,office,5
1,2012-02-03 21:00:00,-97.2538,21.55045,office,5
1,2012-02-03 21:00:00,-97.14592,63.71899,atm,5
1,2012-02-03 21:00:00,-97.13823,-5.6361213,file server,5
1,2012-02-03 21:00:00,-97.073166,27.102156,compute,5
1,2012-02-03 21:00:00,-96.89518,39.46787,office,5
2,2012-02-03 21:00:00,-96.85679,22.536547,file server,5
1,2012-02-03 21:00:00,-96.78932,28.254427,loan,5
1,2012-02-03 21:00:00,-96.70997,39.5048,atm,5
1,2012-02-03 21:00:00,-96.40386,23.630302,teller,5
1,2012-02-03 21:00:00,-96.2382,-1.6173728,office,5
1,2012-02-03 21:00:00,-96.04198,43.012157,web,5
1,2012-02-03 21:00:00,-96.03698,39.39656,file server,5
1,2012-02-03 21:00:00,-95.87362,39.886864,file server,5
1,2012-02-03 21:00:00,-95.62066,21.382742,file server,5
1,2012-02-03 21:00:00,-95.62066,21.382742,office,5
1,2012-02-03 21:00:00,-95.53824,60.50586,office,5
1,2012-02-03 21:00:00,-95.49073,20.9463,office,5
1,2012-02-03 21:00:00,-95.45567,36.993427,loan,5
1,2012-02-03 21:00:00,-95.34349,23.0607,multiple,5
1,2012-02-03 21:00:00,-95.34349,23.0607,file server,5
1,2012-02-03 21:00:00,-95.27131,29.40438,teller,5
1,2012-02-03 21:00:00,-95.25271,40.80334,office,5
1,2012-02-03 21:00:00,-95.074326,14.108891,loan,5
1,2012-02-03 21:00:00,-95.02458,23.09592,file server,5
1,2012-02-03 21:00:00,-94.978806,19.790407,file server,5
1,2012-02-03 21:00:00,-94.978806,19.790407,office,5
1,2012-02-03 21:00:00,-94.977646,15.238097,office,5
1,2012-02-03 21:00:00,-94.87798,39.93811,multiple,5
1,2012-02-03 21:00:00,-94.80768,-8.471213,office,5
1,2012-02-03 21:00:00,-94.71666,40.781708,teller,5
1,2012-02-03 21:00:00,-94.70306,17.977161,teller,5
1,2012-02-03 21:00:00,-94.51783,-7.1426725,atm,5
1,2012-02-03 21:00:00,-94.266495,42.115242,loan,5
1,2012-02-03 21:00:00,-94.2483,-11.227965,loan,5
1,2012-02-03 21:00:00,-94.201256,19.032526,web,5
1,2012-02-03 21:00:00,-94.104164,47.90412,multiple,5
1,2012-02-03 21:00:00,-94.104164,47.90412,office,5
1,2012-02-03 21:00:00,-93.99064,-6.652735,office,5
1,2012-02-03 21:00:00,-93.928,3.6055567,teller,5
1,2012-02-03 21:00:00,-93.88246,19.770182,multiple,5
1,2012-02-03 21:00:00,-93.405334,28.325861,atm,5
1,2012-02-03 21:00:00,-93.37659,5.1125984,compute,5
1,2012-02-03 21:00:00,-93.35491,5.464573,multiple,5
1,2012-02-03 21:00:00,-93.35491,5.464573,teller,5
1,2012-02-03 21:00:00,-93.3538,60.725098,multiple,5
1,2012-02-03 21:00:00,-93.3538,60.725098,file server,5
1,2012-02-03 21:00:00,-93.337975,23.632442,multiple,5
1,2012-02-03 21:00:00,-93.30407,-10.546223,web,5
1,2012-02-03 21:00:00,-93.1075,17.685396,office,5
1,2012-02-03 21:00:00,-93.04877,14.47914,multiple,5
1,2012-02-03 21:00:00,-93.04877,14.47914,web,5
1,2012-02-03 21:00:00,-92.90358,63.082798,multiple,5
1,2012-02-03 21:00:00,-92.80823,44.17847,atm,5
1,2012-02-03 21:00:00,-92.80823,44.17847,multiple,5
1,2012-02-03 21:00:00,-92.79627,15.243579,multiple,5
1,2012-02-03 21:00:00,-92.76774,20.515347,multiple,5
1,2012-02-03 21:00:00,-92.50131,-2.1449971,teller,5
1,2012-02-03 21:00:00,-92.48025,29.156511,file server,5
1,2012-02-03 21:00:00,-92.47835,19.258898,multiple,5
1,2012-02-03 21:00:00,-92.403275,12.8198,teller,5
1,2012-02-03 21:00:00,-92.16712,26.737778,office,5
1,2012-02-03 21:00:00,-91.9937,-8.910347,file server,5
1,2012-02-03 21:00:00,-91.9937,-8.910347,web,5
1,2012-02-03 21:00:00,-91.9937,-8.910347,loan,5
1,2012-02-03 21:00:00,-91.87503,21.28671,office,5
1,2012-02-03 21:00:00,-91.635864,56.596367,multiple,5
1,2012-02-03 21:00:00,-91.60686,44.178825,multiple,5
1,2012-02-03 21:00:00,-91.60686,44.178825,office,5
1,2012-02-03 21:00:00,-91.54581,61.150116,web,5
1,2012-02-03 21:00:00,-91.15942,21.879877,file server,5
1,2012-02-03 21:00:00,-91.069885,17.690266,office,5
1,2012-02-03 21:00:00,-90.937454,31.782152,loan,5
1,2012-02-03 21:00:00,-90.67698,18.206947,file server,5
1,2012-02-03 21:00:00,-90.67575,20.993847,office,5
1,2012-02-03 21:00:00,-90.58877,32.941135,teller,5
1,2012-02-03 21:00:00,-90.27236,15.705317,web,5
1,2012-02-03 21:00:00,-90.26833,27.114641,teller,5
1,2012-02-03 21:00:00,-90.25851,16.929138,office,5
1,2012-02-03 21:00:00,-90.13399,26.212307,teller,5
1,2012-02-03 21:00:00,-90.04849,-0.07934581,loan,5
3,2012-02-03 21:00:00,-90.0421,28.429766,office,5
1,2012-02-03 21:00:00,-89.941696,18.31297,atm,5
1,2012-02-03 21:00:00,-89.90902,20.570934,office,5
1,2012-02-03 21:00:00,-89.77803,23.034239,office,5
1,2012-02-03 21:00:00,-89.69818,19.993439,loan,5
1,2012-02-03 21:00:00,-89.53288,10.34407,file server,5
1,2012-02-03 21:00:00,-89.44264,19.442259,multiple,5
1,2012-02-03 21:00:00,-89.19681,31.60945,loan,5
1,2012-02-03 21:00:00,-88.96672,19.867704,file server,5
1,2012-02-03 21:00:00,-88.96672,19.867704,office,5
1,2012-02-03 21:00:00,-88.877464,-11.868704,office,5
1,2012-02-03 21:00:00,-88.87709,34.628773,atm,5
1,2012-02-03 21:00:00,-88.77352,24.077583,atm,5
1,2012-02-03 21:00:00,-88.75511,30.386446,multiple,5
1,2012-02-03 21:00:00,-88.75511,30.386446,office,5
1,2012-02-03 21:00:00,-88.70642,33.81048,office,5
1,2012-02-03 21:00:00,-88.54487,1.9891728,multiple,5
1,2012-02-03 21:00:00,-88.54487,1.9891728,loan,5
1,2012-02-03 21:00:00,-88.43045,-9.744176,multiple,5
1,2012-02-03 21:00:00,-88.43045,-9.744176,office,5
